Date,Open,High,Low,Close,Volume,Adj Close,Return
1997-07-01,8.75,8.87,8.38,8.63,164900,83.82,0.0
1997-07-02,8.69,8.75,8.5,8.5,34400,82.6,-0.014554998806967312
1997-07-03,8.5,8.56,8.5,8.5,14600,82.6,0.0
1997-07-07,8.5,8.63,8.5,8.5,9800,82.6,0.0
1997-07-08,8.5,8.63,8.5,8.5,3200,82.6,0.0
1997-07-09,8.5,8.87,8.5,8.63,11200,83.82,0.01476997578692485
1997-07-10,8.63,8.87,8.63,8.75,3400,85.03,0.014435695538057791
1997-07-11,8.75,9.62,8.75,9.56,15800,92.93,0.09290838527578504
1997-07-14,9.25,9.5,8.5,8.63,15500,83.82,-0.09803077585279252
1997-07-15,8.75,8.75,8.5,8.5,7300,82.6,-0.014554998806967312
1997-07-16,8.63,8.87,8.5,8.63,6900,83.82,0.01476997578692485
1997-07-17,9.0,9.0,8.5,8.63,2700,83.82,0.0
1997-07-18,8.87,8.87,8.5,8.75,2000,85.03,0.014435695538057791
1997-07-21,8.5,8.87,8.5,8.5,2300,82.6,-0.02857814888862764
1997-07-22,8.5,8.75,8.5,8.56,3700,83.21,0.007384987893462425
1997-07-23,8.5,8.56,8.5,8.56,3500,83.21,0.0
1997-07-24,8.75,8.75,8.56,8.63,1100,83.82,0.007330849657493088
1997-07-25,8.75,8.75,8.5,8.5,1200,82.6,-0.014554998806967312
1997-07-28,8.75,9.0,8.38,8.63,11200,83.82,0.01476997578692485
1997-07-29,8.63,8.63,7.13,7.63,17600,74.1,-0.11596277738010019
1997-07-30,8.25,8.25,7.88,7.88,3700,76.53,0.032793522267206665
1997-07-31,7.88,8.25,7.75,8.25,2600,80.17,0.04756304717104398
1997-08-01,7.88,8.25,7.75,7.88,700,76.53,-0.04540351752525884
1997-08-04,7.75,8.12,7.75,8.0,2200,77.74,0.015810793153011815
1997-08-05,8.0,8.87,7.88,8.63,4700,83.82,0.07820941600205811
1997-08-06,8.63,8.87,8.25,8.25,4200,80.17,-0.043545693151992304
1997-08-07,8.63,8.63,8.25,8.5,1600,82.6,0.03031058999625791
1997-08-08,8.5,8.63,8.25,8.38,3600,81.39,-0.014648910411622196
1997-08-11,8.75,8.75,8.25,8.25,2100,80.17,-0.014989556456567077
1997-08-12,8.25,8.63,8.25,8.25,3200,80.17,0.0
1997-08-13,8.75,8.87,8.25,8.63,1000,83.82,0.045528252463514995
1997-08-14,8.87,8.87,8.5,8.75,700,85.03,0.014435695538057791
1997-08-15,8.5,8.87,8.5,8.75,2300,85.03,0.0
1997-08-18,8.75,8.87,8.5,8.5,1600,82.6,-0.02857814888862764
1997-08-19,8.5,8.87,8.5,8.87,1500,86.25,0.04418886198547223
1997-08-20,8.5,8.87,8.5,8.87,1400,86.25,0.0
1997-08-21,8.81,8.87,8.5,8.87,3500,86.25,0.0
1997-08-22,8.63,8.87,8.63,8.75,1700,85.03,-0.014144927536231866
1997-08-25,8.63,9.0,8.63,8.87,11200,86.25,0.014347877219804683
1997-08-26,9.0,9.0,8.75,9.0,2500,87.46,0.014028985507246405
1997-08-27,8.75,9.0,8.75,9.0,400,87.46,0.0
1997-08-28,8.87,9.0,8.75,9.0,1700,87.46,0.0
1997-08-29,8.75,9.31,8.75,9.0,2600,87.46,0.0
1997-09-02,9.13,9.25,9.0,9.0,700,87.46,0.0
1997-09-03,9.25,9.25,8.87,8.87,700,86.25,-0.013834895952435367
1997-09-04,9.0,9.0,8.75,8.87,300,86.25,0.0
1997-09-05,10.88,11.5,9.88,11.5,83800,111.76,0.2957681159420291
1997-09-08,12.0,12.0,11.12,11.63,29200,112.97,0.010826771653543288
1997-09-09,11.63,11.63,10.75,11.38,15100,110.54,-0.021510135434186006
1997-09-10,11.38,12.25,11.25,12.0,18100,116.62,0.055002713949701354
1997-09-11,12.0,14.0,11.63,13.37,16100,129.98,0.11456010975818876
1997-09-12,13.37,15.0,13.25,15.0,16400,145.77,0.1214802277273428
1997-09-15,15.0,15.0,13.75,14.12,10600,137.27,-0.058311037936475296
1997-09-16,15.0,15.0,14.12,14.5,7300,140.91,0.026517083120856544
1997-09-17,14.87,16.0,14.12,15.62,7700,151.84,0.07756724150166772
1997-09-18,16.0,16.0,14.5,15.0,12000,145.77,-0.03997629083245513
1997-09-19,15.13,15.62,14.38,15.38,4200,149.41,0.024970844481031707
1997-09-22,15.62,15.88,15.25,15.62,4800,151.84,0.016263971621712114
1997-09-23,15.75,15.75,15.0,15.5,2400,150.63,-0.007968914646996894
1997-09-24,15.0,15.5,14.5,14.75,2700,143.34,-0.04839673371838271
1997-09-25,14.38,14.87,12.5,13.5,6600,131.19,-0.08476349937212224
1997-09-26,13.63,14.63,13.63,13.63,4800,132.41,0.009299489290342189
1997-09-29,13.5,14.5,13.5,14.38,800,139.7,0.05505626463258051
1997-09-30,14.5,14.75,14.12,14.25,2900,138.48,-0.008732999284180365
1997-10-01,14.63,14.63,14.25,14.5,2600,140.91,0.017547660311958424
1997-10-02,14.75,14.75,13.63,14.0,2500,136.05,-0.03449010006387043
1997-10-03,13.75,14.12,13.37,14.12,2000,137.27,0.008967291436971614
1997-10-06,14.0,14.0,13.13,13.37,9600,129.98,-0.053107015371166466
1997-10-07,13.37,13.63,13.25,13.5,11200,131.19,0.009309124480689324
1997-10-08,14.0,14.0,13.25,13.75,35100,133.62,0.018522753258632507
1997-10-09,13.63,13.63,13.37,13.37,7200,129.98,-0.02724143092351461
1997-10-10,13.25,13.5,13.13,13.13,4700,127.55,-0.018695183874442134
1997-10-13,13.13,13.5,12.5,13.0,4800,126.33,-0.009564876519012167
1997-10-14,13.0,13.88,13.0,13.5,4800,131.19,0.03847067204939436
1997-10-15,13.5,13.88,13.5,13.5,2800,131.19,0.0
1997-10-16,13.5,14.0,13.5,13.88,1300,134.84,0.027822242548974918
1997-10-17,13.88,13.88,13.25,13.5,1500,131.19,-0.027069118955799554
1997-10-20,13.5,13.75,13.25,13.75,2400,133.62,0.018522753258632507
1997-10-21,13.63,13.75,13.13,13.25,2200,128.76,-0.03637180062864853
1997-10-22,13.25,13.88,13.25,13.75,1300,133.62,0.037744641192917205
1997-10-23,13.75,13.75,13.25,13.5,2000,131.19,-0.01818590031432421
1997-10-24,13.63,13.75,13.37,13.63,1200,132.41,0.009299489290342189
1997-10-27,13.37,13.63,12.62,12.75,1700,123.9,-0.06427007023638687
1997-10-28,12.0,13.13,12.0,12.88,4000,125.12,0.00984665052461664
1997-10-29,13.0,13.0,12.88,12.88,2200,125.12,0.0
1997-10-30,12.75,13.0,12.0,12.5,1800,121.47,-0.029171994884910513
1997-10-31,13.13,13.25,12.62,13.13,2300,127.55,0.05005351115501777
1997-11-03,13.37,13.63,12.88,13.63,2800,132.41,0.03810270482163847
1997-11-04,13.25,13.63,13.25,13.25,600,128.76,-0.027565893814666564
1997-11-05,13.13,13.63,13.13,13.63,1800,132.41,0.028347312830071525
1997-11-06,13.63,15.38,13.25,14.75,3300,143.34,0.08254663545049468
1997-11-07,14.38,15.62,14.25,15.0,4500,145.77,0.016952699874424493
1997-11-10,15.13,15.13,13.0,13.5,2600,131.19,-0.10002058036633055
1997-11-11,14.0,14.0,13.5,14.0,400,136.05,0.037045506517265236
1997-11-12,13.63,14.0,13.63,13.63,300,132.41,-0.026754869533259895
1997-11-13,14.0,14.12,13.75,14.0,500,136.05,0.027490370817914167
1997-11-14,13.88,14.12,13.37,14.12,1500,137.27,0.008967291436971614
1997-11-17,14.12,14.5,13.88,13.88,700,134.84,-0.01770233845705549
1997-11-18,14.5,14.5,13.88,13.88,500,134.84,0.0
1997-11-19,14.0,14.0,13.75,13.88,2900,134.84,0.0
1997-11-20,14.25,15.0,13.63,14.0,3600,136.05,0.008973598338771982
1997-11-21,13.75,14.87,13.5,13.5,1400,131.19,-0.03572216097023162
1997-11-24,13.37,13.63,13.13,13.13,1200,127.55,-0.027746017226922826
1997-11-25,13.63,13.63,13.0,13.0,700,126.33,-0.009564876519012167
1997-11-26,13.13,13.13,12.88,12.88,1400,125.12,-0.009578089131639267
1997-11-28,12.88,13.0,12.88,13.0,300,126.33,0.009670716112532007
1997-12-01,13.0,13.0,12.62,12.88,1400,125.12,-0.009578089131639267
1997-12-02,12.88,12.88,12.5,12.5,1300,121.47,-0.029171994884910513
1997-12-03,12.5,12.75,12.5,12.62,400,122.69,0.010043632172552774
1997-12-04,12.75,12.75,12.5,12.56,1600,122.08,-0.004971880348846658
1997-12-05,12.5,13.5,12.5,13.37,13600,129.98,0.0647116644823067
1997-12-08,13.5,13.5,13.25,13.5,800,131.19,0.009309124480689324
1997-12-09,13.13,13.5,13.13,13.5,1200,131.19,0.0
1997-12-10,13.37,13.5,12.62,12.62,6800,122.69,-0.06479152374418784
1997-12-11,13.0,13.0,11.25,12.13,7100,117.83,-0.03961203032031946
1997-12-12,12.5,12.75,11.75,12.5,1200,121.47,0.030891962997538824
1997-12-15,13.0,13.0,12.75,12.75,500,123.9,0.0200049394912325
1997-12-16,12.88,13.0,12.75,12.75,1400,123.9,0.0
1997-12-17,12.88,12.88,12.5,12.5,800,121.47,-0.01961259079903155
1997-12-18,12.81,12.81,12.38,12.81,400,124.51,0.025026755577508997
1997-12-19,11.81,12.44,11.81,12.44,700,120.87,-0.02923459963055175
1997-12-22,12.62,12.62,12.5,12.5,600,121.47,0.004964010920823991
1997-12-23,12.0,12.62,11.63,12.0,2600,116.62,-0.03992755412859139
1997-12-24,12.5,12.62,12.5,12.62,700,122.69,0.05204939118504548
1997-12-26,12.31,12.31,12.31,12.31,3000,119.65,-0.02477789550900633
1997-12-29,11.75,12.0,11.63,12.0,9200,116.62,-0.025323861262014247
1997-12-30,12.25,12.25,11.63,11.63,10600,112.97,-0.03129823357914596
1997-12-31,12.0,12.38,11.75,12.38,2800,120.26,0.06453040630255824
1998-01-02,12.38,12.38,12.19,12.25,4400,119.04,-0.010144686512556067
1998-01-05,12.25,12.62,12.25,12.62,5700,122.69,0.030661962365591267
1998-01-06,12.0,12.5,12.0,12.13,2200,117.83,-0.03961203032031946
1998-01-07,12.5,12.5,11.25,11.75,1300,114.19,-0.030891962997538824
1998-01-08,11.87,11.87,10.75,10.75,2800,104.47,-0.08512128907960415
1998-01-09,11.12,11.25,10.5,11.25,2100,109.33,0.0465205322102038
1998-01-12,10.56,11.75,10.56,11.5,2100,111.76,0.02222628738681065
1998-01-13,11.75,12.13,11.75,12.0,2200,116.62,0.043486041517537544
1998-01-14,12.13,12.13,11.5,11.94,1000,116.01,-0.005230663694049009
1998-01-15,12.0,12.13,11.56,12.0,3200,116.62,0.005258167399362135
1998-01-16,11.5,11.87,11.06,11.87,1600,115.4,-0.01046132738809813
1998-01-20,12.0,12.0,11.5,11.75,2600,114.19,-0.01048526863084931
1998-01-21,11.75,11.87,11.5,11.87,1300,115.4,0.010596374463613278
1998-01-22,11.12,11.75,10.75,11.5,1400,111.76,-0.03154246100519931
1998-01-23,11.75,12.0,11.63,11.63,700,112.97,0.010826771653543288
1998-01-26,11.75,11.75,10.37,10.5,4700,102.04,-0.09675134991590684
1998-01-27,10.0,10.37,9.25,10.13,4400,98.39,-0.03577028616228939
1998-01-28,10.13,10.13,9.88,10.0,2400,97.18,-0.012297997764000312
1998-01-29,9.88,10.13,9.62,9.88,600,95.97,-0.01245112162996509
1998-01-30,9.88,10.06,9.5,10.06,3300,97.79,0.018964259664478567
1998-02-02,10.0,10.25,9.88,10.13,4400,98.39,0.006135596686777767
1998-02-03,10.5,10.75,10.0,10.0,8100,97.18,-0.012297997764000312
1998-02-04,10.0,10.69,10.0,10.37,5400,100.82,0.03745626672154745
1998-02-05,10.5,11.0,10.31,10.5,6700,102.04,0.012100773656020802
1998-02-06,10.5,10.5,10.37,10.37,900,100.82,-0.01195609564876532
1998-02-09,10.5,11.0,10.5,10.5,6600,102.04,0.012100773656020802
1998-02-10,10.5,10.5,10.25,10.37,1200,100.82,-0.01195609564876532
1998-02-11,10.63,10.75,10.37,10.5,500,102.04,0.012100773656020802
1998-02-12,10.5,10.88,10.44,10.5,3600,102.04,0.0
1998-02-13,10.75,10.75,10.44,10.63,4600,103.25,0.011858094864758861
1998-02-17,10.63,11.0,10.44,11.0,8000,106.9,0.03535108958837774
1998-02-18,11.63,11.63,10.88,11.25,7000,109.33,0.022731524789522783
1998-02-19,11.25,11.25,10.88,11.12,4500,108.11,-0.011158876795024253
1998-02-20,11.25,11.38,10.88,11.38,3000,110.54,0.022477106650633738
1998-02-23,11.0,11.25,10.88,11.12,1000,108.11,-0.021982992581870864
1998-02-24,10.88,11.0,10.63,10.75,4200,104.47,-0.03366941078531127
1998-02-25,10.5,10.63,9.88,9.88,18300,95.97,-0.08136307073801097
1998-02-26,10.37,12.13,10.37,12.0,349300,116.62,0.21517140773158294
1998-02-27,11.75,12.81,11.75,12.62,81400,122.69,0.05204939118504548
1998-03-02,12.88,13.13,12.5,12.62,51300,122.69,0.0
1998-03-03,12.62,12.62,12.38,12.56,12300,122.08,-0.004971880348846658
1998-03-04,12.44,12.5,12.38,12.5,14000,121.47,-0.00499672346002622
1998-03-05,12.0,12.25,11.63,12.0,10600,116.62,-0.03992755412859139
1998-03-06,12.0,12.5,11.75,12.5,10100,121.47,0.04158806379694724
1998-03-09,11.81,12.38,11.81,12.25,11600,119.04,-0.020004939491232387
1998-03-10,12.0,12.38,11.94,11.94,6400,116.01,-0.025453629032258118
1998-03-11,12.25,12.5,11.94,12.0,7800,116.62,0.005258167399362135
1998-03-12,12.25,12.88,12.0,12.88,8000,125.12,0.07288629737609331
1998-03-13,12.88,13.13,12.5,13.0,11600,126.33,0.009670716112532007
1998-03-16,13.0,13.13,12.75,13.0,9400,126.33,0.0
1998-03-17,13.13,13.13,12.62,12.88,7700,125.12,-0.009578089131639267
1998-03-18,13.0,13.0,12.62,12.94,4600,125.73,0.004875319693094626
1998-03-19,13.0,13.37,12.62,13.37,6300,129.98,0.03380259285771081
1998-03-20,13.37,13.5,13.13,13.5,12400,131.19,0.009309124480689324
1998-03-23,13.5,13.5,12.88,13.37,5200,129.98,-0.009223263968290318
1998-03-24,13.25,13.25,12.88,12.88,5500,125.12,-0.03739036774888438
1998-03-25,13.0,13.0,12.75,12.75,15400,123.9,-0.009750639386189253
1998-03-26,12.75,12.88,12.5,12.69,5000,123.3,-0.004842615012106588
1998-03-27,12.5,13.0,12.5,13.0,4600,126.33,0.024574209245742162
1998-03-30,12.88,13.5,12.5,13.5,7600,131.19,0.03847067204939436
1998-03-31,13.5,14.87,13.0,14.87,10700,144.55,0.10183703026145285
1998-04-01,14.12,15.0,14.0,15.0,10400,145.77,0.008439986163957025
1998-04-02,15.0,15.38,14.63,15.0,16100,145.77,0.0
1998-04-03,15.0,15.0,13.0,14.25,12900,138.48,-0.050010290183165385
1998-04-06,13.88,14.87,13.88,14.19,11700,137.87,-0.004404968226458639
1998-04-07,14.63,14.63,13.25,13.75,2700,133.62,-0.03082614056720101
1998-04-08,14.0,15.0,13.88,15.0,10800,145.77,0.09092950157162116
1998-04-09,14.63,16.75,14.5,15.62,19200,151.84,0.0416409412087535
1998-04-13,16.0,16.0,15.0,15.0,3800,145.77,-0.03997629083245513
1998-04-14,15.5,15.5,14.75,15.5,4700,150.63,0.03334019345544337
1998-04-15,15.62,15.62,14.87,15.62,11000,151.84,0.008032928367523118
1998-04-16,15.88,16.0,15.13,16.0,11500,155.49,0.024038461538461675
1998-04-17,16.0,16.5,15.75,16.5,10900,160.35,0.03125602932664462
1998-04-20,16.25,16.5,15.62,16.13,14600,156.7,-0.02276270657935764
1998-04-21,16.13,16.13,15.56,15.56,7000,151.24,-0.034843650287172845
1998-04-22,16.0,16.0,14.44,14.87,6700,144.55,-0.0442343295424491
1998-04-23,15.38,15.38,14.5,14.75,8300,143.34,-0.008370805949498461
1998-04-24,14.5,14.87,13.88,14.12,5000,137.27,-0.042346867587554016
1998-04-27,14.12,14.25,13.25,13.75,5500,133.62,-0.0265899322503097
1998-04-28,14.31,14.75,13.88,13.88,1600,134.84,0.009130369705133923
1998-04-29,13.75,14.25,13.5,13.63,8900,132.41,-0.018021358647285712
1998-04-30,13.25,13.25,12.0,13.0,48100,126.33,-0.04591798202552677
1998-05-01,13.0,13.5,12.88,13.0,16100,126.33,0.0
1998-05-04,13.0,13.69,12.88,13.25,13400,128.76,0.01923533602469707
1998-05-05,13.0,13.75,13.0,13.25,2900,128.76,0.0
1998-05-06,13.5,13.5,13.0,13.0,2900,126.33,-0.01887232059645849
1998-05-07,13.5,13.5,13.0,13.0,2600,126.33,0.0
1998-05-08,13.75,14.25,12.62,13.0,7500,126.33,0.0
1998-05-11,13.06,13.31,12.88,13.31,1700,129.37,0.024063959471226193
1998-05-12,13.0,13.37,12.5,12.88,14900,125.12,-0.03285151116951379
1998-05-13,12.5,13.13,12.5,12.75,3800,123.9,-0.009750639386189253
1998-05-14,13.13,14.12,12.75,14.0,10800,136.05,0.09806295399515741
1998-05-15,14.5,14.5,13.5,13.63,6700,132.41,-0.026754869533259895
1998-05-18,13.5,13.63,12.75,12.88,9300,125.12,-0.05505626463258051
1998-05-19,13.13,13.5,12.62,12.75,3600,123.9,-0.009750639386189253
1998-05-20,13.5,13.5,12.53,12.53,2600,121.78,-0.017110573042776522
1998-05-21,12.88,12.88,12.06,12.81,5300,124.51,0.02241747413368378
1998-05-22,12.25,12.75,11.87,12.13,7700,117.83,-0.05365030921211156
1998-05-27,11.5,12.0,11.5,11.87,4700,115.4,-0.020622931341763517
1998-05-28,11.75,13.0,11.75,12.44,3800,120.87,0.04740034662045067
1998-05-29,12.75,13.0,12.25,12.62,5000,122.69,0.015057499793166063
1998-06-01,12.25,12.62,11.87,12.38,4400,120.26,-0.019806015160159673
1998-06-02,12.38,12.38,11.0,11.5,20600,111.76,-0.0706801929153501
1998-06-03,11.5,11.5,10.5,10.69,11700,103.86,-0.07068718682891917
1998-06-04,10.75,10.75,10.25,10.63,6900,103.25,-0.005873290968611555
1998-06-05,10.37,10.75,10.25,10.44,16900,101.43,-0.01762711864406774
1998-06-08,10.63,10.63,10.25,10.37,5000,100.82,-0.006013999802819803
1998-06-09,10.44,10.44,10.13,10.13,3200,98.39,-0.024102360642729526
1998-06-10,10.25,10.37,10.0,10.0,6400,97.18,-0.012297997764000312
1998-06-11,10.13,10.37,9.75,10.37,11200,100.82,0.03745626672154745
1998-06-12,10.63,10.63,10.0,10.0,7200,97.18,-0.03610394762943847
1998-06-15,10.06,10.5,9.25,9.38,10400,91.11,-0.06246141181313036
1998-06-16,9.5,10.0,8.75,9.44,15400,91.71,0.006585446163977604
1998-06-17,9.75,10.75,9.5,10.75,12800,104.47,0.13913422745611181
1998-06-18,10.88,11.38,10.63,10.88,13400,105.68,0.011582272422705264
1998-06-19,10.88,11.25,10.63,10.94,7300,106.29,0.005772142316426976
1998-06-22,11.0,11.0,10.63,10.63,2700,103.25,-0.02860099727161547
1998-06-23,11.0,11.0,10.63,10.88,4300,105.68,0.023535108958837814
1998-06-24,10.75,10.88,10.63,10.81,8800,105.08,-0.005677517032551149
1998-06-25,10.88,10.88,10.63,10.63,9100,103.25,-0.017415302626570206
1998-06-26,10.75,11.0,10.63,10.69,3700,103.86,0.005907990314770073
1998-06-29,10.63,11.0,10.5,10.5,5200,102.04,-0.0175235894473329
1998-06-30,10.37,11.25,10.37,11.06,20400,107.5,0.05350842806742451
1998-07-01,11.25,11.25,11.0,11.06,22500,107.5,0.0
1998-07-02,11.38,11.38,11.0,11.06,16500,107.5,0.0
1998-07-06,11.0,11.5,11.0,11.0,9500,106.9,-0.00558139534883717
1998-07-07,11.5,11.5,11.0,11.06,14800,107.5,0.005612722170252438
1998-07-08,11.0,11.06,10.88,10.88,6200,105.68,-0.016930232558139524
1998-07-09,10.75,11.5,10.75,11.25,9900,109.33,0.034538228614685806
1998-07-10,11.38,11.38,11.0,11.38,3500,110.54,0.011067410591786508
1998-07-13,11.0,11.5,10.75,10.78,9500,104.77,-0.0521982992581872
1998-07-14,10.75,10.81,10.0,10.5,9500,102.04,-0.026057077407654727
1998-07-15,10.25,10.94,10.25,10.94,2200,106.29,0.041650333202665646
1998-07-16,10.94,11.0,10.63,10.94,4900,106.29,0.0
1998-07-17,10.75,11.0,10.75,10.75,1200,104.47,-0.01712296547182246
1998-07-20,10.75,11.12,10.75,10.75,2200,104.47,0.0
1998-07-21,10.75,11.12,10.75,11.06,14800,107.5,0.02900354168660857
1998-07-22,10.88,11.12,10.16,10.37,6800,100.82,-0.06213953488372104
1998-07-23,10.25,10.75,10.19,10.37,4900,100.82,0.0
1998-07-24,11.0,11.0,10.5,10.75,2800,104.47,0.03620313429875033
1998-07-27,11.12,11.12,10.13,10.13,9400,98.39,-0.05819852589260077
1998-07-28,10.5,10.5,9.5,9.5,3900,92.32,-0.06169326151031618
1998-07-29,9.88,10.13,9.75,10.13,3600,98.39,0.06574956672443677
1998-07-30,10.13,10.63,9.38,10.25,51500,99.61,0.012399634109157454
1998-07-31,10.25,11.87,10.13,11.12,29700,108.11,0.08533279791185633
1998-08-03,11.63,11.63,10.88,10.88,19500,105.68,-0.022477106650633516
1998-08-04,11.12,11.12,10.81,10.81,11800,105.08,-0.005677517032551149
1998-08-05,10.81,11.0,10.25,10.41,16900,101.13,-0.03759040730871721
1998-08-06,10.69,11.16,10.31,10.94,20000,106.29,0.05102343518243857
1998-08-07,10.94,11.94,10.63,10.69,7400,103.86,-0.02286198137171891
1998-08-10,10.94,10.94,10.81,10.81,800,105.08,0.01174658193722311
1998-08-11,10.69,10.88,10.25,10.75,5000,104.47,-0.005805100875523439
1998-08-12,10.88,10.88,9.75,10.37,4400,100.82,-0.03493825978749887
1998-08-13,10.37,11.0,9.88,11.0,8600,106.9,0.060305494941480076
1998-08-14,11.5,11.5,10.81,11.0,4700,106.9,0.0
1998-08-17,11.25,11.81,10.88,11.25,5600,109.33,0.022731524789522783
1998-08-18,11.44,11.44,11.0,11.22,4900,109.02,-0.0028354523003750742
1998-08-19,11.0,11.31,10.63,10.69,3600,103.86,-0.0473307649972482
1998-08-20,10.63,10.81,9.62,9.88,10200,95.97,-0.07596764875794337
1998-08-21,9.94,10.0,9.62,9.94,2000,96.57,0.006251953735542326
1998-08-24,10.06,10.06,9.62,9.81,5500,95.36,-0.012529771150460722
1998-08-25,9.81,10.0,9.75,9.75,9100,94.75,-0.0063968120805368844
1998-08-26,9.91,10.06,9.69,9.75,4000,94.75,0.0
1998-08-27,9.75,9.75,9.31,9.38,1600,91.11,-0.03841688654353559
1998-08-28,9.88,9.88,8.5,8.87,7000,86.25,-0.05334211392821864
1998-08-31,8.69,8.69,7.5,7.5,5400,72.88,-0.15501449275362322
1998-09-01,8.25,8.25,7.5,7.75,3900,75.31,0.03334248079034041
1998-09-02,8.0,8.12,7.75,8.06,7900,78.35,0.04036648519452912
1998-09-03,8.06,8.06,7.63,8.0,5100,77.74,-0.007785577536694288
1998-09-04,8.06,8.09,7.5,8.0,4400,77.74,0.0
1998-09-08,8.44,9.0,8.25,9.0,3500,87.46,0.12503215847697446
