Date,Open,High,Low,Close,Volume,Adj Close,Return
1998-09-09,9.0,9.69,8.75,9.38,4100,91.11,0.041733363823462266
1998-09-10,9.13,9.16,9.0,9.0,600,87.46,-0.0400614641641972
1998-09-11,9.13,9.25,8.91,9.0,2800,87.46,0.0
1998-09-14,9.25,9.25,8.5,8.5,1600,82.6,-0.05556825977589752
1998-09-15,8.53,8.63,8.53,8.56,2400,83.21,0.007384987893462425
1998-09-16,8.81,8.81,8.5,8.5,8100,82.6,-0.007330849657493088
1998-09-17,8.56,8.56,8.5,8.56,700,83.21,0.007384987893462425
1998-09-18,8.56,8.63,8.5,8.63,3600,83.82,0.007330849657493088
1998-09-21,8.5,8.69,8.5,8.56,1000,83.21,-0.007277499403483656
1998-09-22,8.69,9.13,8.5,9.06,23800,88.07,0.05840644153346952
1998-09-23,9.13,9.13,9.0,9.06,1500,88.07,0.0
1998-09-24,9.13,9.13,9.0,9.06,19600,88.07,0.0
1998-09-25,9.19,9.25,9.0,9.25,2800,89.89,0.02066537981151373
1998-09-28,9.31,9.31,8.75,8.75,2000,85.03,-0.05406608076537989
1998-09-29,8.63,8.63,6.0,6.13,37700,59.52,-0.30001176055509815
1998-09-30,5.31,5.87,5.12,5.63,20000,54.66,-0.08165322580645173
1998-10-01,5.63,5.63,5.25,5.5,9800,53.45,-0.02213684595682386
1998-10-02,5.5,5.5,4.75,5.0,16400,48.59,-0.09092609915809169
1998-10-05,5.12,5.12,4.0,4.13,19200,40.09,-0.17493311380942578
1998-10-06,4.13,4.25,3.0,3.25,20800,31.58,-0.2122723871289599
1998-10-07,4.0,4.25,3.75,4.25,28600,41.3,0.30778974034198847
1998-10-08,4.0,4.06,3.62,3.69,9400,35.84,-0.13220338983050828
1998-10-09,4.19,4.37,3.75,4.13,17200,40.09,0.11858258928571419
1998-10-12,4.56,4.56,4.0,4.19,27300,40.69,0.014966325767024058
1998-10-13,4.25,4.25,4.03,4.13,51700,40.09,-0.01474563774883253
1998-10-14,4.5,5.25,4.13,5.0,10700,48.59,0.2120229483661762
1998-10-15,5.5,6.5,5.12,5.63,22700,54.66,0.1249228236262605
1998-10-16,5.87,6.25,5.09,6.25,20600,60.74,0.11123307720453735
1998-10-19,6.0,7.06,6.0,6.94,14300,67.42,0.10997695093842608
1998-10-20,6.94,7.25,6.38,6.75,10800,65.6,-0.026994956986057694
1998-10-21,6.88,6.88,6.38,6.44,9900,62.56,-0.046341463414634076
1998-10-22,6.5,7.25,6.44,7.25,11100,70.46,0.1262787723785166
1998-10-23,7.5,7.56,6.75,7.25,6100,70.46,0.0
1998-10-26,7.63,7.63,7.0,7.63,1200,74.1,0.05166051660516602
1998-10-27,7.0,7.5,6.88,6.88,16900,66.81,-0.09838056680161933
1998-10-28,6.94,7.0,6.0,6.19,15300,60.13,-0.09998503218081123
1998-10-29,6.25,6.25,5.5,5.75,6800,55.88,-0.0706801929153501
1998-10-30,5.5,5.63,3.88,4.94,74600,47.98,-0.14137437365783834
1998-11-02,5.12,5.25,5.0,5.0,16300,48.59,0.012713630679449972
1998-11-03,5.25,5.38,5.12,5.19,9400,50.41,0.03745626672154745
1998-11-04,5.25,5.25,5.0,5.12,11700,49.8,-0.01210077365602058
1998-11-05,5.25,5.25,5.06,5.12,12900,49.8,0.0
1998-11-06,5.0,5.25,5.0,5.0,7900,48.59,-0.02429718875501996
1998-11-09,4.75,5.25,4.75,5.25,11700,51.02,0.05001029018316516
1998-11-10,5.19,5.5,5.19,5.38,9600,52.23,0.023716189729517723
1998-11-11,5.5,5.5,5.25,5.31,7100,51.63,-0.011487650775416358
1998-11-12,5.44,5.44,5.12,5.19,2800,50.41,-0.02362967267092786
1998-11-13,5.12,5.38,5.12,5.12,6700,49.8,-0.01210077365602058
1998-11-16,5.12,5.38,5.12,5.38,8800,52.23,0.04879518072289146
1998-11-17,5.38,5.38,5.12,5.12,4400,49.8,-0.0465249856404365
1998-11-18,5.12,5.38,5.12,5.12,3300,49.8,0.0
1998-11-19,5.38,5.38,5.12,5.25,20500,51.02,0.024497991967871613
1998-11-20,5.25,5.38,5.12,5.12,20700,49.8,-0.023912191297530527
1998-11-23,5.12,5.38,5.0,5.0,6300,48.59,-0.02429718875501996
1998-11-24,5.0,5.25,4.94,5.03,8000,48.89,0.006174109899156122
1998-11-25,5.31,6.25,5.12,6.13,10400,59.52,0.2174268766618941
1998-11-27,6.38,6.38,5.87,6.38,1500,61.95,0.040826612903225756
1998-11-30,6.38,6.38,5.12,6.13,9300,59.52,-0.039225181598062986
1998-12-01,5.75,6.13,5.38,5.38,4000,52.23,-0.12247983870967749
1998-12-02,5.69,5.87,4.75,5.25,9300,51.02,-0.023166762397089702
1998-12-03,5.25,5.25,5.0,5.06,9400,49.2,-0.03567228537828304
1998-12-04,5.0,5.25,4.88,5.0,6600,48.59,-0.012398373983739774
1998-12-07,5.0,5.25,5.0,5.25,4400,51.02,0.05001029018316516
1998-12-08,5.0,5.19,4.75,4.88,7000,47.38,-0.07134457075656608
1998-12-09,5.0,5.12,4.88,5.0,7200,48.59,0.025538201772900004
1998-12-10,4.88,5.06,4.88,5.06,6300,49.2,0.012554023461617714
1998-12-11,5.25,5.31,4.88,4.88,8400,47.38,-0.03699186991869918
1998-12-14,4.63,4.94,4.63,4.63,8800,44.95,-0.051287463064584204
1998-12-15,4.63,4.94,4.63,4.75,6400,46.16,0.02691879866518332
1998-12-16,4.63,4.75,4.56,4.75,5500,46.16,0.0
1998-12-17,4.63,4.69,4.56,4.69,4100,45.55,-0.013214904679376027
1998-12-18,4.56,4.59,4.13,4.37,5500,42.52,-0.06652030735455527
1998-12-21,4.5,4.63,4.13,4.5,6100,43.73,0.028457196613358215
1998-12-22,4.5,4.63,4.37,4.63,10200,44.95,0.02789846787102679
1998-12-23,4.63,4.63,4.13,4.25,31200,41.3,-0.08120133481646286
1998-12-24,4.13,4.5,4.13,4.5,4800,43.73,0.058837772397094534
1998-12-28,4.13,4.5,4.13,4.19,7300,40.69,-0.06951749371141092
1998-12-29,4.13,4.37,4.13,4.37,12600,42.52,0.04497419513393974
1998-12-30,4.44,4.44,4.0,4.06,15500,39.48,-0.0714957666980246
1998-12-31,4.06,4.56,4.03,4.44,10200,43.12,0.09219858156028371
1999-01-04,4.37,4.5,4.25,4.25,9400,41.3,-0.04220779220779225
1999-01-05,4.25,4.5,4.25,4.37,4700,42.52,0.02953995157384992
1999-01-06,4.5,4.5,4.37,4.44,9100,43.12,0.014111006585136199
1999-01-07,4.5,4.5,4.37,4.37,3400,42.52,-0.013914656771799483
1999-01-08,4.5,4.75,4.44,4.75,3800,46.16,0.08560677328316069
1999-01-11,4.97,5.38,4.63,5.25,6600,51.02,0.10528596187175054
1999-01-12,5.5,6.0,5.0,5.5,10200,53.45,0.04762838102704814
1999-01-13,5.38,5.5,4.94,5.25,4100,51.02,-0.04546304957904579
1999-01-14,5.12,5.38,4.88,5.25,4800,51.02,0.0
1999-01-15,5.0,5.38,5.0,5.0,3800,48.59,-0.04762838102704825
1999-01-19,5.25,5.25,4.75,5.0,3700,48.59,0.0
1999-01-20,4.88,5.0,4.75,5.0,1500,48.59,0.0
1999-01-21,4.63,5.25,4.5,4.88,2400,47.38,-0.024902243259930068
1999-01-22,4.81,4.88,4.53,4.88,3300,47.38,0.0
1999-01-25,4.69,5.25,4.69,5.0,5200,48.59,0.025538201772900004
1999-01-26,5.0,5.25,4.88,5.06,7600,49.2,0.012554023461617714
1999-01-27,4.81,5.87,4.81,5.87,7900,57.09,0.16036585365853662
1999-01-28,6.0,6.0,5.38,5.44,2600,52.84,-0.07444386057102814
1999-01-29,5.5,5.75,5.38,5.75,7800,55.88,0.05753217259651766
1999-02-01,5.63,5.75,5.31,5.44,2200,52.84,-0.05440229062276303
1999-02-02,5.38,5.5,5.25,5.31,2400,51.63,-0.02289931869795614
1999-02-03,5.25,5.87,5.25,5.38,35100,52.23,0.01162115049389878
1999-02-04,5.25,5.5,5.25,5.25,4200,51.02,-0.023166762397089702
1999-02-05,5.25,5.38,5.25,5.25,4000,51.02,0.0
1999-02-08,5.25,5.31,5.19,5.19,300,50.41,-0.01195609564876532
1999-02-09,5.25,5.25,5.12,5.12,1400,49.8,-0.01210077365602058
1999-02-10,5.0,5.25,4.81,4.81,3100,46.77,-0.06084337349397584
1999-02-11,4.81,4.88,4.63,4.88,2700,47.38,0.01304254864229204
1999-02-12,4.81,4.88,4.81,4.81,1000,46.77,-0.012874630645842156
1999-02-16,4.88,4.88,4.56,4.56,1600,44.34,-0.051956382296343806
1999-02-17,4.56,4.88,4.37,4.37,5400,42.52,-0.04104645917907079
1999-02-18,4.37,4.56,4.31,4.5,2000,43.73,0.028457196613358215
1999-02-19,4.44,4.63,4.44,4.44,1600,43.12,-0.013949233935513394
1999-02-22,4.56,4.56,4.19,4.31,3000,41.91,-0.028061224489795977
1999-02-23,4.31,4.44,4.25,4.37,2600,42.52,0.014554998806967534
1999-02-24,4.31,4.56,4.31,4.5,5000,43.73,0.028457196613358215
1999-02-25,4.5,4.5,4.25,4.44,1500,43.12,-0.013949233935513394
1999-02-26,4.45,4.63,4.25,4.25,1100,41.3,-0.04220779220779225
1999-03-01,4.25,4.25,4.13,4.13,2900,40.09,-0.02929782082324439
1999-03-02,4.19,4.31,4.09,4.09,1500,39.78,-0.007732601646295856
1999-03-03,4.06,4.06,3.0,3.75,4800,36.44,-0.08396178984414282
1999-03-04,3.75,4.56,3.5,3.75,3900,36.44,0.0
1999-03-05,3.69,3.88,3.5,3.69,5600,35.84,-0.016465422612513603
1999-03-08,3.69,3.81,3.56,3.62,1000,35.23,-0.017020089285714413
1999-03-09,3.56,3.88,3.56,3.75,8400,36.44,0.03434572807266534
1999-03-10,3.81,3.81,3.53,3.62,4400,35.23,-0.03320526893523601
1999-03-11,3.56,3.69,3.5,3.56,4500,34.62,-0.01731478853250068
1999-03-12,3.5,4.19,3.5,4.19,5300,40.69,0.1753321779318313
1999-03-15,4.0,4.31,4.0,4.06,3100,39.48,-0.029737036126812555
1999-03-16,4.0,4.0,3.62,3.88,2700,37.66,-0.046099290780141855
1999-03-17,3.62,3.88,3.62,3.69,1900,35.84,-0.048327137546468224
1999-03-18,3.88,4.0,3.62,4.0,1200,38.87,0.08454241071428559
1999-03-19,4.0,4.0,3.62,3.62,1400,35.23,-0.09364548494983282
1999-03-22,3.62,3.66,3.38,3.5,5800,34.01,-0.03462957706500136
1999-03-23,3.38,3.75,3.38,3.5,3800,34.01,0.0
1999-03-24,3.47,3.5,3.45,3.47,1800,33.71,-0.008820935019111964
1999-03-25,3.44,3.5,3.25,3.25,1600,31.58,-0.06318599822011284
1999-03-26,3.19,3.19,3.0,3.16,10800,30.67,-0.02881570614312845
1999-03-29,3.13,3.38,3.13,3.31,8700,32.19,0.04955983045321144
1999-03-30,3.38,3.38,3.31,3.31,1400,32.19,0.0
1999-03-31,3.31,3.44,3.25,3.25,6800,31.58,-0.018949984467225844
1999-04-01,3.38,3.38,3.25,3.31,1400,32.19,0.01931602279923994
1999-04-05,3.31,3.44,3.25,3.44,7200,33.41,0.03789996893445169
1999-04-06,3.5,3.5,3.0,3.06,8200,29.76,-0.10924872792577056
1999-04-07,3.13,3.5,3.0,3.25,5200,31.58,0.061155913978494514
1999-04-08,3.25,3.38,3.19,3.19,22400,30.98,-0.01899936668777702
1999-04-09,3.19,3.5,3.19,3.44,600,33.41,0.07843770174305997
1999-04-12,3.25,3.38,3.13,3.31,1500,32.19,-0.03651601316970965
1999-04-13,3.38,3.5,3.0,3.25,6200,31.58,-0.018949984467225844
1999-04-14,3.06,3.25,3.0,3.25,2000,31.58,0.0
1999-04-15,3.06,3.39,3.0,3.19,3800,30.98,-0.01899936668777702
1999-04-16,3.16,3.25,3.13,3.13,2200,30.37,-0.01969012265978054
1999-04-19,3.25,3.38,3.06,3.06,3600,29.76,-0.020085610800131715
1999-04-20,3.19,3.25,3.09,3.13,2400,30.37,0.020497311827957
1999-04-21,3.06,3.19,3.06,3.06,700,29.76,-0.020085610800131715
1999-04-22,3.19,3.25,2.94,3.19,7400,30.98,0.040994623655914
1999-04-23,3.0,3.19,3.0,3.13,5100,30.37,-0.01969012265978054
1999-04-26,3.0,3.5,3.0,3.5,8400,34.01,0.11985512018439248
1999-04-27,3.44,4.13,3.44,4.13,8000,40.09,0.17877094972067065
1999-04-28,4.13,4.25,4.06,4.25,1200,41.3,0.030182090296831943
1999-04-29,4.13,4.25,4.13,4.13,3500,40.09,-0.02929782082324439
1999-04-30,4.19,4.25,3.88,3.88,4600,37.66,-0.060613619356448156
1999-05-03,3.75,4.13,3.69,4.06,5400,39.48,0.048327137546468446
1999-05-04,3.69,4.37,3.69,3.88,11800,37.66,-0.046099290780141855
1999-05-05,3.88,4.25,3.88,3.88,700,37.66,0.0
1999-05-06,3.94,4.25,3.94,4.25,1800,41.3,0.09665427509293689
1999-05-07,3.88,5.12,3.88,5.0,13100,48.59,0.17651331719128338
1999-05-10,5.0,5.12,4.63,4.81,5300,46.77,-0.03745626672154767
1999-05-11,4.75,4.75,4.37,4.37,14500,42.52,-0.09087021595039557
1999-05-12,4.56,4.56,4.5,4.5,700,43.73,0.028457196613358215
1999-05-13,4.5,4.56,4.37,4.37,19700,42.52,-0.027669791904870622
1999-05-14,4.5,4.5,4.31,4.5,4100,43.73,0.028457196613358215
1999-05-17,4.37,4.44,4.13,4.37,5700,42.52,-0.027669791904870622
1999-05-18,4.13,4.37,4.13,4.37,500,42.52,0.0
1999-05-19,4.13,4.5,4.06,4.06,2300,39.48,-0.0714957666980246
1999-05-20,4.25,4.25,4.06,4.06,3200,39.48,0.0
1999-05-21,4.25,4.25,4.06,4.25,20600,41.3,0.046099290780141855
1999-05-24,4.13,4.25,4.13,4.25,2300,41.3,0.0
1999-05-25,4.06,4.25,4.06,4.09,5400,39.78,-0.03680387409200958
1999-05-26,4.0,4.25,3.94,3.94,6400,38.26,-0.03821015585721477
1999-05-27,4.0,4.0,3.62,3.75,1600,36.44,-0.047569262937794066
1999-05-28,3.78,3.94,3.62,3.94,1400,38.26,0.049945115257958195
1999-06-01,4.0,4.0,3.75,3.94,1200,38.26,0.0
1999-06-02,3.81,4.0,3.75,4.0,5400,38.87,0.01594354417145838
1999-06-03,3.81,3.81,3.56,3.66,1500,35.53,-0.08592745047594541
1999-06-04,3.62,4.13,3.62,3.94,3800,38.26,0.07683647621728107
1999-06-07,3.62,4.13,3.62,3.94,1700,38.26,0.0
1999-06-08,3.97,3.97,3.75,3.75,2000,36.44,-0.047569262937794066
1999-06-09,3.62,4.0,3.5,3.62,6300,35.23,-0.03320526893523601
1999-06-10,3.5,3.53,3.0,3.13,6700,30.37,-0.1379506102753334
1999-06-11,3.38,3.44,3.0,3.06,6000,29.76,-0.020085610800131715
1999-06-14,3.13,3.19,3.06,3.06,1200,29.76,0.0
1999-06-15,3.16,3.19,3.0,3.0,3600,29.15,-0.02049731182795711
1999-06-16,3.06,3.19,3.06,3.13,800,30.37,0.041852487135506156
1999-06-17,3.06,3.19,3.06,3.06,1700,29.76,-0.020085610800131715
1999-06-18,3.17,3.19,3.0,3.06,1700,29.76,0.0
1999-06-21,3.06,3.09,3.0,3.03,3400,29.46,-0.01008064516129037
1999-06-22,3.09,3.13,2.94,3.06,5500,29.76,0.010183299389002087
1999-06-23,2.94,3.0,2.75,2.75,3800,26.72,-0.10215053763440873
1999-06-24,2.75,2.94,2.44,2.69,8800,26.12,-0.022455089820359153
1999-06-25,2.63,3.0,2.56,2.87,3300,27.94,0.06967840735068909
1999-06-28,2.81,2.81,2.75,2.78,600,27.03,-0.03256979241231206
1999-06-29,2.81,3.06,2.63,3.03,4100,29.46,0.08990011098779127
1999-06-30,3.0,3.06,2.25,2.31,17300,22.47,-0.2372708757637475
1999-07-01,2.5,2.5,2.19,2.19,13500,21.26,-0.05384957721406303
1999-07-02,2.56,3.09,2.56,3.06,10500,29.76,0.3998118532455315
1999-07-06,3.06,3.31,2.87,3.25,7000,31.58,0.061155913978494514
1999-07-07,3.22,3.38,3.13,3.19,5800,30.98,-0.01899936668777702
1999-07-08,3.25,3.25,2.94,3.0,2000,29.15,-0.05907036797934162
1999-07-09,3.0,3.06,2.94,2.94,700,28.55,-0.020583190394511064
1999-07-12,3.0,3.0,2.81,2.94,500,28.55,0.0
1999-07-13,2.94,3.13,2.81,3.06,4600,29.76,0.04238178633975487
1999-07-14,3.06,3.06,3.0,3.06,1200,29.76,0.0
1999-07-15,3.06,3.19,3.06,3.13,5200,30.37,0.020497311827957
1999-07-16,3.16,3.88,3.13,3.62,7800,35.23,0.1600263417846557
1999-07-19,3.94,3.94,3.69,3.81,5000,37.05,0.05166051660516602
1999-07-20,3.62,3.75,3.5,3.62,1100,35.23,-0.0491228070175439
1999-07-21,3.56,3.56,3.38,3.47,2400,33.71,-0.04314504683508358
1999-07-22,3.47,3.5,3.25,3.38,2800,32.8,-0.026994956986057694
1999-07-23,3.25,3.38,3.13,3.25,1200,31.58,-0.037195121951219434
1999-07-26,3.09,3.13,2.81,3.0,2800,29.15,-0.07694743508549717
1999-07-27,3.22,3.25,2.31,2.31,11100,22.47,-0.22915951972555748
1999-07-28,2.81,3.31,2.63,3.25,9900,31.58,0.40542946150422776
1999-07-29,3.25,3.25,3.06,3.06,2800,29.76,-0.05763141228625701
1999-07-30,3.19,3.19,3.06,3.13,4100,30.37,0.020497311827957
1999-08-02,3.06,3.25,3.06,3.19,2500,30.98,0.020085610800131715
1999-08-03,3.2,3.38,3.13,3.25,2600,31.58,0.019367333763718353
1999-08-04,3.25,3.38,3.13,3.19,2200,30.98,-0.01899936668777702
1999-08-05,3.19,3.38,3.13,3.19,15900,30.98,0.0
1999-08-06,3.19,3.19,3.06,3.13,51600,30.37,-0.01969012265978054
1999-08-09,3.19,3.25,3.0,3.25,5000,31.58,0.03984194929206453
1999-08-10,3.25,3.38,3.13,3.19,2900,30.98,-0.01899936668777702
1999-08-11,3.25,3.25,3.13,3.19,700,30.98,0.0
1999-08-12,3.19,3.38,3.13,3.25,3600,31.58,0.019367333763718353
1999-08-13,3.13,3.25,3.0,3.0,1200,29.15,-0.07694743508549717
1999-08-16,3.06,3.06,2.87,3.0,4900,29.15,0.0
1999-08-17,3.0,3.0,2.63,2.63,4100,25.51,-0.12487135506003422
1999-08-18,2.75,2.94,2.75,2.94,4900,28.55,0.1191689533516267
1999-08-19,2.84,2.94,2.81,2.81,3600,27.33,-0.04273204903677763
1999-08-20,2.87,2.94,2.75,2.75,3800,26.72,-0.022319795096963024
1999-08-23,2.75,2.87,2.75,2.75,3400,26.72,0.0
1999-08-24,2.78,2.81,2.75,2.75,1800,26.72,0.0
1999-08-25,2.75,2.81,2.75,2.81,5500,27.33,0.022829341317365248
1999-08-26,2.75,2.81,2.63,2.81,8200,27.33,0.0
1999-08-27,2.75,2.75,2.56,2.63,2500,25.51,-0.06659348701061096
1999-08-30,2.59,2.59,2.56,2.56,400,24.9,-0.023912191297530527
1999-08-31,2.56,2.59,2.25,2.38,3400,23.08,-0.07309236947791165
1999-09-01,2.5,2.5,2.38,2.5,1600,24.29,0.05242634315424621
1999-09-02,2.63,2.75,2.56,2.56,2400,24.9,0.02511321531494448
1999-09-03,2.78,2.87,2.75,2.87,3200,27.94,0.12208835341365476
1999-09-07,2.87,3.06,2.81,2.94,2100,28.55,0.021832498210450968
1999-09-08,2.94,2.94,2.81,2.87,2400,27.94,-0.02136602451838876
1999-09-09,2.81,2.94,2.81,2.94,1700,28.55,0.021832498210450968
1999-09-10,2.87,2.94,2.81,2.81,600,27.33,-0.04273204903677763
1999-09-13,2.87,2.94,2.87,2.87,1200,27.94,0.022319795096963135
1999-09-14,2.87,2.87,2.81,2.81,600,27.33,-0.02183249821045108
1999-09-15,2.87,2.87,2.63,2.63,1900,25.51,-0.06659348701061096
1999-09-16,2.69,2.75,2.63,2.75,700,26.72,0.04743237945903567
1999-09-17,2.75,2.87,2.63,2.75,2200,26.72,0.0
1999-09-20,2.78,2.81,2.75,2.75,400,26.72,0.0
1999-09-21,2.81,2.81,2.63,2.69,700,26.12,-0.022455089820359153
1999-09-22,2.56,2.63,2.5,2.56,1100,24.9,-0.04670750382848399
1999-09-23,2.75,2.75,2.44,2.44,6000,23.69,-0.04859437751004003
1999-09-24,2.44,2.63,2.44,2.5,1400,24.29,0.025327142254115476
1999-09-27,2.47,2.47,2.0,2.25,14400,21.87,-0.09962947715109094
1999-09-28,2.28,2.44,2.28,2.44,2100,23.69,0.08321902149062654
1999-09-29,2.5,2.75,2.5,2.63,6200,25.51,0.0768256648374841
1999-09-30,2.63,2.75,2.19,2.25,3200,21.87,-0.14268914151313217
1999-10-01,2.25,2.63,2.25,2.5,2200,24.29,0.11065386374028341
1999-10-04,2.5,2.63,2.44,2.44,800,23.69,-0.024701523260600933
1999-10-05,2.44,2.5,2.38,2.5,200,24.29,0.025327142254115476
1999-10-06,2.38,2.5,2.38,2.38,400,23.08,-0.049814738575545525
1999-10-07,2.38,2.38,2.19,2.25,2600,21.87,-0.05242634315424599
1999-10-08,2.34,2.44,1.75,1.88,8600,18.22,-0.16689529035208062
1999-10-11,1.97,2.19,1.75,1.84,3600,17.92,-0.016465422612513603
1999-10-12,1.88,1.97,1.56,1.56,10800,15.18,-0.1529017857142858
1999-10-13,1.72,1.88,1.63,1.75,2700,17.01,0.12055335968379466
1999-10-14,1.88,2.0,1.75,1.88,4100,18.22,0.071134626690182
1999-10-15,1.84,1.88,1.81,1.81,1400,17.61,-0.03347969264544459
1999-10-18,1.91,2.0,1.81,1.94,5500,18.83,0.0692788188529243
1999-10-19,1.88,2.0,1.81,1.94,4500,18.83,0.0
1999-10-20,1.97,2.0,1.88,1.94,3500,18.83,0.0
1999-10-21,1.94,2.0,1.88,1.94,4700,18.83,0.0
1999-10-22,1.88,2.06,1.63,1.69,4400,16.4,-0.1290493892724376
1999-10-25,1.81,1.94,1.75,1.88,4000,18.22,0.11097560975609766
1999-10-26,1.88,2.0,1.88,1.88,2900,18.22,0.0
1999-10-27,2.0,2.0,1.75,1.75,5200,17.01,-0.06641053787047191
1999-10-28,1.81,1.81,1.59,1.59,4800,15.49,-0.08935920047031165
1999-10-29,1.69,1.72,1.59,1.69,7000,16.4,0.05874757908327943
1999-11-01,1.66,1.75,1.63,1.75,2600,17.01,0.037195121951219656
1999-11-02,1.72,1.75,1.63,1.63,1400,15.79,-0.07172251616696079
1999-11-03,1.81,1.81,1.69,1.81,1800,17.61,0.11526282457251424
1999-11-04,1.81,1.88,1.63,1.63,7000,15.79,-0.10335036910846107
1999-11-05,1.81,1.88,1.63,1.88,2000,18.22,0.15389487017099435
1999-11-08,1.91,1.94,1.75,1.75,4100,17.01,-0.06641053787047191
1999-11-09,1.88,1.88,1.75,1.75,2800,17.01,0.0
1999-11-10,1.78,1.81,1.69,1.69,7100,16.4,-0.03586125808348051
1999-11-11,1.88,1.88,1.75,1.88,7500,18.22,0.11097560975609766
1999-11-12,1.88,1.94,1.63,1.81,7000,17.61,-0.03347969264544459
1999-11-15,1.56,1.94,1.37,1.88,8200,18.22,0.03463940942646215
1999-11-16,1.75,1.94,1.75,1.75,4000,17.01,-0.06641053787047191
1999-11-17,1.88,2.0,1.75,2.0,7700,19.44,0.1428571428571428
1999-11-18,2.12,2.56,2.12,2.44,68600,23.69,0.21862139917695478
1999-11-19,2.44,2.69,2.44,2.5,31800,24.29,0.025327142254115476
1999-11-22,2.66,2.94,2.63,2.81,30100,27.33,0.12515438452037864
1999-11-23,2.94,2.94,2.75,2.75,21100,26.72,-0.022319795096963024
1999-11-24,2.78,2.8,2.34,2.38,7900,23.08,-0.13622754491017963
1999-11-26,2.5,2.56,2.31,2.5,10000,24.29,0.05242634315424621
1999-11-29,2.44,2.5,2.19,2.19,10800,21.26,-0.12474269246603531
1999-11-30,2.06,2.25,2.06,2.06,5200,20.04,-0.05738476011288818
1999-12-01,2.16,2.25,2.06,2.06,3200,20.04,0.0
1999-12-02,2.19,2.5,2.03,2.5,287700,24.29,0.21207584830339332
1999-12-03,2.58,2.75,2.19,2.38,20600,23.08,-0.049814738575545525
1999-12-06,2.34,2.5,2.25,2.38,2300,23.08,0.0
1999-12-07,2.31,2.5,2.25,2.25,3700,21.87,-0.05242634315424599
1999-12-08,2.38,2.44,1.75,2.25,11500,21.87,0.0
1999-12-09,2.28,2.5,2.12,2.5,8200,24.29,0.11065386374028341
1999-12-10,2.41,2.5,2.25,2.38,8900,23.08,-0.049814738575545525
