Date,Open,High,Low,Close,Volume,Adj Close,Return
1999-12-13,2.25,2.5,2.12,2.38,6500,23.08,0.0
1999-12-14,2.31,2.5,2.25,2.44,10100,23.69,0.026429809358752276
1999-12-16,2.41,2.94,2.38,2.94,17900,28.55,0.20514985225833682
1999-12-17,2.75,2.94,2.69,2.69,7700,26.12,-0.08511383537653239
1999-12-20,2.63,2.75,2.31,2.38,13200,23.08,-0.11638591117917318
1999-12-21,2.31,2.5,2.31,2.5,3600,24.29,0.05242634315424621
1999-12-22,2.41,2.5,2.19,2.5,7600,24.29,0.0
1999-12-23,2.31,2.5,2.31,2.44,6500,23.69,-0.024701523260600933
1999-12-27,2.22,2.56,2.19,2.38,10200,23.08,-0.025749261291684422
1999-12-28,2.38,2.63,2.25,2.44,11800,23.69,0.026429809358752276
1999-12-29,2.53,2.53,2.44,2.5,7200,24.29,0.025327142254115476
1999-12-30,2.53,2.53,2.31,2.31,6300,22.47,-0.0749279538904899
1999-12-31,2.34,2.44,2.25,2.25,4800,21.87,-0.026702269692923775
2000-01-03,2.44,2.75,2.25,2.75,6600,26.72,0.22176497485139457
2000-01-04,2.63,2.75,2.38,2.38,2200,23.08,-0.13622754491017963
2000-01-05,2.12,2.75,2.06,2.75,6300,26.72,0.15771230502599654
2000-01-06,2.75,2.75,2.56,2.75,1200,26.72,0.0
2000-01-07,2.31,2.63,2.25,2.5,5100,24.29,-0.09094311377245512
2000-01-10,2.69,2.69,2.5,2.56,4000,24.9,0.02511321531494448
2000-01-11,2.69,2.69,2.5,2.63,1800,25.51,0.024497991967871613
2000-01-12,2.69,2.87,2.69,2.87,19600,27.94,0.0952567620540965
2000-01-13,2.87,3.69,2.69,3.69,36300,35.84,0.28274874731567645
2000-01-14,3.69,3.75,3.13,3.38,21600,32.8,-0.08482142857142871
2000-01-18,3.62,4.0,3.38,4.0,11300,38.87,0.1850609756097561
2000-01-19,3.89,4.0,3.34,3.34,8600,32.49,-0.16413686647800352
2000-01-20,3.31,3.38,3.13,3.19,6800,30.98,-0.04647583871960603
2000-01-21,3.14,3.25,3.13,3.13,4200,30.37,-0.01969012265978054
2000-01-24,3.22,3.25,3.0,3.0,4300,29.15,-0.04017122160026354
2000-01-25,3.09,3.09,2.75,3.0,2200,29.15,0.0
2000-01-26,2.75,3.13,2.75,3.06,2600,29.76,0.020926243567753078
2000-01-27,3.0,3.31,2.87,2.94,7000,28.55,-0.040658602150537626
2000-01-28,3.13,3.31,2.81,3.0,1600,29.15,0.021015761821365997
2000-01-31,3.0,3.0,2.81,3.0,1600,29.15,0.0
2000-02-01,3.0,3.0,2.75,2.81,1900,27.33,-0.06243567753001722
2000-02-02,2.97,3.13,2.94,3.06,6600,29.76,0.08891328210757421
2000-02-03,3.03,3.03,2.81,3.03,500,29.46,-0.01008064516129037
2000-02-04,2.94,3.06,2.87,3.06,1100,29.76,0.010183299389002087
2000-02-07,2.94,3.0,2.63,2.87,39500,27.94,-0.061155913978494625
2000-02-08,2.78,2.87,2.28,2.59,19400,25.21,-0.09770937723693629
2000-02-09,2.73,3.06,2.66,3.0,59000,29.15,0.15628718762395866
2000-02-10,3.0,3.0,2.94,2.94,4500,28.55,-0.020583190394511064
2000-02-11,2.94,3.06,2.94,3.0,5400,29.15,0.021015761821365997
2000-02-14,2.97,3.19,2.97,3.06,3900,29.76,0.020926243567753078
2000-02-15,3.16,4.0,3.13,3.5,41500,34.01,0.14280913978494603
2000-02-16,3.56,4.0,3.5,3.62,25300,35.23,0.03587180241105559
2000-02-17,3.75,4.0,3.62,3.75,13300,36.44,0.03434572807266534
2000-02-18,3.72,4.25,3.69,3.94,37200,38.26,0.049945115257958195
2000-02-22,4.0,4.37,3.5,3.75,15600,36.44,-0.047569262937794066
2000-02-24,3.5,3.81,3.06,3.25,6700,31.58,-0.1333699231613611
2000-02-25,3.19,3.38,3.13,3.25,183500,31.58,0.0
2000-02-28,3.25,3.38,3.13,3.38,1900,32.8,0.0386320455984801
2000-02-29,3.5,3.75,3.5,3.62,7000,35.23,0.07408536585365844
2000-03-01,3.69,3.75,3.25,3.38,4600,32.8,-0.06897530513766681
2000-03-02,3.5,3.88,3.25,3.75,21700,36.44,0.11097560975609766
2000-03-03,3.66,4.19,3.62,4.13,13200,40.09,0.1001646542261252
2000-03-06,4.31,4.56,3.88,4.06,16800,39.48,-0.015215764529808107
2000-03-07,4.16,4.31,3.94,4.25,20800,41.3,0.046099290780141855
2000-03-08,4.06,4.5,4.0,4.44,31200,43.12,0.04406779661016946
2000-03-09,4.75,6.0,4.5,5.31,79300,51.63,0.1973562152133581
2000-03-10,5.44,5.5,4.88,5.19,17400,50.41,-0.02362967267092786
2000-03-13,5.12,5.16,4.63,4.88,8800,47.38,-0.06010712160285647
2000-03-14,5.0,5.56,5.0,5.0,26900,48.59,0.025538201772900004
2000-03-15,5.0,5.06,4.44,4.44,9200,43.12,-0.11257460382794826
2000-03-16,4.53,4.75,4.25,4.75,5200,46.16,0.07050092764378468
2000-03-17,4.75,5.0,4.44,4.88,2100,47.38,0.026429809358752276
2000-03-20,4.63,5.06,4.5,4.75,2000,46.16,-0.025749261291684422
2000-03-21,4.75,5.0,4.56,4.75,3400,46.16,0.0
2000-03-22,4.88,4.88,4.37,4.5,3600,43.73,-0.05264298093587516
2000-03-23,4.44,4.63,4.37,4.53,1300,44.03,0.00686027898467878
2000-03-24,4.52,4.63,4.13,4.13,10300,40.09,-0.08948444242561882
2000-03-27,4.19,4.19,3.62,3.62,4500,35.23,-0.12122723871289609
2000-03-28,3.75,3.88,3.62,3.88,2300,37.66,0.0689753051376667
2000-03-29,3.75,3.75,3.31,3.31,5700,32.19,-0.14524694636218793
2000-03-30,3.44,3.88,3.38,3.62,8200,35.23,0.09443926685306003
2000-03-31,3.69,3.88,3.41,3.88,6500,37.66,0.0689753051376667
2000-04-03,3.69,3.81,3.38,3.56,1200,34.62,-0.08072225172596914
2000-04-04,3.84,4.13,3.53,4.13,8400,40.09,0.15800115540150217
2000-04-05,3.75,4.0,3.62,3.94,2300,38.26,-0.045647293589423876
2000-04-06,3.88,4.25,3.75,4.19,3700,40.69,0.06351280710925256
2000-04-07,4.28,4.37,4.06,4.06,1800,39.48,-0.029737036126812555
2000-04-10,4.0,4.06,3.75,3.88,3400,37.66,-0.046099290780141855
2000-04-11,3.88,3.88,3.62,3.81,1200,37.05,-0.016197557089750347
2000-04-12,3.69,3.69,3.38,3.38,3700,32.8,-0.11470985155195679
2000-04-13,3.38,3.44,3.0,3.0,6200,29.15,-0.11128048780487798
2000-04-14,3.0,3.0,2.75,3.0,7000,29.15,0.0
2000-04-17,2.69,2.75,2.5,2.69,18800,26.12,-0.10394511149228125
2000-04-18,2.75,2.75,2.5,2.5,4500,24.29,-0.07006125574272593
2000-04-19,2.59,2.87,2.5,2.81,4700,27.33,0.12515438452037864
2000-04-20,3.25,3.88,2.87,3.0,3800,29.15,0.06659348701061107
2000-04-24,3.06,3.5,2.87,2.87,1900,27.94,-0.04150943396226403
2000-04-25,2.94,2.94,2.87,2.87,5400,27.94,0.0
2000-04-26,2.94,3.13,2.91,2.94,2200,28.55,0.021832498210450968
2000-04-27,2.87,3.0,2.81,3.0,2800,29.15,0.021015761821365997
2000-04-28,2.97,2.97,2.75,2.75,2700,26.72,-0.08336192109777019
2000-05-01,2.81,2.81,2.12,2.5,8300,24.29,-0.09094311377245512
2000-05-02,2.41,2.5,2.38,2.38,4500,23.08,-0.049814738575545525
2000-05-03,2.56,2.75,2.38,2.38,700,23.08,0.0
2000-05-04,2.38,2.63,2.38,2.38,1500,23.08,0.0
2000-05-05,2.44,2.5,2.31,2.38,4700,23.08,0.0
2000-05-08,2.25,2.5,2.25,2.5,4400,24.29,0.05242634315424621
2000-05-09,2.44,2.63,2.38,2.44,2500,23.69,-0.024701523260600933
2000-05-10,2.5,2.56,2.44,2.44,2400,23.69,0.0
2000-05-11,2.5,2.56,2.44,2.56,1300,24.9,0.05107640354579979
2000-05-12,2.53,2.53,2.0,2.31,12800,22.47,-0.09759036144578315
2000-05-15,2.19,2.25,2.0,2.12,2600,20.65,-0.0809968847352025
2000-05-16,2.12,2.25,2.06,2.12,2700,20.65,0.0
2000-05-17,2.27,2.75,2.25,2.69,5600,26.12,0.26489104116222784
2000-05-18,2.63,2.63,2.38,2.56,4000,24.9,-0.04670750382848399
2000-05-19,2.56,2.56,2.0,2.19,9800,21.26,-0.14618473895582318
2000-05-22,2.09,2.28,2.0,2.06,7400,20.04,-0.05738476011288818
2000-05-23,2.06,2.06,2.0,2.0,2300,19.44,-0.029940119760478945
2000-05-24,2.12,2.12,2.0,2.0,200,19.44,0.0
2000-05-25,2.0,2.12,2.0,2.0,6600,19.44,0.0
2000-05-26,2.0,2.0,2.0,2.0,200,19.44,0.0
2000-05-30,2.06,2.06,2.0,2.03,2500,19.74,0.015432098765431945
2000-05-31,2.06,2.09,2.0,2.0,800,19.44,-0.015197568389057614
2000-06-01,2.03,2.12,2.0,2.0,1600,19.44,0.0
2000-06-05,2.0,2.06,1.5,2.06,4800,20.04,0.030864197530864113
2000-06-06,2.06,2.06,1.94,1.94,1500,18.83,-0.060379241516966164
2000-06-07,2.0,2.03,2.0,2.0,1500,19.44,0.03239511417950092
2000-06-08,2.02,2.03,1.97,2.0,2500,19.44,0.0
2000-06-12,2.19,2.19,2.13,2.13,4800,20.65,0.062242798353909334
2000-06-13,2.13,2.13,2.0,2.03,4200,19.74,-0.04406779661016946
2000-06-14,2.02,2.03,2.0,2.0,700,19.44,-0.015197568389057614
2000-06-15,2.0,2.03,2.0,2.03,500,19.74,0.015432098765431945
2000-06-16,2.03,2.03,2.0,2.03,4200,19.74,0.0
2000-06-19,2.02,2.03,1.97,2.0,4700,19.44,-0.015197568389057614
2000-06-20,2.0,2.0,1.94,1.94,3700,18.83,-0.031378600823045444
2000-06-21,1.97,2.0,1.94,1.97,1200,19.13,0.01593202336696775
2000-06-22,1.97,2.0,1.88,1.94,2600,18.83,-0.015682174594877196
2000-06-23,1.94,1.97,1.69,1.69,8200,16.4,-0.1290493892724376
2000-06-26,1.84,1.88,1.81,1.88,2600,18.22,0.11097560975609766
2000-06-27,1.88,1.94,1.75,1.78,3900,17.31,-0.049945115257958306
2000-06-28,1.88,1.94,1.81,1.94,10400,18.83,0.08781051415366847
2000-06-29,1.91,2.13,1.88,2.13,36500,20.65,0.09665427509293689
2000-06-30,2.16,2.25,2.0,2.13,1900,20.65,0.0
2000-07-03,2.06,2.13,2.0,2.0,4100,19.44,-0.058595641646489005
2000-07-05,2.13,2.13,2.0,2.0,3700,19.44,0.0
2000-07-06,2.03,2.06,2.0,2.06,17800,20.04,0.030864197530864113
2000-07-07,2.0,2.06,2.0,2.0,3400,19.44,-0.029940119760478945
2000-07-10,2.0,2.03,2.0,2.03,2500,19.74,0.015432098765431945
2000-07-11,2.0,2.0,2.0,2.0,1700,19.44,-0.015197568389057614
2000-07-12,2.03,2.06,2.0,2.03,1300,19.74,0.015432098765431945
2000-07-13,2.06,2.06,2.0,2.0,10300,19.44,-0.015197568389057614
2000-07-14,1.94,2.06,1.94,1.95,35300,18.98,-0.02366255144032925
2000-07-17,2.0,2.06,1.94,1.94,3100,18.83,-0.007903055848261453
2000-07-18,2.0,2.0,1.88,1.88,1600,18.22,-0.032395114179500806
2000-07-19,1.94,2.0,1.88,2.0,33000,19.44,0.06695938529088918
2000-07-21,1.75,2.06,1.75,1.88,37600,18.22,-0.06275720164609067
2000-07-24,1.91,2.09,1.81,2.0,3300,19.44,0.06695938529088918
2000-07-25,2.06,2.06,1.81,1.88,3600,18.22,-0.06275720164609067
2000-07-26,1.88,2.06,1.81,2.0,800,19.44,0.06695938529088918
2000-07-27,1.88,1.94,1.81,1.81,800,17.61,-0.09413580246913589
2000-07-28,1.91,2.06,1.81,2.0,1000,19.44,0.1039182282793869
2000-07-31,2.03,2.06,2.0,2.0,1200,19.44,0.0
2000-08-01,2.03,2.09,2.0,2.0,1600,19.44,0.0
2000-08-02,2.0,2.0,2.0,2.0,400,19.44,0.0
2000-08-03,2.03,2.06,2.0,2.06,1900,20.04,0.030864197530864113
2000-08-04,2.09,2.09,2.0,2.06,3700,20.04,0.0
2000-08-07,2.06,2.06,2.06,2.06,100,20.04,0.0
2000-08-08,2.0,2.06,2.0,2.0,400,19.44,-0.029940119760478945
2000-08-09,2.0,2.13,2.0,2.13,6400,20.65,0.062242798353909334
2000-08-10,2.09,2.13,2.09,2.09,500,20.35,-0.014527845036319431
2000-08-11,2.09,2.09,2.09,2.09,300,20.35,0.0
2000-08-14,2.14,2.38,2.06,2.19,51400,21.26,0.044717444717444765
2000-08-15,2.38,2.69,2.34,2.69,9300,26.12,0.22859830667920966
2000-08-16,2.59,2.69,2.38,2.56,2800,24.9,-0.04670750382848399
2000-08-17,2.56,2.56,2.5,2.5,400,24.29,-0.024497991967871502
2000-08-18,2.64,2.75,2.38,2.38,2100,23.08,-0.049814738575545525
2000-08-21,2.53,3.25,2.5,3.13,18200,30.37,0.3158578856152514
2000-08-22,4.47,4.47,3.38,3.81,49000,37.05,0.21995390187685193
2000-08-23,3.89,3.94,3.13,3.44,13600,33.41,-0.09824561403508769
2000-08-24,3.69,3.88,3.38,3.38,7200,32.8,-0.01825800658485477
2000-08-25,3.47,3.47,2.94,2.97,6100,28.85,-0.12042682926829251
2000-08-30,4.0,4.13,3.63,3.63,12000,35.23,0.22114384748700155
2000-08-31,3.66,3.75,3.31,3.75,15000,36.44,0.03434572807266534
2000-09-01,3.75,3.88,3.56,3.88,6800,37.66,0.03347969264544459
2000-09-05,4.0,4.25,3.88,4.0,20200,38.87,0.0321295804567181
2000-09-06,4.03,4.25,4.0,4.13,9700,40.09,0.03138667352714197
2000-09-07,4.13,4.22,4.06,4.13,5600,40.09,0.0
2000-09-08,4.16,4.31,4.06,4.06,8800,39.48,-0.015215764529808107
2000-09-11,4.13,4.38,4.0,4.0,6500,38.87,-0.015450861195542065
2000-09-12,4.0,4.0,3.5,3.66,4200,35.53,-0.08592745047594541
2000-09-13,3.63,3.69,3.25,3.34,5000,32.49,-0.08556149732620322
2000-09-14,3.41,3.5,3.19,3.28,4800,31.89,-0.01846722068328721
2000-09-15,3.31,3.53,3.19,3.31,5700,32.19,0.00940733772342428
2000-09-18,3.36,3.5,3.25,3.25,2300,31.58,-0.018949984467225844
2000-09-19,3.34,3.34,3.06,3.13,1800,30.37,-0.03831538948701707
2000-09-20,3.06,3.13,2.88,3.0,7700,29.15,-0.04017122160026354
2000-09-21,2.91,3.0,2.88,2.94,4200,28.55,-0.020583190394511064
2000-09-22,2.7,2.91,2.63,2.88,5800,27.94,-0.02136602451838876
2000-09-25,2.88,2.94,2.75,2.81,1900,27.33,-0.02183249821045108
2000-09-26,2.75,2.94,2.75,2.88,4100,27.94,0.022319795096963135
2000-09-27,2.84,3.13,2.75,3.0,2000,29.15,0.04330708661417315
2000-09-28,3.03,3.25,3.0,3.0,6100,29.15,0.0
2000-09-29,2.94,3.06,2.81,2.94,2900,28.55,-0.020583190394511064
2000-10-02,2.94,2.94,2.81,2.81,2900,27.33,-0.04273204903677763
2000-10-03,2.59,2.81,2.44,2.5,21500,24.29,-0.11123307720453712
2000-10-04,2.27,2.47,2.25,2.47,7200,23.99,-0.012350761630300577
2000-10-05,2.38,2.38,2.19,2.25,6200,21.87,-0.08837015423092942
2000-10-06,2.19,2.25,2.13,2.16,4600,20.95,-0.04206675811614091
2000-10-09,2.13,2.19,2.0,2.0,17300,19.44,-0.07207637231503572
2000-10-10,1.98,2.06,1.94,2.0,23100,19.44,0.0
2000-10-11,2.06,2.06,1.81,1.97,12700,19.13,-0.015946502057613277
2000-10-12,1.97,2.0,1.75,1.91,1400,18.52,-0.03188708834291687
2000-10-13,1.92,2.03,1.88,2.0,2300,19.44,0.04967602591792675
2000-10-16,2.03,2.06,1.78,2.0,3900,19.44,0.0
2000-10-17,1.81,2.0,1.81,1.84,700,17.92,-0.07818930041152261
2000-10-18,1.88,2.0,1.75,1.97,2800,19.13,0.06752232142857117
2000-10-19,1.97,2.0,1.84,1.94,15800,18.83,-0.015682174594877196
2000-10-20,1.91,2.0,1.88,1.94,4100,18.83,0.0
2000-10-23,1.94,1.94,1.75,1.75,10100,17.01,-0.09665427509293667
2000-10-24,1.75,1.94,1.69,1.69,6000,16.4,-0.03586125808348051
2000-10-25,1.75,1.75,1.56,1.75,6300,17.01,0.037195121951219656
2000-10-26,1.73,1.81,1.56,1.81,20700,17.61,0.035273368606701716
2000-10-27,1.88,1.88,1.44,1.56,39600,15.18,-0.13798977853492334
2000-10-30,1.56,1.75,1.5,1.53,3900,14.88,-0.019762845849802257
2000-10-31,1.69,1.69,1.38,1.41,11100,13.67,-0.08131720430107536
2000-11-01,1.42,1.63,1.41,1.63,2800,15.79,0.15508412582297004
2000-11-02,1.63,1.81,1.61,1.69,6600,16.4,0.0386320455984801
2000-11-03,1.69,2.0,1.63,1.78,9600,17.31,0.05548780487804872
2000-11-06,1.88,2.0,1.77,2.0,7400,19.44,0.12305025996533803
2000-11-07,1.97,2.19,1.94,2.0,14600,19.44,0.0
2000-11-08,2.11,2.13,2.0,2.0,1800,19.44,0.0
2000-11-09,2.0,2.0,1.78,1.81,3500,17.61,-0.09413580246913589
2000-11-10,1.78,1.81,1.63,1.63,1900,15.79,-0.10335036910846107
2000-11-13,1.66,1.66,1.5,1.53,2300,14.88,-0.05763141228625701
2000-11-14,1.5,1.81,1.5,1.63,5600,15.79,0.061155913978494514
2000-11-15,1.73,1.75,1.53,1.63,900,15.79,0.0
2000-11-16,1.53,1.63,1.53,1.56,1400,15.18,-0.03863204559847999
2000-11-17,1.61,1.81,1.56,1.81,2000,17.61,0.16007905138339917
2000-11-20,1.63,1.88,1.63,1.63,4100,15.79,-0.10335036910846107
2000-11-21,1.69,1.75,1.53,1.75,6000,17.01,0.0772640911969602
2000-11-22,1.75,1.75,1.5,1.56,5200,15.18,-0.10758377425044097
2000-11-24,1.61,1.75,1.61,1.69,12400,16.4,0.08036890645586281
2000-11-27,1.75,1.88,1.63,1.75,4700,17.01,0.037195121951219656
2000-11-28,1.73,1.81,1.63,1.81,3800,17.61,0.035273368606701716
2000-11-29,1.75,1.81,1.63,1.75,3400,17.01,-0.03407155025553654
2000-11-30,1.66,1.75,1.38,1.63,4800,15.79,-0.07172251616696079
2000-12-01,1.63,1.69,1.38,1.44,1900,13.97,-0.11526282457251413
2000-12-04,1.5,1.5,1.25,1.31,8300,12.75,-0.08732999284180387
2000-12-05,1.31,1.5,1.25,1.5,17700,14.58,0.1435294117647059
2000-12-06,1.27,1.5,1.25,1.31,5500,12.75,-0.1255144032921811
2000-12-07,1.31,1.44,1.28,1.31,2500,12.75,0.0
2000-12-08,1.44,1.5,1.41,1.5,2700,14.58,0.1435294117647059
2000-12-11,1.5,1.5,1.41,1.41,1600,13.67,-0.06241426611796985
2000-12-12,1.38,1.44,1.25,1.31,3700,12.75,-0.06730065837600585
2000-12-13,1.25,1.5,1.25,1.38,2700,13.36,0.04784313725490197
2000-12-14,1.38,1.38,1.25,1.25,7000,12.15,-0.09056886227544902
2000-12-15,1.19,1.34,1.03,1.19,5000,11.54,-0.05020576131687249
2000-12-18,1.17,1.38,1.13,1.31,3300,12.75,0.1048526863084922
2000-12-19,1.27,1.27,1.13,1.13,3200,10.93,-0.14274509803921576
2000-12-20,0.94,1.13,0.94,1.09,9500,10.63,-0.027447392497712664
2000-12-21,1.0,1.13,1.0,1.03,5800,10.02,-0.05738476011288818
2000-12-22,1.05,1.05,0.69,0.88,14300,8.5,-0.15169660678642716
2000-12-26,0.91,1.0,0.75,0.88,12600,8.5,0.0
2000-12-27,0.94,1.06,0.81,0.94,15000,9.11,0.07176470588235295
2000-12-28,1.0,1.06,0.78,0.81,17000,7.9,-0.13282107574094393
2000-12-29,0.78,0.88,0.59,0.69,32300,6.68,-0.1544303797468355
2001-01-02,0.77,0.81,0.66,0.75,10000,7.29,0.09131736526946121
2001-01-03,0.73,0.94,0.72,0.88,3700,8.5,0.16598079561042534
2001-01-04,0.86,1.31,0.81,1.03,6300,10.02,0.1788235294117646
2001-01-05,1.06,1.34,1.0,1.34,11600,13.06,0.3033932135728543
2001-01-08,1.31,1.31,1.13,1.25,2400,12.15,-0.06967840735068909
2001-01-09,1.19,1.19,1.13,1.13,300,10.93,-0.10041152263374487
2001-01-10,1.13,1.16,1.09,1.13,3600,10.93,0.0
2001-01-11,1.13,1.25,1.06,1.09,5800,10.63,-0.027447392497712664
2001-01-12,1.06,1.09,1.03,1.09,1900,10.63,0.0
2001-01-16,1.13,1.16,1.09,1.13,8500,10.93,0.02822201317027262
2001-01-17,1.13,1.13,1.09,1.09,6300,10.63,-0.027447392497712664
2001-01-18,1.09,1.09,1.03,1.06,12200,10.33,-0.02822201317027284
2001-01-19,1.06,1.06,1.03,1.06,6300,10.33,0.0
2001-01-22,1.05,1.09,1.03,1.03,4400,10.02,-0.030009680542110395
2001-01-23,1.19,1.19,1.06,1.16,2400,11.24,0.12175648702594821
2001-01-24,1.16,1.16,1.06,1.09,3600,10.63,-0.05427046263345192
2001-01-25,1.53,1.56,1.22,1.25,6800,12.15,0.14299153339604898
2001-01-26,1.3,1.41,1.19,1.41,1600,13.67,0.12510288065843622
2001-01-29,1.38,1.41,1.34,1.41,1200,13.67,0.0
2001-01-30,1.41,1.41,1.25,1.31,8100,12.75,-0.06730065837600585
2001-01-31,1.31,1.38,1.31,1.38,4400,13.36,0.04784313725490197
2001-02-01,1.31,1.38,1.31,1.38,1300,13.36,0.0
2001-02-02,1.34,1.44,1.28,1.28,4500,12.45,-0.06811377245508987
2001-02-05,1.25,1.25,1.25,1.25,2100,12.15,-0.02409638554216864
2001-02-06,1.31,1.41,1.31,1.31,400,12.75,0.04938271604938271
2001-02-07,1.38,1.5,1.25,1.31,8100,12.75,0.0
2001-02-08,1.31,1.31,1.06,1.06,10500,10.33,-0.18980392156862746
2001-02-09,1.13,1.31,1.06,1.13,1600,10.93,0.05808325266214909
2001-02-12,1.28,1.31,1.09,1.25,2300,12.15,0.11161939615736505
2001-02-13,1.13,1.31,1.13,1.13,700,10.93,-0.10041152263374487
2001-02-14,1.06,1.31,1.06,1.19,1800,11.54,0.05580969807868241
2001-02-15,1.06,1.16,1.06,1.13,300,10.93,-0.05285961871750433
2001-02-16,1.08,1.13,1.08,1.09,1200,10.63,-0.027447392497712664
2001-02-20,1.14,1.38,1.13,1.31,2000,12.75,0.19943555973659444
2001-02-21,1.13,1.38,1.13,1.31,2000,12.75,0.0
2001-02-22,1.34,1.34,1.19,1.25,900,12.15,-0.04705882352941171
2001-02-23,1.25,1.25,1.06,1.06,6600,10.33,-0.14979423868312758
2001-02-26,1.06,1.13,1.06,1.13,1200,10.93,0.05808325266214909
2001-02-27,1.06,1.09,0.81,1.09,3000,10.63,-0.027447392497712664
2001-02-28,1.06,1.06,1.0,1.06,600,10.33,-0.02822201317027284
2001-03-01,1.08,1.08,1.0,1.06,1000,10.33,0.0
2001-03-02,1.09,1.09,0.88,1.0,800,9.72,-0.05905130687318483
2001-03-05,1.14,1.19,1.06,1.06,9700,10.33,0.06275720164609044
2001-03-06,1.19,1.19,1.06,1.19,3000,11.54,0.11713455953533392
2001-03-07,1.13,1.19,1.13,1.19,200,11.54,0.0
2001-03-08,1.17,1.19,1.09,1.09,300,10.63,-0.07885615251299816
2001-03-09,1.13,1.31,1.13,1.31,9200,12.75,0.19943555973659444
2001-03-12,1.31,1.44,1.31,1.38,8500,13.36,0.04784313725490197
2001-03-13,1.44,1.44,1.25,1.38,3200,13.36,0.0
2001-03-14,1.39,1.41,1.25,1.25,900,12.15,-0.09056886227544902
2001-03-15,1.41,1.44,1.13,1.44,63200,13.97,0.1497942386831277
2001-03-16,1.42,1.44,1.19,1.42,1500,13.82,-0.010737294201861203
2001-03-19,1.48,1.48,1.38,1.47,1800,14.27,0.0325615050651229
2001-03-20,1.47,1.5,1.44,1.44,3100,13.97,-0.021023125437981682
2001-03-21,1.5,1.5,1.13,1.31,5300,12.75,-0.08732999284180387
2001-03-22,1.27,1.31,1.25,1.31,200,12.75,0.0
2001-03-23,1.25,1.47,1.25,1.47,1100,14.27,0.11921568627450974
2001-03-26,1.5,1.5,1.38,1.44,400,13.97,-0.021023125437981682
2001-03-27,1.39,1.47,1.13,1.13,8900,10.93,-0.21760916249105233
2001-03-28,1.13,1.31,1.13,1.31,1300,12.75,0.1665141811527906
2001-03-29,1.28,1.28,1.0,1.06,8000,10.33,-0.18980392156862746
