Date,Open,High,Low,Close,Volume,Adj Close,Return
2001-03-30,1.19,1.19,1.0,1.0,11000,9.72,-0.05905130687318483
2001-04-02,1.02,1.19,1.0,1.09,9100,10.63,0.09362139917695478
2001-04-03,1.09,1.19,1.06,1.09,1200,10.63,0.0
2001-04-04,1.09,1.19,1.09,1.13,100600,10.93,0.02822201317027262
2001-04-05,1.13,1.19,1.06,1.16,3200,11.24,0.02836230558096986
2001-04-06,1.16,1.16,1.09,1.09,400,10.63,-0.05427046263345192
2001-04-09,1.11,1.13,1.09,1.12,1000,10.88,0.0235183443085607
2001-04-10,1.11,1.25,1.11,1.15,3100,11.18,0.027573529411764497
2001-04-11,1.22,1.23,1.14,1.14,13000,11.08,-0.008944543828264706
2001-04-12,1.19,1.2,1.07,1.17,2000,11.37,0.026173285198555885
2001-04-16,1.15,1.31,1.0,1.23,3500,11.95,0.05101143359718563
2001-04-17,1.08,1.18,1.05,1.1,500,10.69,-0.10543933054393306
2001-04-18,1.1,1.23,1.1,1.1,1800,10.69,0.0
2001-04-19,1.25,1.25,1.1,1.1,500,10.69,0.0
2001-04-20,1.24,1.27,1.21,1.21,2000,11.76,0.10009354536950421
2001-04-23,1.21,1.24,1.21,1.22,700,11.86,0.008503401360544283
2001-04-24,1.21,1.27,1.15,1.27,3200,12.34,0.0404721753794266
2001-04-25,1.25,1.32,1.25,1.25,2700,12.15,-0.015397082658022643
2001-04-26,1.3,1.3,1.08,1.14,4100,11.08,-0.08806584362139924
2001-04-27,1.24,1.29,1.21,1.29,400,12.54,0.13176895306859193
2001-04-30,1.29,1.35,1.25,1.26,5100,12.24,-0.023923444976076458
2001-05-01,1.2,1.35,1.12,1.35,12100,13.12,0.07189542483660127
2001-05-02,1.34,1.39,1.33,1.33,1900,12.92,-0.015243902439024293
2001-05-03,1.35,1.37,1.33,1.36,1800,13.22,0.023219814241486114
2001-05-04,1.33,1.35,1.21,1.33,700,12.92,-0.0226928895612708
2001-05-07,1.32,1.35,1.32,1.34,1700,13.02,0.007739938080495223
2001-05-08,1.33,1.39,1.33,1.38,800,13.41,0.02995391705069128
2001-05-09,1.4,1.44,1.32,1.32,12100,12.83,-0.04325130499627139
2001-05-10,1.36,1.37,1.31,1.35,2500,13.12,0.02260327357755254
2001-05-11,1.32,1.35,1.32,1.34,6900,13.02,-0.007621951219512146
2001-05-14,1.33,1.33,1.21,1.28,3400,12.44,-0.044546850998463894
2001-05-15,1.27,1.32,1.27,1.32,400,12.83,0.031350482315112504
2001-05-16,1.28,1.3,1.22,1.22,2100,11.86,-0.07560405300077944
2001-05-17,1.21,1.3,1.2,1.3,5300,12.63,0.06492411467116366
2001-05-18,1.3,1.3,1.21,1.22,1100,11.86,-0.06096595407759309
2001-05-21,1.22,1.3,1.2,1.23,12300,11.95,0.007588532883642474
2001-05-22,1.24,1.28,1.24,1.28,500,12.44,0.041004184100418506
2001-05-23,1.28,1.3,1.15,1.15,12300,11.18,-0.1012861736334405
2001-05-24,1.2,1.39,0.95,1.29,261500,12.54,0.12164579606440062
2001-05-25,1.37,1.4,1.25,1.25,4600,12.15,-0.031100478468899406
2001-05-29,1.25,1.27,1.22,1.22,600,11.86,-0.023868312757201693
2001-05-30,1.2,1.26,1.14,1.24,7400,12.05,0.016020236087689765
2001-05-31,1.24,1.25,1.18,1.18,200,11.47,-0.0481327800829876
2001-06-01,1.25,1.25,1.2,1.2,700,11.66,0.016564952048822912
2001-06-04,1.18,1.25,1.1,1.25,1900,12.15,0.04202401372212705
2001-06-05,1.13,1.25,1.13,1.17,1200,11.37,-0.06419753086419766
2001-06-06,1.25,1.25,1.15,1.24,400,12.05,0.0598065083553212
2001-06-07,1.23,1.25,1.16,1.23,700,11.95,-0.008298755186722073
2001-06-08,1.18,1.19,1.16,1.16,300,11.27,-0.056903765690376584
2001-06-11,1.2,1.2,1.15,1.2,2800,11.66,0.03460514640638879
2001-06-12,1.16,1.16,1.15,1.16,1600,11.27,-0.0334476843910807
2001-06-13,1.15,1.2,1.14,1.2,100,11.66,0.03460514640638879
2001-06-14,1.14,1.15,1.1,1.1,2100,10.69,-0.08319039451114929
2001-06-15,1.1,1.2,1.08,1.08,500,10.5,-0.017773620205799756
2001-06-18,1.1,1.19,1.1,1.11,300,10.79,0.027619047619047432
2001-06-19,1.11,1.11,1.11,1.11,100,10.79,0.0
2001-06-20,1.09,1.1,1.08,1.08,1600,10.5,-0.02687673772011112
2001-06-21,1.13,1.17,1.13,1.14,500,11.08,0.05523809523809531
2001-06-22,1.2,1.2,1.15,1.15,400,11.18,0.00902527075812265
2001-06-25,1.08,1.08,1.08,1.08,200,10.5,-0.06082289803220031
2001-06-26,1.12,1.12,1.04,1.04,2300,10.11,-0.037142857142857144
2001-06-27,1.02,1.09,1.02,1.09,200,10.59,0.04747774480712175
2001-06-28,1.09,1.09,1.05,1.05,100,10.2,-0.03682719546742219
2001-06-29,1.07,1.1,1.07,1.07,200,10.4,0.019607843137255054
2001-07-02,1.1,1.15,1.07,1.11,1100,10.79,0.03749999999999987
2001-07-03,1.11,1.11,1.11,1.11,0,10.79,0.0
2001-07-05,1.11,1.11,1.06,1.06,100,10.3,-0.04541241890639469
2001-07-06,1.1,1.1,1.03,1.03,2100,10.01,-0.028155339805825297
2001-07-09,1.03,1.07,1.03,1.07,100,10.4,0.038961038961039085
2001-07-10,1.07,1.12,1.03,1.03,600,10.01,-0.03750000000000009
2001-07-11,1.03,1.03,1.03,1.03,200,10.01,0.0
2001-07-12,1.04,1.12,1.02,1.02,1200,9.91,-0.009990009990009985
2001-07-13,1.02,1.02,1.02,1.02,300,9.91,0.0
2001-07-16,1.02,1.05,1.01,1.05,900,10.2,0.029263370332996974
2001-07-17,1.02,1.02,1.0,1.01,1400,9.82,-0.03725490196078418
2001-07-18,1.03,1.05,1.03,1.05,600,10.2,0.038696537678207577
2001-07-19,1.04,1.04,1.0,1.04,600,10.11,-0.008823529411764675
2001-07-20,1.01,1.01,1.01,1.01,200,9.82,-0.028684470820969254
2001-07-23,1.0,1.12,1.0,1.01,2500,9.82,0.0
2001-07-24,1.12,1.12,1.0,1.12,600,10.88,0.10794297352342164
2001-07-25,1.12,1.15,1.07,1.1,2900,10.69,-0.01746323529411775
2001-07-26,1.06,1.14,1.0,1.1,1400,10.69,0.0
2001-07-27,1.14,1.14,1.1,1.13,1000,10.98,0.027128157156220745
2001-07-30,1.1,1.2,1.08,1.15,2600,11.18,0.01821493624772308
2001-07-31,1.21,1.3,1.21,1.25,3500,12.15,0.08676207513416823
2001-08-01,1.29,1.31,1.2,1.2,3400,11.66,-0.04032921810699586
2001-08-02,1.21,1.21,1.2,1.2,200,11.66,0.0
2001-08-03,1.21,1.21,1.15,1.15,600,11.18,-0.04116638078902235
2001-08-06,1.12,1.12,1.09,1.09,800,10.59,-0.05277280858676203
2001-08-07,1.09,1.1,0.88,1.1,2800,10.69,0.009442870632672351
2001-08-08,1.1,1.1,1.1,1.1,0,10.69,0.0
2001-08-09,0.97,1.1,0.97,1.1,100,10.69,0.0
2001-08-10,1.0,1.1,1.0,1.1,200,10.69,0.0
2001-08-13,1.0,1.09,1.0,1.09,100,10.59,-0.009354536950420878
2001-08-14,1.0,1.05,0.92,1.03,2700,10.01,-0.05476864966949957
2001-08-15,1.06,1.06,1.0,1.01,1400,9.82,-0.018981018981018893
2001-08-16,1.05,1.05,1.0,1.0,100,9.72,-0.010183299389001976
2001-08-17,1.0,1.02,1.0,1.02,300,9.91,0.019547325102880597
2001-08-20,1.04,1.05,0.93,1.0,900,9.72,-0.019172552976791102
2001-08-21,1.0,1.0,0.9,1.0,1000,9.72,0.0
2001-08-22,1.0,1.0,0.75,0.85,4500,8.26,-0.15020576131687247
2001-08-23,0.8,0.9,0.77,0.9,1000,8.75,0.05932203389830515
2001-08-24,0.9,0.94,0.9,0.94,200,9.13,0.043428571428571594
2001-08-27,0.88,0.94,0.88,0.94,600,9.13,0.0
2001-08-28,0.91,0.95,0.9,0.95,100,9.23,0.010952902519167473
2001-08-29,0.95,0.98,0.95,0.98,200,9.52,0.031419284940411574
2001-08-30,0.98,0.98,0.9,0.94,600,9.13,-0.0409663865546217
2001-08-31,0.9,0.94,0.84,0.93,800,9.04,-0.009857612267251015
2001-09-04,0.86,0.92,0.84,0.92,200,8.94,-0.011061946902654829
2001-09-05,0.98,1.09,0.92,1.09,1500,10.59,0.18456375838926187
2001-09-06,0.93,1.04,0.92,1.04,300,10.11,-0.04532577903682722
2001-09-07,0.92,0.92,0.92,0.92,500,8.94,-0.11572700296735905
2001-09-10,0.9,0.95,0.75,0.95,1200,9.23,0.032438478747203625
2001-09-17,0.94,1.09,0.75,0.9,2300,8.75,-0.05200433369447455
2001-09-18,0.95,0.95,0.76,0.83,1800,8.07,-0.07771428571428574
2001-09-19,0.81,0.81,0.75,0.79,1000,7.68,-0.048327137546468446
2001-09-20,0.76,0.8,0.72,0.8,500,7.77,0.01171875
2001-09-21,0.79,0.79,0.76,0.79,100,7.68,-0.01158301158301156
2001-09-24,0.77,0.83,0.77,0.83,1400,8.07,0.05078125
2001-09-25,0.84,0.85,0.65,0.84,800,8.16,0.011152416356877248
2001-09-26,0.87,0.93,0.85,0.85,500,8.26,0.01225490196078427
2001-09-27,0.9,0.9,0.74,0.82,2200,7.97,-0.03510895883777243
2001-09-28,0.8,0.8,0.5,0.69,2300,6.71,-0.15809284818067748
2001-10-01,0.75,0.75,0.58,0.69,1200,6.71,0.0
2001-10-02,0.6,0.65,0.55,0.62,4500,6.03,-0.10134128166915046
2001-10-03,0.59,0.85,0.59,0.76,5300,7.39,0.22553897180762839
2001-10-04,0.8,1.1,0.72,0.95,5300,9.23,0.24898511502029774
2001-10-05,0.99,1.0,0.85,0.85,2100,8.26,-0.10509209100758399
2001-10-08,0.88,1.04,0.88,0.89,1800,8.65,0.0472154963680389
2001-10-09,0.9,0.9,0.61,0.8,8700,7.77,-0.10173410404624283
2001-10-10,0.77,0.8,0.7,0.8,900,7.77,0.0
2001-10-11,0.79,0.8,0.7,0.79,600,7.68,-0.01158301158301156
2001-10-12,0.7,0.79,0.7,0.79,1000,7.68,0.0
2001-10-15,0.65,0.8,0.62,0.62,5100,6.03,-0.2148437499999999
2001-10-16,0.7,0.75,0.6,0.62,18300,6.03,0.0
2001-10-17,0.64,0.7,0.62,0.7,2600,6.8,0.1276948590381426
2001-10-18,0.7,0.7,0.65,0.7,1400,6.8,0.0
2001-10-19,0.7,0.7,0.7,0.7,0,6.8,0.0
2001-10-22,0.7,0.7,0.62,0.65,900,6.32,-0.07058823529411762
2001-10-23,0.67,0.68,0.61,0.68,1200,6.61,0.04588607594936711
2001-10-24,0.68,0.68,0.58,0.63,3300,6.12,-0.07413010590015134
2001-10-25,0.62,0.63,0.52,0.53,2800,5.15,-0.15849673202614378
2001-10-26,0.62,0.63,0.51,0.57,8700,5.54,0.0757281553398057
2001-10-29,0.57,0.59,0.5,0.57,4400,5.54,0.0
2001-10-30,0.51,0.6,0.51,0.57,1400,5.54,0.0
2001-10-31,0.6,0.6,0.57,0.57,3700,5.54,0.0
2001-11-01,0.6,0.67,0.59,0.67,2700,6.51,0.17509025270758127
2001-11-02,0.6,0.63,0.51,0.63,3300,6.12,-0.05990783410138245
2001-11-05,0.51,0.64,0.51,0.56,2300,5.44,-0.11111111111111105
2001-11-06,0.62,0.67,0.56,0.57,1300,5.54,0.018382352941176405
2001-11-07,0.66,0.67,0.58,0.63,2500,6.12,0.10469314079422376
2001-11-08,0.61,0.67,0.6,0.66,24000,6.41,0.04738562091503273
2001-11-09,0.67,0.7,0.66,0.68,900,6.61,0.03120124804992197
2001-11-12,0.69,0.71,0.65,0.7,2000,6.8,0.02874432677760952
2001-11-13,0.67,0.88,0.65,0.74,6700,7.19,0.057352941176470607
2001-11-14,0.71,0.93,0.69,0.75,500,7.29,0.013908205841446364
2001-11-15,0.77,0.83,0.77,0.82,700,7.97,0.09327846364883396
2001-11-16,0.82,0.88,0.82,0.84,2000,8.16,0.023839397741530766
2001-11-19,0.84,0.96,0.8,0.96,4000,9.33,0.1433823529411764
2001-11-20,0.99,1.0,0.91,0.95,5500,9.23,-0.010718113612004254
2001-11-21,0.95,1.0,0.8,0.8,2400,7.77,-0.15817984832069343
2001-11-23,0.93,0.94,0.93,0.93,400,9.04,0.1634491634491635
2001-11-26,0.97,0.97,0.81,0.93,2900,9.04,0.0
2001-11-27,0.92,0.98,0.91,0.91,2400,8.84,-0.022123893805309658
2001-11-28,0.96,1.0,0.91,0.97,700,9.43,0.06674208144796379
2001-11-29,0.97,0.99,0.9,0.95,1700,9.23,-0.02120890774125128
2001-11-30,0.86,0.94,0.86,0.94,1400,9.13,-0.010834236186348822
2001-12-03,0.94,0.95,0.81,0.85,3500,8.26,-0.095290251916758
2001-12-04,0.84,0.91,0.81,0.9,2000,8.75,0.05932203389830515
2001-12-05,0.85,0.9,0.84,0.87,3000,8.45,-0.034285714285714364
2001-12-06,0.93,0.94,0.84,0.84,3600,8.16,-0.03431952662721882
2001-12-07,0.85,0.9,0.81,0.82,3300,7.97,-0.023284313725490224
2001-12-10,0.82,0.84,0.8,0.8,1400,7.77,-0.025094102885821812
2001-12-11,0.8,0.84,0.79,0.79,2000,7.68,-0.01158301158301156
2001-12-12,0.82,0.82,0.77,0.82,2800,7.97,0.03776041666666674
2001-12-13,0.77,0.8,0.75,0.76,600,7.39,-0.07277289836888334
2001-12-14,0.81,0.84,0.8,0.8,2500,7.77,0.051420838971583116
2001-12-17,0.8,0.82,0.8,0.82,2000,7.97,0.025740025740025763
2001-12-18,0.83,0.86,0.8,0.81,6600,7.87,-0.012547051442910906
2001-12-19,0.76,0.85,0.75,0.83,4800,8.07,0.02541296060991116
2001-12-20,0.84,0.94,0.84,0.89,4000,8.65,0.07187112763320935
2001-12-21,0.86,0.95,0.76,0.89,6700,8.65,0.0
2001-12-24,0.81,0.85,0.81,0.81,700,7.87,-0.09017341040462434
2001-12-26,0.81,0.89,0.81,0.83,1500,8.07,0.02541296060991116
2001-12-27,0.83,0.87,0.78,0.82,4600,7.97,-0.01239157372986377
2001-12-28,0.82,0.88,0.81,0.88,5200,8.55,0.07277289836888334
2001-12-31,0.9,1.03,0.9,1.0,11600,9.72,0.13684210526315788
2002-01-02,1.02,1.1,1.01,1.1,6400,10.69,0.09979423868312742
2002-01-03,1.12,1.2,1.06,1.17,2600,11.37,0.06361085126286237
2002-01-04,1.25,1.47,1.15,1.35,9200,13.12,0.15391380826737033
2002-01-07,1.36,1.37,1.13,1.2,4000,11.66,-0.11128048780487798
2002-01-08,1.22,1.35,1.2,1.26,3200,12.24,0.0497427101200687
2002-01-09,1.18,1.38,1.18,1.2,2300,11.66,-0.04738562091503273
2002-01-10,1.3,1.3,1.23,1.26,1600,12.24,0.0497427101200687
2002-01-11,1.35,1.35,1.12,1.21,2600,11.76,-0.03921568627450989
2002-01-14,1.15,1.25,1.15,1.16,200,11.27,-0.04166666666666674
2002-01-15,1.25,1.27,1.15,1.25,1600,12.15,0.07808340727595398
2002-01-16,1.29,1.29,1.12,1.12,1300,10.88,-0.1045267489711934
2002-01-17,1.17,1.27,1.17,1.25,1200,12.15,0.11672794117647056
2002-01-18,1.17,1.18,1.13,1.15,1100,11.18,-0.07983539094650216
2002-01-22,1.11,1.2,1.11,1.2,500,11.66,0.0429338103756709
2002-01-23,1.2,1.21,1.15,1.15,900,11.18,-0.04116638078902235
2002-01-24,1.15,1.2,1.15,1.15,900,11.18,0.0
2002-01-25,1.18,1.18,1.15,1.15,300,11.18,0.0
2002-01-28,1.15,1.16,1.15,1.16,100,11.27,0.00805008944543828
2002-01-29,1.16,1.2,1.16,1.16,1600,11.27,0.0
2002-01-30,1.17,1.19,1.16,1.19,600,11.56,0.025732031943212164
2002-01-31,1.2,1.25,1.16,1.2,1500,11.66,0.00865051903114189
2002-02-04,1.11,1.13,1.06,1.06,1200,10.3,-0.11663807890222977
2002-02-05,1.18,1.19,1.06,1.06,2100,10.3,0.0
2002-02-06,1.07,1.11,1.05,1.06,1900,10.3,0.0
2002-02-07,1.09,1.09,1.06,1.06,1500,10.3,0.0
2002-02-08,1.06,1.15,1.06,1.15,1900,11.18,0.08543689320388337
2002-02-11,1.15,1.15,1.15,1.15,400,11.18,0.0
2002-02-12,1.15,1.15,1.08,1.1,500,10.69,-0.043828264758497326
2002-02-13,1.19,1.2,1.16,1.16,900,11.27,0.05425631431244149
2002-02-14,1.16,1.2,1.06,1.1,400,10.69,-0.051464063886424105
2002-02-15,1.1,1.2,1.06,1.17,800,11.37,0.06361085126286237
2002-02-19,1.24,1.24,1.06,1.1,700,10.69,-0.059806508355320975
2002-02-20,1.1,1.15,1.1,1.14,500,11.08,0.036482694106641844
2002-02-21,1.14,1.14,1.07,1.07,600,10.4,-0.06137184115523464
2002-02-22,1.07,1.07,1.07,1.07,0,10.4,0.0
2002-02-25,1.11,1.11,1.09,1.1,200,10.69,0.027884615384615286
2002-02-26,1.09,1.11,1.06,1.11,1100,10.79,0.009354536950420878
2002-02-27,1.13,1.2,1.13,1.16,2500,11.27,0.04448563484708057
2002-02-28,1.23,1.23,1.16,1.23,1300,11.95,0.06033717834960073
2002-03-01,1.16,1.16,1.16,1.16,400,11.27,-0.056903765690376584
2002-03-04,1.16,1.16,1.16,1.16,200,11.27,0.0
2002-03-05,1.17,1.17,1.16,1.16,300,11.27,0.0
2002-03-06,1.11,1.16,1.1,1.16,500,11.27,0.0
2002-03-07,1.2,1.2,1.1,1.18,1800,11.47,0.017746228926353247
2002-03-08,1.18,1.18,1.18,1.18,100,11.47,0.0
2002-03-11,1.14,1.18,1.14,1.15,1300,11.18,-0.02528334786399311
2002-03-12,1.15,1.16,1.1,1.1,1200,10.69,-0.043828264758497326
2002-03-13,1.11,1.15,1.11,1.15,1500,11.18,0.04583723105706272
2002-03-14,1.14,1.14,1.11,1.11,100,10.79,-0.03488372093023262
2002-03-15,1.11,1.15,1.1,1.12,1600,10.88,0.008341056533827773
2002-03-18,1.12,1.12,1.12,1.12,300,10.88,0.0
2002-03-19,1.12,1.18,1.12,1.12,1700,10.88,0.0
2002-03-20,1.12,1.12,1.12,1.12,300,10.88,0.0
2002-03-21,1.12,1.13,1.12,1.13,500,10.98,0.009191176470588092
2002-03-22,1.1,1.11,1.1,1.1,1400,10.69,-0.02641165755919861
2002-03-25,1.1,1.1,1.06,1.07,2700,10.4,-0.027128157156220634
2002-03-26,1.06,1.1,1.06,1.1,500,10.69,0.027884615384615286
2002-03-27,1.1,1.1,1.07,1.07,500,10.4,-0.027128157156220634
2002-03-28,1.07,1.07,1.07,1.07,600,10.4,0.0
2002-04-01,1.1,1.1,1.07,1.07,1400,10.4,0.0
2002-04-02,1.07,1.15,1.07,1.15,300,11.18,0.07499999999999996
2002-04-03,1.14,1.14,1.06,1.08,2500,10.5,-0.06082289803220031
2002-04-04,1.09,1.09,0.9,0.92,3200,8.94,-0.14857142857142858
2002-04-05,0.93,1.02,0.78,0.99,5400,9.62,0.07606263982102912
2002-04-08,1.01,1.01,0.9,0.9,1000,8.75,-0.09043659043659036
2002-04-09,0.93,1.11,0.89,1.0,2800,9.72,0.11085714285714299
2002-04-10,0.96,1.08,0.96,1.01,200,9.82,0.010288065843621297
2002-04-11,0.95,1.01,0.95,0.95,100,9.23,-0.060081466395112026
2002-04-12,1.0,1.0,0.99,0.99,300,9.62,0.04225352112676051
2002-04-15,0.99,0.99,0.95,0.95,600,9.23,-0.04054054054054046
2002-04-16,0.93,0.98,0.93,0.98,400,9.52,0.031419284940411574
2002-04-17,0.91,0.93,0.91,0.93,100,9.04,-0.050420168067226934
2002-04-18,0.93,0.93,0.9,0.9,300,8.75,-0.03207964601769897
2002-04-19,0.9,0.9,0.89,0.89,300,8.65,-0.011428571428571344
2002-04-22,0.89,0.9,0.84,0.84,700,8.16,-0.05664739884393066
2002-04-23,0.94,0.94,0.84,0.87,500,8.45,0.035539215686274384
2002-04-24,0.89,0.89,0.88,0.88,600,8.55,0.01183431952662728
2002-04-25,0.88,0.9,0.84,0.84,1200,8.16,-0.04561403508771933
2002-04-26,0.8,0.83,0.73,0.76,2700,7.39,-0.09436274509803932
2002-04-29,0.76,0.8,0.68,0.7,10200,6.8,-0.07983761840324766
2002-04-30,0.83,0.83,0.58,0.64,3800,6.22,-0.08529411764705885
2002-05-01,0.61,0.63,0.58,0.6,2200,5.83,-0.06270096463022501
2002-05-02,0.67,0.8,0.67,0.79,5100,7.68,0.3173241852487134
2002-05-03,0.82,0.97,0.77,0.77,1800,7.48,-0.02604166666666663
2002-05-06,0.77,0.79,0.7,0.7,1700,6.8,-0.09090909090909094
2002-05-07,0.77,0.78,0.68,0.78,2000,7.58,0.11470588235294121
2002-05-08,0.66,0.85,0.66,0.71,2600,6.9,-0.08970976253298146
2002-05-09,0.71,0.71,0.71,0.71,0,6.9,0.0
2002-05-10,0.75,0.78,0.72,0.72,1500,7.0,0.014492753623188248
2002-05-13,0.75,0.76,0.74,0.74,1800,7.19,0.027142857142857135
2002-05-14,0.75,0.75,0.72,0.72,1400,7.0,-0.026425591098748313
2002-05-15,0.75,0.79,0.68,0.69,2400,6.71,-0.04142857142857148
2002-05-16,0.7,0.7,0.69,0.69,400,6.71,0.0
2002-05-17,0.7,0.71,0.69,0.71,800,6.9,0.028315946348733245
2002-05-20,0.7,0.7,0.7,0.7,0,6.8,-0.01449275362318847
2002-05-21,0.69,0.69,0.69,0.69,300,6.71,-0.013235294117647012
2002-05-22,0.69,0.69,0.69,0.69,0,6.71,0.0
2002-05-23,0.69,0.69,0.69,0.69,100,6.71,0.0
2002-05-24,0.68,0.68,0.65,0.67,1100,6.51,-0.02980625931445602
2002-05-28,0.65,0.75,0.62,0.7,1300,6.8,0.044546850998463894
2002-05-29,0.69,0.74,0.68,0.68,1100,6.61,-0.027941176470588136
2002-05-30,0.67,0.74,0.67,0.74,1400,7.19,0.08774583963691374
2002-05-31,0.74,0.74,0.62,0.69,1500,6.71,-0.06675938803894299
2002-06-03,0.72,0.73,0.72,0.73,800,7.09,0.05663189269746649
2002-06-04,0.69,0.69,0.63,0.68,500,6.61,-0.06770098730606477
2002-06-05,0.68,0.68,0.68,0.68,0,6.61,0.0
2002-06-06,0.6,0.73,0.55,0.64,1200,6.22,-0.05900151285930422
2002-06-07,0.74,0.81,0.6,0.67,1400,6.51,0.04662379421221874
2002-06-10,0.75,0.79,0.75,0.79,100,7.68,0.17972350230414746
2002-06-11,0.79,0.79,0.79,0.79,0,7.68,0.0
2002-06-12,0.6,0.76,0.6,0.63,200,6.12,-0.203125
2002-06-13,0.65,0.65,0.65,0.65,300,6.32,0.03267973856209161
2002-06-14,0.65,0.69,0.6,0.69,1700,6.71,0.061708860759493556
2002-06-17,0.68,0.68,0.68,0.68,0,6.61,-0.014903129657227954
2002-06-18,0.62,0.63,0.62,0.63,400,6.12,-0.07413010590015134
2002-06-19,0.65,0.65,0.47,0.5,6900,4.86,-0.2058823529411764
2002-06-20,0.53,0.56,0.27,0.56,5600,5.44,0.11934156378600824
2002-06-21,0.5,0.5,0.39,0.39,2600,3.79,-0.3033088235294118
2002-06-24,0.72,0.72,0.32,0.64,6200,6.22,0.6411609498680737
2002-06-25,0.4,0.46,0.28,0.34,10200,3.3,-0.46945337620578775
2002-06-26,0.39,0.44,0.34,0.42,5800,4.08,0.23636363636363655
2002-06-27,0.35,0.7,0.35,0.6,2600,5.83,0.428921568627451
2002-06-28,0.47,0.53,0.45,0.49,700,4.76,-0.18353344768439117
2002-07-01,0.56,0.59,0.35,0.45,2300,4.37,-0.08193277310924363
2002-07-02,0.48,0.48,0.46,0.46,400,4.47,0.022883295194507935
2002-07-03,0.47,0.47,0.36,0.43,1100,4.18,-0.06487695749440714
2002-07-05,0.47,0.47,0.44,0.44,300,4.28,0.02392344497607679
2002-07-08,0.44,0.47,0.43,0.47,900,4.57,0.06775700934579443
2002-07-09,0.44,0.45,0.43,0.45,300,4.37,-0.043763676148796504
2002-07-10,0.42,0.43,0.38,0.38,2600,3.69,-0.15560640732265452
2002-07-11,0.38,0.42,0.38,0.42,700,4.08,0.10569105691056913
2002-07-12,0.44,0.5,0.42,0.42,1200,4.08,0.0
2002-07-15,0.42,0.45,0.4,0.41,1300,3.98,-0.02450980392156865
2002-07-16,0.4,0.4,0.38,0.4,200,3.89,-0.022613065326633097
2002-07-17,0.38,0.51,0.38,0.38,1100,3.69,-0.05141388174807204
2002-07-18,0.45,0.49,0.43,0.45,700,4.37,0.1842818428184283
2002-07-19,0.45,0.45,0.42,0.42,100,4.08,-0.06636155606407323
2002-07-22,0.41,0.43,0.41,0.43,1800,4.18,0.02450980392156854
2002-07-23,0.4,0.4,0.4,0.4,0,3.89,-0.06937799043062187
2002-07-24,0.4,0.41,0.39,0.39,2200,3.79,-0.02570694087403602
