Date,Open,High,Low,Close,Volume,Adj Close,Return
2003-11-03,2.0,2.21,2.0,2.16,9700,20.99,-0.018241347053320922
2003-11-04,2.05,2.23,1.96,2.22,8200,21.57,0.027632205812291755
2003-11-05,2.15,2.32,2.05,2.3,19100,22.35,0.03616133518776077
2003-11-06,2.16,2.33,2.15,2.28,9600,22.16,-0.008501118568232768
2003-11-07,2.25,2.98,2.25,2.59,52100,25.17,0.13583032490974745
2003-11-10,2.7,3.0,2.5,2.69,53300,26.14,0.03853794199443783
2003-11-11,2.84,2.87,2.58,2.69,30100,26.14,0.0
2003-11-12,2.65,2.7,2.52,2.69,29900,26.14,0.0
2003-11-13,2.71,2.74,2.5,2.7,15200,26.24,0.0038255547054322214
2003-11-14,2.7,2.8,2.6,2.78,10700,27.02,0.029725609756097615
2003-11-17,2.74,2.78,2.56,2.7,13800,26.24,-0.028867505551443462
2003-11-18,2.72,2.74,2.6,2.69,11900,26.14,-0.003810975609755962
2003-11-19,2.73,3.35,2.72,3.35,148200,32.56,0.24560061208875283
2003-11-20,3.26,3.32,3.02,3.09,38700,30.03,-0.07770270270270274
2003-11-21,3.16,3.21,3.09,3.16,10700,30.71,0.022644022644022543
2003-11-24,3.24,3.49,3.18,3.3,58400,32.07,0.04428524910452625
2003-11-25,3.22,3.49,3.22,3.48,33200,33.82,0.05456813221078893
2003-11-26,3.5,3.52,3.25,3.27,24600,31.78,-0.060319337670017736
2003-11-28,3.29,3.4,3.1,3.15,12300,30.61,-0.036815607300188846
2003-12-01,3.25,3.39,3.01,3.15,31400,30.61,0.0
2003-12-02,3.2,3.28,3.06,3.1,21100,30.13,-0.015681149950996454
2003-12-03,3.05,3.21,3.05,3.09,15600,30.03,-0.0033189512114171205
2003-12-04,3.1,3.15,2.61,2.8,40100,27.21,-0.09390609390609395
2003-12-05,2.71,2.85,2.67,2.71,12100,26.34,-0.0319735391400221
2003-12-08,2.67,2.85,2.67,2.71,15400,26.34,0.0
2003-12-09,2.75,2.81,2.43,2.48,17600,24.1,-0.08504176157934695
2003-12-10,2.49,2.75,2.48,2.75,26500,26.72,0.10871369294605793
2003-12-11,2.77,3.02,2.66,3.0,20000,29.15,0.09094311377245501
2003-12-12,3.0,3.0,2.85,3.0,10700,29.15,0.0
2003-12-15,3.0,3.01,2.83,2.9,10000,28.18,-0.033276157804459694
2003-12-16,2.8,2.88,2.67,2.69,9000,26.14,-0.07239176721078777
2003-12-17,2.63,2.83,2.6,2.66,14900,25.85,-0.011094108645753553
2003-12-18,2.69,2.85,2.69,2.71,11900,26.34,0.018955512572533806
2003-12-19,2.85,2.85,2.63,2.7,4200,26.24,-0.0037965072133637756
2003-12-22,2.66,2.8,2.6,2.63,6800,25.56,-0.02591463414634143
2003-12-23,2.53,2.65,2.31,2.62,9000,25.46,-0.00391236306729259
2003-12-24,2.74,2.74,2.6,2.64,3000,25.66,0.00785545954438338
2003-12-26,2.72,2.72,2.41,2.6,10700,25.27,-0.015198752922837122
2003-12-29,2.55,2.62,2.3,2.43,34300,23.61,-0.06569054214483583
2003-12-30,2.3,2.54,2.29,2.4,24100,23.32,-0.01228293096145694
2003-12-31,2.4,2.55,2.25,2.3,17400,22.35,-0.04159519725557459
2004-01-02,2.28,2.35,2.25,2.3,14000,22.35,0.0
2004-01-05,2.2,2.68,2.2,2.54,24200,24.68,0.1042505592841163
2004-01-06,2.64,2.64,2.36,2.4,27500,23.32,-0.05510534846029169
2004-01-07,2.4,2.48,2.4,2.48,17400,24.1,0.0334476843910807
2004-01-08,2.58,2.62,2.5,2.54,21900,24.68,0.02406639004149369
2004-01-09,2.52,2.6,2.45,2.53,12000,24.59,-0.003646677471636939
2004-01-12,2.58,2.71,2.5,2.63,15600,25.56,0.03944692964619767
2004-01-13,2.69,2.98,2.53,2.98,54800,28.96,0.13302034428795007
2004-01-14,3.1,3.25,2.9,3.02,61000,29.35,0.013466850828729227
2004-01-15,3.1,3.12,2.86,2.94,19000,28.57,-0.026575809199318567
2004-01-16,2.88,3.06,2.87,3.04,24000,29.54,0.03395169758487926
2004-01-20,3.06,3.21,2.85,3.17,21100,30.81,0.042992552471225354
2004-01-21,3.24,3.24,2.99,3.24,17500,31.49,0.02207075624797139
2004-01-22,3.24,3.24,3.01,3.2,10400,31.1,-0.012384884090187231
2004-01-23,3.18,3.18,3.01,3.02,6600,29.35,-0.0562700964630225
2004-01-26,3.0,3.0,2.76,2.77,17800,26.92,-0.08279386712095393
2004-01-27,2.75,2.75,2.6,2.68,19800,26.04,-0.03268945022288272
2004-01-28,2.62,2.73,2.55,2.58,12200,25.07,-0.037250384024577476
2004-01-29,2.58,2.85,2.58,2.69,18600,26.14,0.042680494615077835
2004-01-30,2.81,2.81,2.58,2.65,12900,25.75,-0.014919663351185997
2004-02-02,2.61,2.76,2.55,2.59,12700,25.17,-0.022524271844660104
2004-02-03,2.55,2.62,2.5,2.52,10000,24.49,-0.027016289233214308
2004-02-04,2.5,2.6,2.45,2.53,15800,24.59,0.004083299305839283
2004-02-05,2.43,2.64,2.38,2.56,10400,24.88,0.011793411956079636
2004-02-06,2.59,2.74,2.5,2.68,16300,26.04,0.04662379421221874
2004-02-09,2.64,2.75,2.6,2.73,18700,26.53,0.018817204301075252
2004-02-10,2.76,2.83,2.6,2.75,13700,26.72,0.0071617037316245025
2004-02-11,2.71,2.8,2.51,2.8,10800,27.21,0.01833832335329344
2004-02-12,2.63,2.8,2.63,2.79,5900,27.11,-0.00367511944138188
2004-02-13,2.81,2.84,2.66,2.71,5400,26.34,-0.0284028033935817
2004-02-17,2.66,2.8,2.66,2.71,2600,26.34,0.0
2004-02-18,2.75,2.8,2.57,2.68,5200,26.04,-0.011389521640091105
2004-02-19,2.56,2.73,2.56,2.66,9500,25.85,-0.007296466973886195
2004-02-20,2.74,2.74,2.56,2.66,2600,25.85,0.0
2004-02-23,2.6,2.73,2.56,2.61,3300,25.36,-0.018955512572533917
2004-02-24,2.63,2.65,2.5,2.56,5200,24.88,-0.018927444794952675
2004-02-25,2.65,2.74,2.56,2.65,8900,25.75,0.034967845659164
2004-02-26,2.72,2.72,2.56,2.64,2400,25.66,-0.0034951456310680085
2004-02-27,2.34,3.0,2.34,3.0,67200,29.15,0.13600935307872164
2004-03-01,2.99,3.05,2.86,2.93,41600,28.47,-0.023327615780445954
2004-03-02,2.93,3.02,2.81,2.93,8600,28.47,0.0
2004-03-03,2.95,3.0,2.82,2.82,11500,27.4,-0.037583421145064966
2004-03-04,2.81,2.96,2.81,2.95,5200,28.67,0.046350364963503754
2004-03-05,2.9,2.98,2.76,2.94,10000,28.57,-0.0034879665155215234
2004-03-08,2.93,2.93,2.6,2.76,13100,26.82,-0.061253062653132684
2004-03-09,2.62,2.85,2.61,2.74,10700,26.63,-0.0070842654735272514
2004-03-10,2.67,2.8,2.54,2.6,16700,25.27,-0.051070221554637585
2004-03-11,2.55,2.72,2.5,2.63,6000,25.56,0.011476058567471359
2004-03-12,2.66,2.74,2.6,2.72,3500,26.43,0.034037558685446
2004-03-15,2.73,2.73,2.5,2.55,7600,24.78,-0.06242905788876274
2004-03-16,2.56,2.64,2.4,2.53,7600,24.59,-0.0076674737691687644
2004-03-17,2.47,2.59,2.47,2.55,4800,24.78,0.007726718178121317
2004-03-18,2.58,2.6,2.38,2.39,5200,23.23,-0.0625504439063761
2004-03-19,2.37,2.46,2.1,2.17,31700,21.09,-0.09212225570383126
2004-03-22,2.29,2.29,1.85,1.86,52500,18.08,-0.14272166903745853
2004-03-23,1.95,2.01,1.75,1.93,32900,18.76,0.03761061946902666
2004-03-24,2.02,2.04,1.95,2.0,21900,19.44,0.036247334754797356
2004-03-25,2.05,2.1,1.97,2.0,39900,19.44,0.0
2004-03-26,2.02,2.1,1.96,2.0,41800,19.44,0.0
2004-03-29,2.0,2.33,1.97,2.3,23200,22.35,0.14969135802469125
2004-03-30,2.21,2.42,2.21,2.3,28800,22.35,0.0
2004-03-31,2.28,2.36,2.28,2.34,12400,22.74,0.01744966442953011
2004-04-01,2.36,2.55,2.34,2.54,13700,24.68,0.08531222515391379
2004-04-02,2.59,2.59,2.33,2.37,19500,23.03,-0.0668557536466774
2004-04-05,2.42,2.5,2.31,2.47,25600,24.0,0.04211897524967423
2004-04-06,2.53,2.53,2.35,2.53,7600,24.59,0.0245833333333334
2004-04-07,2.49,2.51,2.41,2.46,4300,23.91,-0.027653517690117924
2004-04-08,2.43,2.57,2.4,2.45,4400,23.81,-0.004182350480970376
2004-04-12,2.37,2.52,2.37,2.49,8400,24.2,0.016379672406551915
2004-04-13,2.3,2.44,2.13,2.16,11000,20.99,-0.13264462809917354
2004-04-14,2.2,2.36,2.16,2.22,14700,21.57,0.027632205812291755
2004-04-15,2.33,2.33,2.17,2.22,3000,21.57,0.0
2004-04-16,2.35,2.35,2.18,2.27,2700,22.06,0.022716736207695876
2004-04-19,2.23,2.25,2.1,2.1,10600,20.41,-0.07479601087941967
2004-04-20,2.1,2.16,2.01,2.02,12900,19.63,-0.03821656050955424
2004-04-21,2.01,2.11,2.01,2.06,6300,20.02,0.019867549668874274
2004-04-22,2.07,2.07,1.98,2.07,9200,20.12,0.004995004995005159
2004-04-23,2.09,2.09,2.0,2.02,4700,19.63,-0.024353876739562685
2004-04-26,2.07,2.1,1.98,2.09,16900,20.31,0.03464085583290877
2004-04-27,2.17,2.17,1.9,1.92,28000,18.66,-0.08124076809453462
2004-04-28,1.9,2.04,1.9,1.99,6500,19.34,0.03644158628081451
2004-04-29,1.99,1.99,1.67,1.84,18200,17.88,-0.07549120992761116
2004-04-30,1.89,1.89,1.8,1.85,3400,17.98,0.005592841163311046
2004-05-03,1.77,1.87,1.77,1.86,5300,18.08,0.005561735261401468
2004-05-04,1.8,1.97,1.79,1.87,4200,18.17,0.004977876106194934
2004-05-05,1.93,1.93,1.81,1.85,2600,17.98,-0.010456796917996725
2004-05-06,1.8,1.86,1.8,1.85,1400,17.98,0.0
2004-05-07,1.89,1.98,1.79,1.9,4200,18.46,0.026696329254727535
2004-05-10,1.92,1.94,1.75,1.76,6900,17.1,-0.07367280606717219
2004-05-11,1.82,1.88,1.71,1.88,10100,18.27,0.06842105263157894
2004-05-12,1.86,1.86,1.75,1.82,10700,17.69,-0.03174603174603163
2004-05-13,1.8,1.85,1.76,1.77,9300,17.2,-0.027699265121537753
2004-05-14,1.8,1.82,1.77,1.82,11800,17.69,0.02848837209302335
2004-05-17,1.71,1.82,1.65,1.68,12000,16.33,-0.07687959299039027
2004-05-18,1.68,1.68,1.59,1.59,7800,15.45,-0.05388854868340476
2004-05-19,1.56,1.87,1.56,1.69,17100,16.42,0.06278317152103585
2004-05-20,1.8,1.8,1.44,1.46,55800,14.19,-0.1358099878197322
2004-05-21,1.48,1.61,1.48,1.52,29800,14.77,0.04087385482734329
2004-05-24,1.45,1.65,1.45,1.51,10500,14.67,-0.00677048070413
2004-05-25,1.51,1.55,1.45,1.55,16500,15.06,0.026584867075664764
2004-05-26,1.58,1.58,1.48,1.55,7600,15.06,0.0
2004-05-27,1.55,1.55,1.45,1.5,9800,14.58,-0.031872509960159445
2004-05-28,1.51,1.56,1.45,1.51,6200,14.67,0.006172839506172867
2004-06-01,1.5,1.51,1.48,1.49,3600,14.48,-0.012951601908657073
2004-06-02,1.5,1.56,1.45,1.56,4100,15.16,0.046961325966850875
2004-06-03,1.5,1.56,1.49,1.54,3700,14.97,-0.01253298153034299
2004-06-04,1.46,1.54,1.45,1.5,5000,14.58,-0.02605210420841686
2004-06-07,1.5,1.5,1.43,1.47,5200,14.29,-0.01989026063100141
2004-06-08,1.43,1.54,1.43,1.5,16600,14.58,0.020293911826452238
2004-06-09,1.45,1.53,1.45,1.53,5400,14.87,0.01989026063100141
2004-06-10,1.52,1.52,1.46,1.48,8900,14.38,-0.03295225285810344
2004-06-14,1.5,1.5,1.45,1.46,7800,14.19,-0.013212795549374268
2004-06-15,1.4,1.5,1.4,1.45,4000,14.09,-0.007047216349541863
2004-06-16,1.45,1.5,1.36,1.47,15700,14.29,0.01419446415897796
2004-06-17,1.42,1.5,1.42,1.48,8200,14.38,0.006298110566830051
2004-06-18,1.49,1.5,1.36,1.37,3400,13.31,-0.07440890125173849
2004-06-21,1.3,1.5,1.3,1.42,10000,13.8,0.03681442524417733
2004-06-22,1.3,1.48,1.3,1.37,10600,13.31,-0.035507246376811574
2004-06-23,1.38,1.48,1.37,1.4,6500,13.61,0.022539444027047217
2004-06-24,1.42,1.45,1.36,1.4,8100,13.61,0.0
2004-06-25,1.39,1.4,1.24,1.37,22100,13.31,-0.02204261572373245
2004-06-28,1.26,1.36,1.21,1.34,20000,13.02,-0.021788129226145814
2004-06-29,1.26,1.33,1.23,1.28,13900,12.44,-0.044546850998463894
2004-06-30,1.23,1.34,1.18,1.22,18600,11.86,-0.04662379421221863
2004-07-01,1.22,1.27,1.19,1.26,10000,12.24,0.03204047217537953
2004-07-02,1.19,1.34,1.19,1.27,10900,12.34,0.008169934640522847
2004-07-06,1.25,1.3,1.2,1.3,24500,12.63,0.02350081037277163
2004-07-07,1.3,1.49,1.29,1.42,13700,13.8,0.09263657957244664
2004-07-08,1.42,1.59,1.4,1.41,19200,13.7,-0.007246376811594346
2004-07-09,1.58,1.58,1.45,1.5,10500,14.58,0.06423357664233587
2004-07-12,1.52,1.52,1.42,1.45,11600,14.09,-0.033607681755829955
2004-07-13,1.55,1.55,1.33,1.4,17100,13.61,-0.03406671398154726
2004-07-14,1.44,1.45,1.32,1.39,8100,13.51,-0.0073475385745774835
2004-07-15,1.4,1.49,1.4,1.45,6500,14.09,0.04293116210214665
2004-07-16,1.43,1.54,1.35,1.47,7000,14.29,0.01419446415897796
2004-07-19,1.5,1.54,1.33,1.41,6500,13.7,-0.041287613715885185
2004-07-20,1.39,1.41,1.33,1.41,9600,13.7,0.0
2004-07-21,1.33,1.5,1.33,1.45,4100,14.09,0.028467153284671642
2004-07-22,1.45,1.48,1.42,1.43,7600,13.9,-0.013484740951029028
2004-07-23,1.45,1.48,1.33,1.4,10000,13.61,-0.02086330935251801
2004-07-26,1.44,1.48,1.34,1.44,2000,13.99,0.02792064658339455
2004-07-27,1.4,1.4,1.33,1.36,17600,13.22,-0.05503931379556826
2004-07-28,1.39,1.4,1.33,1.39,6200,13.51,0.021936459909228434
2004-07-29,1.34,1.44,1.33,1.36,18900,13.22,-0.021465581051073213
2004-07-30,1.34,1.4,1.32,1.37,7800,13.31,0.006807866868381307
2004-08-02,1.39,1.4,1.25,1.35,8400,13.12,-0.014274981217130112
2004-08-03,1.35,1.38,1.24,1.24,7800,12.05,-0.08155487804878037
2004-08-04,1.29,1.3,1.2,1.24,4400,12.05,0.0
2004-08-05,1.23,1.23,1.16,1.2,9900,11.66,-0.032365145228215764
2004-08-06,1.19,1.2,1.17,1.2,7400,11.66,0.0
2004-08-09,1.21,1.21,1.11,1.15,9400,11.18,-0.04116638078902235
2004-08-10,1.17,1.25,1.13,1.2,33900,11.66,0.0429338103756709
2004-08-11,1.2,1.24,1.11,1.2,13900,11.66,0.0
2004-08-12,1.18,1.18,1.07,1.09,22900,10.59,-0.09176672384219553
2004-08-13,1.12,1.12,1.02,1.05,14600,10.2,-0.03682719546742219
2004-08-16,1.07,1.08,1.03,1.07,15400,10.4,0.019607843137255054
2004-08-17,1.0,1.07,0.98,1.0,13400,9.72,-0.06538461538461537
2004-08-18,1.02,1.2,0.92,1.15,48000,11.18,0.15020576131687235
2004-08-19,1.19,1.22,1.06,1.11,9800,10.79,-0.03488372093023262
2004-08-20,1.19,1.29,1.06,1.28,13300,12.44,0.15291936978683962
2004-08-23,1.3,1.48,1.28,1.44,17400,13.99,0.12459807073954998
2004-08-24,1.44,1.46,1.36,1.39,4400,13.51,-0.03431022158684782
2004-08-25,1.44,1.48,1.35,1.48,6900,14.38,0.06439674315321997
2004-08-26,1.47,1.59,1.45,1.55,15700,15.06,0.04728789986091786
2004-08-27,1.55,1.66,1.5,1.63,18200,15.84,0.05179282868525892
2004-08-30,1.49,1.63,1.46,1.49,14000,14.48,-0.08585858585858586
2004-08-31,1.49,1.57,1.38,1.5,12000,14.58,0.006906077348066253
2004-09-01,1.35,1.5,1.35,1.44,7300,13.99,-0.040466392318244115
2004-09-02,1.42,1.58,1.4,1.56,32700,15.16,0.08363116511794133
2004-09-03,1.58,1.58,1.48,1.48,900,14.38,-0.05145118733509235
2004-09-07,1.55,1.63,1.5,1.5,6500,14.58,0.013908205841446364
2004-09-08,1.45,1.59,1.45,1.58,5000,15.35,0.05281207133058974
2004-09-09,1.5,1.54,1.47,1.5,2600,14.58,-0.0501628664495114
2004-09-10,1.49,1.54,1.46,1.51,2500,14.67,0.006172839506172867
2004-09-13,1.5,1.55,1.45,1.5,7200,14.58,-0.006134969325153339
2004-09-14,1.45,1.52,1.4,1.48,8100,14.38,-0.013717421124828433
2004-09-15,1.41,1.54,1.39,1.4,6800,13.61,-0.053546592489568945
2004-09-16,1.48,1.52,1.42,1.46,2300,14.19,0.042615723732549515
2004-09-17,1.49,1.49,1.38,1.4,4900,13.61,-0.04087385482734318
2004-09-20,1.46,1.46,1.35,1.42,4500,13.8,0.013960323291697385
2004-09-21,1.31,1.59,1.31,1.57,35600,15.26,0.10579710144927534
2004-09-22,1.57,1.57,1.47,1.5,14000,14.58,-0.044560943643512485
2004-09-23,1.46,1.55,1.46,1.53,12800,14.87,0.01989026063100141
2004-09-24,1.46,1.56,1.46,1.51,7800,14.67,-0.01344989912575656
2004-09-27,1.45,1.55,1.45,1.5,1600,14.58,-0.006134969325153339
2004-09-28,1.52,1.57,1.5,1.55,22500,15.06,0.03292181069958855
2004-09-29,1.56,1.73,1.56,1.72,33700,16.71,0.10956175298804793
2004-09-30,1.73,1.99,1.67,1.83,72000,17.78,0.06403351286654702
2004-10-01,1.76,1.87,1.68,1.83,15300,17.78,0.0
2004-10-04,1.89,1.93,1.77,1.84,16900,17.88,0.0056242969628794715
2004-10-05,1.9,1.9,1.78,1.86,7700,18.08,0.01118568232662187
2004-10-06,1.76,1.85,1.75,1.77,5200,17.2,-0.04867256637168138
2004-10-07,1.82,1.82,1.64,1.65,7500,16.03,-0.06802325581395341
2004-10-08,1.75,1.79,1.59,1.62,8500,15.74,-0.01809107922645048
2004-10-11,1.51,1.62,1.47,1.58,22600,15.35,-0.024777636594663366
2004-10-12,1.52,1.63,1.5,1.56,5800,15.16,-0.01237785016286641
2004-10-13,1.59,1.62,1.55,1.58,7400,15.35,0.01253298153034299
2004-10-14,1.62,1.62,1.51,1.57,2900,15.26,-0.005863192182410382
2004-10-15,1.51,1.61,1.51,1.54,4500,14.97,-0.019003931847968447
2004-10-18,1.61,1.64,1.53,1.53,6500,14.87,-0.006680026720106924
2004-10-19,1.55,1.58,1.51,1.51,3100,14.67,-0.01344989912575656
2004-10-20,1.51,1.55,1.5,1.5,2800,14.58,-0.006134969325153339
2004-10-21,1.5,1.52,1.47,1.47,5200,14.29,-0.01989026063100141
2004-10-22,1.46,1.5,1.42,1.44,4900,13.99,-0.02099370188943306
2004-10-25,1.41,1.45,1.41,1.42,2600,13.8,-0.013581129378127166
2004-10-26,1.39,1.47,1.28,1.3,13500,12.63,-0.08478260869565213
2004-10-27,1.27,1.47,1.27,1.42,11800,13.8,0.09263657957244664
2004-10-28,1.52,1.56,1.4,1.5,8600,14.58,0.05652173913043468
2004-10-29,1.54,1.57,1.48,1.57,3800,15.26,0.04663923182441709
2004-11-01,1.57,1.57,1.49,1.49,1800,14.48,-0.05111402359108774
2004-11-02,1.49,1.52,1.49,1.49,2400,14.48,0.0
2004-11-03,1.49,1.58,1.49,1.53,3400,14.87,0.026933701657458453
2004-11-04,1.49,1.62,1.45,1.53,6000,14.87,0.0
2004-11-05,1.55,1.58,1.48,1.56,3600,15.16,0.0195023537323471
2004-11-08,1.52,1.56,1.51,1.56,2500,15.16,0.0
2004-11-09,1.51,1.56,1.48,1.5,3800,14.58,-0.03825857519788922
2004-11-10,1.47,1.53,1.47,1.5,3000,14.58,0.0
2004-11-11,1.54,1.55,1.5,1.52,9300,14.77,0.013031550068587139
2004-11-12,1.6,1.65,1.54,1.6,23800,15.55,0.05280974949221395
2004-11-15,1.6,1.6,1.33,1.37,26000,13.31,-0.14405144694533767
2004-11-16,1.37,1.38,1.3,1.34,7600,13.02,-0.021788129226145814
2004-11-17,1.36,1.36,1.15,1.29,31400,12.54,-0.03686635944700467
2004-11-18,1.31,1.31,1.14,1.15,34200,11.18,-0.10845295055821369
2004-11-19,1.15,1.2,1.15,1.16,11000,11.27,0.00805008944543828
2004-11-22,1.15,1.19,1.11,1.11,17000,10.79,-0.04259094942324759
2004-11-23,1.11,1.15,1.05,1.14,15100,11.08,0.026876737720111343
2004-11-24,1.15,1.15,1.14,1.15,15500,11.18,0.00902527075812265
2004-11-26,1.15,1.21,1.12,1.2,4100,11.66,0.0429338103756709
2004-11-29,1.22,1.23,1.11,1.15,17700,11.18,-0.04116638078902235
2004-11-30,1.1,1.12,1.05,1.05,10100,10.2,-0.08765652951699465
2004-12-01,1.05,1.13,1.05,1.12,7000,10.88,0.06666666666666687
2004-12-02,1.1,1.1,1.06,1.08,8900,10.5,-0.03492647058823539
2004-12-03,1.05,1.08,0.99,1.07,22200,10.4,-0.00952380952380949
2004-12-06,1.09,1.1,1.03,1.07,8800,10.4,0.0
2004-12-07,1.1,1.17,1.07,1.14,30900,11.08,0.06538461538461537
2004-12-08,1.18,1.19,1.15,1.16,8000,11.27,0.017148014440433235
2004-12-09,1.19,1.19,1.12,1.15,9300,11.18,-0.007985803016858917
2004-12-10,1.12,1.15,1.11,1.14,16000,11.08,-0.008944543828264706
2004-12-13,1.14,1.15,1.12,1.14,4000,11.08,0.0
2004-12-14,1.12,1.15,1.1,1.11,13600,10.79,-0.026173285198555996
2004-12-15,1.14,1.23,1.05,1.1,9000,10.69,-0.009267840593141785
2004-12-16,1.14,1.14,1.05,1.07,10400,10.4,-0.027128157156220634
2004-12-17,1.07,1.1,1.05,1.1,8300,10.69,0.027884615384615286
2004-12-20,1.16,1.16,1.05,1.13,31600,10.98,0.027128157156220745
2004-12-21,1.1,1.16,1.08,1.16,6600,11.27,0.026411657559198387
2004-12-22,1.16,1.17,1.15,1.16,11300,11.27,0.0
2004-12-23,1.16,1.21,1.13,1.19,28700,11.56,0.025732031943212164
2004-12-27,1.15,1.22,1.11,1.21,12400,11.76,0.01730103806228378
2004-12-28,1.22,1.22,1.16,1.17,6700,11.37,-0.03316326530612246
2004-12-29,1.18,1.21,1.16,1.2,8000,11.66,0.025505716798592815
2004-12-30,1.19,1.2,1.16,1.18,14400,11.47,-0.016295025728988
2004-12-31,1.17,1.19,1.15,1.17,10300,11.37,-0.008718395815170088
2005-01-03,1.2,1.2,1.15,1.18,6500,11.47,0.008795074758135568
2005-01-04,1.18,1.2,1.15,1.15,4600,11.18,-0.02528334786399311
2005-01-05,1.15,1.17,1.08,1.08,9000,10.5,-0.06082289803220031
2005-01-06,1.09,1.11,1.08,1.1,3100,10.69,0.018095238095237942
2005-01-07,1.11,1.11,1.1,1.11,1600,10.79,0.009354536950420878
2005-01-10,1.11,1.14,1.09,1.12,3000,10.88,0.008341056533827773
2005-01-11,1.1,1.12,1.05,1.08,5800,10.5,-0.03492647058823539
2005-01-12,1.06,1.08,1.03,1.05,15400,10.2,-0.028571428571428692
2005-01-13,1.12,1.12,1.03,1.04,8100,10.11,-0.008823529411764675
2005-01-14,1.02,1.07,1.02,1.04,3700,10.11,0.0
2005-01-18,1.02,1.04,1.0,1.02,14100,9.91,-0.01978239366963397
2005-01-19,1.0,1.02,0.98,1.0,11800,9.72,-0.019172552976791102
2005-01-20,1.02,1.02,0.99,1.0,3800,9.72,0.0
2005-01-21,1.01,1.05,0.97,1.04,10000,10.11,0.04012345679012341
2005-01-24,1.05,1.1,1.03,1.08,9100,10.5,0.03857566765578646
2005-01-25,1.02,1.1,1.01,1.05,6700,10.2,-0.028571428571428692
2005-01-26,1.08,1.08,1.01,1.05,1900,10.2,0.0
2005-01-27,1.02,1.04,1.02,1.03,2300,10.01,-0.01862745098039209
2005-01-28,1.02,1.07,1.01,1.05,2600,10.2,0.018981018981018893
2005-01-31,1.04,1.07,1.01,1.07,2400,10.4,0.019607843137255054
