Date,Open,High,Low,Close,Volume,Adj Close,Return
2005-02-01,1.08,1.14,1.07,1.14,12200,11.08,0.06538461538461537
2005-02-02,1.1,1.22,1.1,1.17,21500,11.37,0.026173285198555885
2005-02-03,1.17,1.17,1.13,1.17,5800,11.37,0.0
2005-02-04,1.19,1.29,1.17,1.28,48400,12.44,0.09410729991204936
2005-02-07,1.29,1.34,1.24,1.28,66500,12.44,0.0
2005-02-08,1.29,1.29,1.18,1.2,15100,11.66,-0.06270096463022501
2005-02-09,1.23,1.24,1.13,1.17,20600,11.37,-0.02487135506003435
2005-02-10,1.2,1.2,1.11,1.16,6500,11.27,-0.008795074758135457
2005-02-11,1.11,1.15,1.1,1.14,10800,11.08,-0.01685891748003543
2005-02-14,1.12,1.13,1.1,1.1,3900,10.69,-0.035198555956678756
2005-02-15,1.12,1.19,1.07,1.11,6200,10.79,0.009354536950420878
2005-02-16,1.14,1.2,1.11,1.14,7800,11.08,0.026876737720111343
2005-02-17,1.21,1.21,1.13,1.19,2500,11.56,0.04332129963898912
2005-02-18,1.2,1.24,1.14,1.18,5000,11.47,-0.007785467128027634
2005-02-22,1.25,1.25,1.16,1.23,9300,11.95,0.04184829991281602
2005-02-23,1.21,1.25,1.18,1.19,6500,11.56,-0.03263598326359818
2005-02-24,1.19,1.2,1.1,1.19,3600,11.56,0.0
2005-02-25,1.17,1.19,1.11,1.11,3400,10.79,-0.06660899653979246
2005-02-28,1.11,1.15,1.08,1.1,5400,10.69,-0.009267840593141785
2005-03-01,1.12,1.13,1.08,1.13,4100,10.98,0.027128157156220745
2005-03-02,1.14,1.24,1.14,1.2,16400,11.66,0.06193078324225865
2005-03-03,1.23,1.24,1.16,1.2,8200,11.66,0.0
2005-03-04,1.19,1.19,1.15,1.18,2000,11.47,-0.016295025728988
2005-03-07,1.16,1.16,1.12,1.13,7400,10.98,-0.042720139494333065
2005-03-08,1.18,1.18,1.13,1.16,2400,11.27,0.026411657559198387
2005-03-09,1.15,1.18,1.12,1.17,2400,11.37,0.008873114463176623
2005-03-10,1.17,1.17,1.13,1.16,800,11.27,-0.008795074758135457
2005-03-11,1.15,1.16,1.12,1.15,3400,11.18,-0.007985803016858917
2005-03-14,1.14,1.16,1.14,1.14,6100,11.08,-0.008944543828264706
2005-03-15,1.14,1.18,1.14,1.15,1200,11.18,0.00902527075812265
2005-03-16,1.16,1.16,1.02,1.05,9300,10.2,-0.08765652951699465
2005-03-17,1.05,1.15,1.02,1.15,4000,11.18,0.09607843137254912
2005-03-18,1.14,1.14,1.05,1.08,2800,10.5,-0.06082289803220031
2005-03-21,1.03,1.12,1.03,1.12,3200,10.88,0.03619047619047633
2005-03-22,1.08,1.1,1.05,1.05,5500,10.2,-0.06250000000000011
2005-03-23,1.1,1.1,0.86,1.0,20900,9.72,-0.0470588235294116
2005-03-24,1.05,1.05,0.91,0.98,20600,9.52,-0.020576131687242927
2005-03-28,0.92,0.98,0.92,0.96,6900,9.33,-0.01995798319327724
2005-03-29,0.93,0.93,0.87,0.88,6200,8.55,-0.08360128617363338
2005-03-30,0.81,0.82,0.67,0.82,38500,7.97,-0.06783625730994158
2005-03-31,0.75,0.79,0.75,0.75,17000,7.29,-0.08531994981179425
2005-04-01,0.75,0.79,0.65,0.71,19400,6.9,-0.053497942386831254
2005-04-04,0.74,0.74,0.65,0.68,8700,6.61,-0.04202898550724643
2005-04-05,0.66,0.76,0.66,0.76,9800,7.39,0.11800302571860799
2005-04-06,0.75,0.85,0.71,0.82,19400,7.97,0.07848443843031117
2005-04-07,0.82,0.83,0.78,0.81,5200,7.87,-0.012547051442910906
2005-04-08,0.83,0.83,0.78,0.79,6300,7.68,-0.02414231257941557
2005-04-11,0.81,0.81,0.79,0.8,7400,7.77,0.01171875
2005-04-12,0.78,0.82,0.76,0.76,5900,7.39,-0.04890604890604888
2005-04-13,0.71,0.81,0.71,0.76,5800,7.39,0.0
2005-04-14,0.77,0.77,0.7,0.7,4700,6.8,-0.07983761840324766
2005-04-15,0.7,0.75,0.6,0.7,6400,6.8,0.0
2005-04-18,0.65,0.75,0.65,0.7,1900,6.8,0.0
2005-04-19,0.72,0.75,0.7,0.74,31300,7.19,0.057352941176470607
2005-04-20,0.79,0.79,0.73,0.79,2800,7.68,0.06815020862308763
2005-04-21,0.79,0.79,0.71,0.73,1500,7.09,-0.07682291666666663
2005-04-22,0.73,0.73,0.7,0.73,2200,7.09,0.0
2005-04-25,0.73,0.77,0.73,0.76,5000,7.39,0.042313117066290484
2005-04-26,0.76,0.78,0.73,0.73,7800,7.09,-0.04059539918809196
2005-04-27,0.72,0.72,0.69,0.7,11000,6.8,-0.04090267983074758
2005-04-28,0.68,0.69,0.61,0.63,13400,6.12,-0.09999999999999998
2005-04-29,0.64,0.65,0.61,0.61,3700,5.93,-0.03104575163398704
2005-05-02,0.6,0.61,0.53,0.56,6000,5.44,-0.08263069139966261
2005-05-03,0.52,0.67,0.52,0.67,14000,6.51,0.1966911764705881
2005-05-04,0.64,0.85,0.57,0.83,32300,8.07,0.23963133640553003
2005-05-05,0.87,0.89,0.68,0.79,11300,7.68,-0.048327137546468446
2005-05-06,0.73,0.77,0.71,0.74,3700,7.19,-0.06380208333333326
2005-05-09,0.69,0.8,0.69,0.8,1900,7.77,0.08066759388038935
2005-05-10,0.79,0.8,0.69,0.79,2100,7.68,-0.01158301158301156
2005-05-11,0.75,0.84,0.63,0.84,26000,8.16,0.0625
2005-05-12,0.76,0.83,0.75,0.75,2500,7.29,-0.1066176470588236
2005-05-13,0.75,0.75,0.72,0.73,3400,7.09,-0.027434842249657088
2005-05-16,0.72,0.74,0.61,0.73,1200,7.09,0.0
2005-05-17,0.66,0.76,0.65,0.75,3700,7.29,0.028208744710860323
2005-05-18,0.7,0.84,0.7,0.81,20300,7.87,0.07956104252400542
2005-05-19,0.8,0.85,0.8,0.81,10000,7.87,0.0
2005-05-20,0.81,0.83,0.76,0.81,17200,7.87,0.0
2005-05-23,0.84,0.84,0.76,0.78,1700,7.58,-0.03684879288437104
2005-05-24,0.76,0.79,0.72,0.79,600,7.68,0.01319261213720302
2005-05-25,0.74,0.75,0.74,0.75,2200,7.29,-0.05078125
2005-05-26,0.75,0.75,0.72,0.75,1800,7.29,0.0
2005-05-27,0.75,0.77,0.72,0.76,1000,7.39,0.013717421124828544
2005-05-31,0.73,0.77,0.71,0.75,4200,7.29,-0.013531799729363914
2005-06-01,0.7,0.77,0.7,0.74,3800,7.19,-0.013717421124828433
2005-06-02,0.72,0.8,0.72,0.73,3500,7.09,-0.013908205841446475
2005-06-03,0.72,0.75,0.72,0.73,2200,7.09,0.0
2005-06-06,0.72,0.72,0.7,0.7,3600,6.8,-0.04090267983074758
2005-06-07,0.7,0.7,0.67,0.68,2000,6.61,-0.027941176470588136
2005-06-08,0.68,0.78,0.68,0.72,9900,7.0,0.059001512859303995
2005-06-09,0.77,0.78,0.72,0.75,1300,7.29,0.04142857142857137
2005-06-10,0.72,0.75,0.72,0.75,1900,7.29,0.0
2005-06-13,0.72,0.78,0.72,0.75,1200,7.29,0.0
2005-06-14,0.78,0.78,0.72,0.74,4700,7.19,-0.013717421124828433
2005-06-15,0.72,0.78,0.7,0.75,6700,7.29,0.013908205841446364
2005-06-16,0.75,0.78,0.75,0.75,600,7.29,0.0
2005-06-17,0.75,0.75,0.73,0.73,800,7.09,-0.027434842249657088
2005-06-20,0.72,0.75,0.7,0.72,2800,7.0,-0.012693935119887145
2005-06-21,0.72,0.72,0.7,0.72,1500,7.0,0.0
2005-06-22,0.7,0.72,0.7,0.7,3600,6.8,-0.02857142857142858
2005-06-23,0.7,0.7,0.68,0.69,2500,6.71,-0.013235294117647012
2005-06-24,0.68,0.68,0.63,0.65,5500,6.32,-0.058122205663189264
2005-06-27,0.65,0.69,0.6,0.68,6500,6.61,0.04588607594936711
2005-06-28,0.66,0.66,0.6,0.61,6500,5.93,-0.10287443267776109
2005-06-29,0.61,0.66,0.61,0.63,4200,6.12,0.03204047217537953
2005-06-30,0.67,0.67,0.61,0.61,5300,5.93,-0.03104575163398704
2005-07-01,0.65,0.65,0.6,0.61,7800,5.93,0.0
2005-07-05,0.6,0.65,0.55,0.64,14600,6.22,0.04890387858347389
2005-07-06,0.56,0.63,0.56,0.61,18500,5.93,-0.04662379421221863
2005-07-07,0.56,0.62,0.56,0.62,5200,6.03,0.016863406408094583
2005-07-08,0.6,0.68,0.57,0.64,12600,6.22,0.031509121061359835
2005-07-11,0.61,0.7,0.61,0.66,3600,6.41,0.030546623794212246
2005-07-12,0.64,0.64,0.62,0.63,5500,6.12,-0.04524180967238689
2005-07-13,0.61,0.66,0.61,0.65,5600,6.32,0.03267973856209161
2005-07-14,0.65,0.72,0.62,0.72,13200,7.0,0.10759493670886067
2005-07-15,0.64,0.7,0.61,0.7,19700,6.8,-0.02857142857142858
2005-07-18,0.64,0.7,0.64,0.69,3900,6.71,-0.013235294117647012
2005-07-19,0.7,0.72,0.68,0.71,10100,6.9,0.028315946348733245
2005-07-20,0.69,0.77,0.67,0.72,4900,7.0,0.014492753623188248
2005-07-21,0.75,0.79,0.69,0.77,6800,7.48,0.06857142857142873
2005-07-22,0.79,0.8,0.72,0.75,10700,7.29,-0.02540106951871668
2005-07-25,0.8,0.8,0.7,0.77,2600,7.48,0.026063100137174278
2005-07-26,0.79,0.84,0.76,0.84,30700,8.16,0.09090909090909083
2005-07-27,0.85,0.88,0.77,0.77,13200,7.48,-0.08333333333333326
2005-07-28,0.88,0.88,0.77,0.82,16400,7.97,0.06550802139037426
2005-07-29,0.85,0.85,0.78,0.82,5000,7.97,0.0
2005-08-01,0.8,0.8,0.77,0.78,8500,7.58,-0.04893350062735258
2005-08-02,0.8,0.8,0.77,0.79,1300,7.68,0.01319261213720302
2005-08-03,0.74,0.8,0.74,0.8,3700,7.77,0.01171875
2005-08-04,0.79,0.79,0.73,0.76,1600,7.39,-0.04890604890604888
2005-08-05,0.77,0.78,0.74,0.76,1000,7.39,0.0
2005-08-08,0.76,0.77,0.75,0.75,2900,7.29,-0.013531799729363914
2005-08-09,0.75,0.79,0.75,0.79,600,7.68,0.05349794238683114
2005-08-10,0.76,0.82,0.72,0.8,12500,7.77,0.01171875
2005-08-11,0.73,0.81,0.73,0.76,2000,7.39,-0.04890604890604888
2005-08-12,0.77,0.83,0.76,0.81,7400,7.87,0.06495263870094736
2005-08-15,0.8,0.8,0.73,0.75,6200,7.29,-0.07369758576874208
2005-08-16,0.73,0.74,0.7,0.73,1800,7.09,-0.027434842249657088
2005-08-17,0.75,0.75,0.7,0.75,2000,7.29,0.028208744710860323
2005-08-18,0.7,0.75,0.69,0.74,1600,7.19,-0.013717421124828433
2005-08-19,0.68,0.79,0.68,0.79,1500,7.68,0.06815020862308763
2005-08-22,0.76,0.8,0.76,0.79,5100,7.68,0.0
2005-08-23,0.74,0.79,0.73,0.79,6300,7.68,0.0
2005-08-24,0.73,0.75,0.71,0.72,5100,7.0,-0.08854166666666663
2005-08-25,0.72,0.75,0.72,0.75,700,7.29,0.04142857142857137
2005-08-26,0.73,0.75,0.72,0.75,4200,7.29,0.0
2005-08-29,0.75,0.75,0.72,0.75,5800,7.29,0.0
2005-08-30,0.75,0.75,0.69,0.71,2700,6.9,-0.053497942386831254
2005-08-31,0.75,0.76,0.73,0.75,7400,7.29,0.05652173913043468
2005-09-01,0.73,0.75,0.71,0.71,2200,6.9,-0.053497942386831254
2005-09-02,0.71,0.71,0.7,0.7,5600,6.8,-0.01449275362318847
2005-09-06,0.7,0.75,0.7,0.71,2300,6.9,0.014705882352941346
2005-09-07,0.71,0.74,0.65,0.7,17600,6.8,-0.01449275362318847
2005-09-08,0.7,0.75,0.7,0.74,8300,7.19,0.057352941176470607
2005-09-09,0.7,0.75,0.7,0.74,1500,7.19,0.0
2005-09-12,0.74,0.74,0.7,0.72,4500,7.0,-0.026425591098748313
2005-09-13,0.7,0.73,0.69,0.72,6100,7.0,0.0
2005-09-14,0.71,0.75,0.71,0.71,3900,6.9,-0.014285714285714235
2005-09-15,0.71,0.74,0.71,0.72,9000,7.0,0.014492753623188248
2005-09-16,0.74,0.76,0.73,0.75,10900,7.29,0.04142857142857137
2005-09-19,0.76,0.77,0.71,0.71,7400,6.9,-0.053497942386831254
2005-09-20,0.72,0.76,0.71,0.75,4600,7.29,0.05652173913043468
2005-09-21,0.73,0.76,0.73,0.75,5200,7.29,0.0
2005-09-22,0.73,0.78,0.73,0.78,12200,7.58,0.03978052126200282
2005-09-23,0.75,0.8,0.73,0.76,7700,7.39,-0.02506596306068609
2005-09-26,0.76,0.8,0.76,0.79,9400,7.68,0.03924221921515558
2005-09-27,0.79,0.8,0.77,0.8,8200,7.77,0.01171875
2005-09-28,0.8,0.85,0.79,0.85,10700,8.26,0.06306306306306309
2005-09-29,0.86,1.0,0.86,0.93,33700,9.04,0.09443099273607736
2005-09-30,0.91,0.98,0.89,0.89,15500,8.65,-0.0431415929203538
2005-10-03,0.88,0.98,0.88,0.91,4600,8.84,0.021965317919075078
2005-10-04,0.95,0.97,0.89,0.93,12400,9.04,0.02262443438914019
2005-10-05,0.95,0.98,0.88,0.92,3800,8.94,-0.011061946902654829
2005-10-06,0.89,0.92,0.81,0.85,9000,8.26,-0.07606263982102901
2005-10-07,0.88,0.89,0.85,0.87,5300,8.45,0.02300242130750596
2005-10-10,0.85,0.94,0.85,0.9,11500,8.75,0.03550295857988184
2005-10-11,0.98,0.98,0.86,0.9,13200,8.75,0.0
2005-10-12,0.9,0.9,0.87,0.87,4000,8.45,-0.034285714285714364
2005-10-13,0.81,0.96,0.81,0.86,11300,8.36,-0.010650887573964485
2005-10-14,0.95,0.95,0.88,0.95,9200,9.23,0.10406698564593309
2005-10-17,0.9,1.04,0.9,1.0,13400,9.72,0.05308775731310944
2005-10-18,0.99,1.14,0.99,1.1,49400,10.69,0.09979423868312742
2005-10-19,1.01,1.15,1.01,1.13,40200,10.98,0.027128157156220745
2005-10-20,1.14,1.15,1.06,1.09,3900,10.59,-0.03551912568306015
2005-10-21,1.07,1.09,1.04,1.06,7000,10.3,-0.02738432483474973
2005-10-24,1.05,1.05,1.0,1.03,7400,10.01,-0.028155339805825297
2005-10-25,1.05,1.09,1.04,1.06,16000,10.3,0.02897102897102899
2005-10-26,1.06,1.06,0.95,1.01,15700,9.82,-0.04660194174757282
2005-10-27,1.05,1.09,1.02,1.03,11400,10.01,0.019348268839103788
2005-10-28,1.05,1.1,1.0,1.01,14500,9.82,-0.018981018981018893
2005-10-31,1.02,1.15,1.02,1.12,18300,10.88,0.10794297352342164
2005-11-01,1.12,1.27,1.12,1.26,54400,12.24,0.125
2005-11-02,1.29,1.3,1.22,1.3,27000,12.63,0.031862745098039325
2005-11-03,1.3,1.36,1.25,1.3,45200,12.63,0.0
2005-11-04,1.29,1.36,1.25,1.3,19100,12.63,0.0
2005-11-07,1.34,1.35,1.23,1.27,13200,12.34,-0.022961203483768844
2005-11-08,1.25,1.3,1.2,1.2,15200,11.66,-0.05510534846029169
2005-11-09,1.19,1.24,1.16,1.24,6200,12.05,0.0334476843910807
2005-11-10,1.25,1.25,1.17,1.21,3200,11.76,-0.0240663900414938
2005-11-11,1.24,1.24,1.16,1.21,5200,11.76,0.0
2005-11-14,1.25,1.25,1.19,1.24,10100,12.05,0.024659863945578397
2005-11-15,1.2,1.25,1.2,1.24,5000,12.05,0.0
2005-11-16,1.24,1.24,1.18,1.2,13000,11.66,-0.032365145228215764
2005-11-17,1.17,1.22,1.17,1.21,7300,11.76,0.00857632933104635
2005-11-18,1.19,1.23,1.16,1.17,6900,11.37,-0.03316326530612246
2005-11-21,1.15,1.19,1.13,1.15,12200,11.18,-0.016710642040457246
2005-11-22,1.13,1.2,1.13,1.14,9300,11.08,-0.008944543828264706
2005-11-23,1.15,1.2,1.14,1.16,11100,11.27,0.017148014440433235
2005-11-25,1.18,1.23,1.12,1.12,5400,10.88,-0.034605146406388565
2005-11-28,1.14,1.19,1.14,1.15,5300,11.18,0.027573529411764497
2005-11-29,1.16,1.21,1.15,1.21,6000,11.76,0.051878354203935606
2005-11-30,1.18,1.22,1.16,1.2,5700,11.66,-0.008503401360544172
2005-12-01,1.17,1.27,1.17,1.27,8800,12.34,0.05831903945111483
2005-12-02,1.24,1.26,1.2,1.23,6300,11.95,-0.031604538087520284
2005-12-05,1.22,1.29,1.22,1.26,8800,12.24,0.024267782426778295
2005-12-06,1.27,1.28,1.23,1.26,6600,12.24,0.0
2005-12-07,1.27,1.27,1.24,1.25,1500,12.15,-0.007352941176470562
2005-12-08,1.2,1.24,1.2,1.24,4100,12.05,-0.008230452674897082
2005-12-09,1.23,1.31,1.23,1.3,8100,12.63,0.0481327800829876
2005-12-12,1.24,1.36,1.24,1.31,23000,12.73,0.007917656373713333
2005-12-13,1.35,1.4,1.29,1.33,10000,12.92,0.014925373134328401
2005-12-14,1.32,1.35,1.27,1.28,10000,12.44,-0.037151702786377694
2005-12-15,1.3,1.31,1.24,1.25,10100,12.15,-0.02331189710610926
2005-12-16,1.25,1.3,1.25,1.27,2200,12.34,0.01563786008230439
2005-12-19,1.25,1.35,1.25,1.3,13500,12.63,0.02350081037277163
2005-12-20,1.26,1.32,1.25,1.3,9800,12.63,0.0
2005-12-21,1.35,1.35,1.25,1.34,10300,13.02,0.030878859857482066
2005-12-22,1.3,1.35,1.3,1.33,4000,12.92,-0.007680491551459223
2005-12-23,1.33,1.36,1.31,1.31,4600,12.73,-0.014705882352941124
2005-12-27,1.33,1.33,1.27,1.33,13400,12.92,0.014925373134328401
2005-12-28,1.27,1.35,1.27,1.35,4600,13.12,0.015479876160990669
2005-12-29,1.35,1.35,1.29,1.34,3600,13.02,-0.007621951219512146
2005-12-30,1.28,1.35,1.28,1.32,4200,12.83,-0.014592933947772613
2006-01-03,1.34,1.35,1.3,1.35,10700,13.12,0.02260327357755254
2006-01-04,1.3,1.35,1.3,1.34,5100,13.02,-0.007621951219512146
2006-01-05,1.34,1.49,1.31,1.49,27200,14.48,0.11213517665130568
2006-01-06,1.5,1.55,1.43,1.49,35200,14.48,0.0
2006-01-09,1.53,1.53,1.46,1.46,6100,14.19,-0.02002762430939231
2006-01-10,1.48,1.49,1.43,1.43,9600,13.9,-0.020436927413671535
2006-01-11,1.41,1.43,1.4,1.41,2800,13.7,-0.014388489208633115
2006-01-12,1.41,1.42,1.39,1.39,6300,13.51,-0.013868613138686148
2006-01-13,1.4,1.4,1.35,1.4,5100,13.61,0.007401924500370027
2006-01-17,1.42,1.45,1.4,1.43,3500,13.9,0.021307861866274758
2006-01-18,1.42,1.42,1.4,1.41,600,13.7,-0.014388489208633115
2006-01-19,1.41,1.47,1.41,1.41,2200,13.7,0.0
2006-01-20,1.38,1.45,1.38,1.45,5000,14.09,0.028467153284671642
2006-01-23,1.41,1.43,1.37,1.41,5700,13.7,-0.0276792051100071
2006-01-24,1.4,1.43,1.39,1.42,2600,13.8,0.007299270072992803
2006-01-25,1.43,1.45,1.37,1.4,3600,13.61,-0.013768115942029091
2006-01-26,1.41,1.41,1.39,1.4,4000,13.61,0.0
2006-01-27,1.38,1.41,1.38,1.4,5400,13.61,0.0
2006-01-30,1.37,1.42,1.37,1.4,3800,13.61,0.0
2006-01-31,1.4,1.42,1.38,1.4,6000,13.61,0.0
2006-02-01,1.37,1.41,1.37,1.41,7900,13.7,0.006612784717119791
2006-02-02,1.45,1.45,1.37,1.4,25800,13.61,-0.006569343065693456
2006-02-03,1.35,1.43,1.35,1.41,10100,13.7,0.006612784717119791
2006-02-06,1.36,1.41,1.36,1.4,2200,13.61,-0.006569343065693456
2006-02-07,1.37,1.41,1.37,1.41,4900,13.7,0.006612784717119791
2006-02-08,1.42,1.42,1.4,1.4,1600,13.61,-0.006569343065693456
2006-02-09,1.39,1.4,1.39,1.4,600,13.61,0.0
2006-02-10,1.39,1.43,1.38,1.42,3400,13.8,0.013960323291697385
2006-02-13,1.43,1.43,1.4,1.4,4500,13.61,-0.013768115942029091
2006-02-14,1.39,1.42,1.39,1.42,4900,13.8,0.013960323291697385
2006-02-15,1.42,1.45,1.41,1.45,7400,14.09,0.021014492753623104
2006-02-16,1.45,1.45,1.4,1.42,4000,13.8,-0.020581973030518008
2006-02-17,1.4,1.44,1.4,1.4,700,13.61,-0.013768115942029091
2006-02-21,1.4,1.42,1.4,1.4,3000,13.61,0.0
2006-02-22,1.38,1.42,1.38,1.39,2900,13.51,-0.0073475385745774835
2006-02-23,1.4,1.41,1.39,1.4,4400,13.61,0.007401924500370027
2006-02-24,1.39,1.41,1.38,1.41,5000,13.7,0.006612784717119791
2006-02-27,1.41,1.44,1.39,1.42,8300,13.8,0.007299270072992803
2006-02-28,1.41,1.44,1.39,1.4,10200,13.61,-0.013768115942029091
2006-03-01,1.4,1.44,1.4,1.43,2800,13.9,0.021307861866274758
2006-03-02,1.41,1.47,1.4,1.47,4100,14.29,0.028057553956834402
2006-03-03,1.46,1.65,1.32,1.64,21500,15.94,0.11546536039188249
2006-03-06,1.65,1.65,1.6,1.65,7900,16.03,0.005646173149310041
2006-03-07,1.66,1.75,1.63,1.69,12500,16.42,0.0243293824079851
2006-03-08,1.69,1.74,1.65,1.71,2600,16.62,0.012180267965895109
2006-03-09,1.65,1.72,1.38,1.53,17000,14.87,-0.1052948255114321
2006-03-10,1.48,1.5,1.35,1.38,9300,13.41,-0.0981842636180228
2006-03-13,1.4,1.47,1.38,1.47,6100,14.29,0.06562266964951524
2006-03-14,1.49,1.55,1.49,1.51,7000,14.67,0.026592022393282067
2006-03-15,1.55,1.55,1.51,1.51,3500,14.67,0.0
2006-03-16,1.55,1.55,1.41,1.43,4000,13.9,-0.0524880708929788
2006-03-17,1.41,1.55,1.41,1.55,1400,15.06,0.08345323741007205
2006-03-20,1.47,1.47,1.44,1.44,1700,13.99,-0.07104913678618863
2006-03-21,1.45,1.53,1.43,1.45,3000,14.09,0.0071479628305932685
2006-03-22,1.45,1.48,1.36,1.43,6000,13.9,-0.013484740951029028
2006-03-23,1.37,1.44,1.36,1.42,3000,13.8,-0.007194244604316502
2006-03-24,1.37,1.5,1.37,1.5,5400,14.58,0.05652173913043468
2006-03-27,1.55,1.59,1.06,1.18,58300,11.47,-0.2133058984910836
2006-03-28,0.95,1.19,0.91,1.13,40600,10.98,-0.042720139494333065
2006-03-29,1.15,1.23,1.14,1.23,11400,11.95,0.08834244080145703
2006-03-30,1.25,1.25,1.15,1.18,6000,11.47,-0.04016736401673626
2006-03-31,1.16,1.21,1.16,1.19,3900,11.56,0.007846556233652935
2006-04-03,1.15,1.19,1.14,1.14,4800,11.08,-0.04152249134948105
2006-04-04,1.19,1.19,1.14,1.16,1200,11.27,0.017148014440433235
2006-04-05,1.19,1.19,1.12,1.12,3500,10.88,-0.034605146406388565
2006-04-06,1.11,1.15,1.11,1.14,2100,11.08,0.018382352941176405
2006-04-07,1.11,1.2,1.1,1.17,5100,11.37,0.026173285198555885
2006-04-10,1.2,1.2,1.13,1.18,2200,11.47,0.008795074758135568
2006-04-11,1.17,1.17,1.13,1.14,4000,11.08,-0.03400174367916309
2006-04-12,1.14,1.15,1.14,1.15,1300,11.18,0.00902527075812265
2006-04-13,1.12,1.14,1.0,1.13,5900,10.98,-0.017889087656529412
2006-04-17,1.03,1.14,1.03,1.1,8700,10.69,-0.02641165755919861
2006-04-18,1.05,1.1,1.01,1.07,5600,10.4,-0.027128157156220634
2006-04-19,1.05,1.11,1.05,1.1,2400,10.69,0.027884615384615286
2006-04-20,1.11,1.15,1.11,1.13,3700,10.98,0.027128157156220745
2006-04-21,1.15,1.17,1.11,1.14,2800,11.08,0.009107468123861429
2006-04-24,1.15,1.15,1.1,1.15,800,11.18,0.00902527075812265
2006-04-25,1.13,1.13,1.08,1.11,800,10.79,-0.03488372093023262
2006-04-26,1.13,1.13,1.1,1.11,5200,10.79,0.0
2006-04-27,1.05,1.15,1.05,1.15,3700,11.18,0.03614457831325302
2006-04-28,1.03,1.12,1.03,1.1,4000,10.69,-0.043828264758497326
2006-05-01,1.15,1.15,1.06,1.08,5100,10.5,-0.017773620205799756
2006-05-02,1.03,1.12,1.03,1.1,1900,10.69,0.018095238095237942
2006-05-03,1.1,1.12,1.07,1.08,3700,10.5,-0.017773620205799756
2006-05-04,1.04,1.13,1.04,1.09,6300,10.59,0.008571428571428452
2006-05-05,1.13,1.13,1.09,1.11,2700,10.79,0.018885741265344702
2006-05-08,1.08,1.13,1.08,1.09,1900,10.59,-0.01853568118628357
2006-05-09,1.1,1.12,1.06,1.09,3100,10.59,0.0
2006-05-10,1.07,1.13,1.07,1.08,1300,10.5,-0.008498583569405138
