Date,Open,High,Low,Close,Volume,Adj Close,Return
2006-05-11,1.1,1.1,1.08,1.1,900,10.69,0.018095238095237942
2006-05-12,1.12,1.12,1.08,1.1,5200,10.69,0.0
2006-05-15,1.11,1.12,1.08,1.1,8300,10.69,0.0
2006-05-16,1.05,1.12,1.05,1.11,2600,10.79,0.009354536950420878
2006-05-17,1.08,1.11,1.07,1.09,6400,10.59,-0.01853568118628357
2006-05-18,1.06,1.11,1.06,1.07,13600,10.4,-0.017941454202077378
2006-05-19,1.1,1.18,1.09,1.12,8400,10.88,0.04615384615384621
2006-05-22,1.13,1.13,1.1,1.11,1700,10.79,-0.008272058823529549
2006-05-23,1.11,1.13,1.1,1.12,1000,10.88,0.008341056533827773
2006-05-24,1.11,1.13,1.11,1.11,1400,10.79,-0.008272058823529549
2006-05-25,1.1,1.13,1.09,1.12,1300,10.88,0.008341056533827773
2006-05-26,1.11,1.13,1.07,1.13,3000,10.98,0.009191176470588092
2006-05-30,1.14,1.14,1.11,1.11,600,10.79,-0.01730418943533707
2006-05-31,1.07,1.11,1.07,1.1,2000,10.69,-0.009267840593141785
2006-06-01,1.08,1.08,1.07,1.07,800,10.4,-0.027128157156220634
2006-06-02,1.1,1.11,1.1,1.1,3000,10.69,0.027884615384615286
2006-06-05,1.12,1.12,1.08,1.1,1400,10.69,0.0
2006-06-06,1.09,1.09,1.08,1.08,1200,10.5,-0.017773620205799756
2006-06-07,1.1,1.1,1.08,1.08,900,10.5,0.0
2006-06-08,1.08,1.1,1.05,1.1,6300,10.69,0.018095238095237942
2006-06-09,1.1,1.1,1.08,1.1,3600,10.69,0.0
2006-06-12,1.05,1.08,1.05,1.07,3200,10.4,-0.027128157156220634
2006-06-13,1.05,1.08,1.05,1.08,3300,10.5,0.009615384615384581
2006-06-14,1.06,1.1,1.06,1.1,5100,10.69,0.018095238095237942
2006-06-15,1.06,1.08,1.06,1.08,2000,10.5,-0.017773620205799756
2006-06-16,1.04,1.08,1.04,1.08,7200,10.5,0.0
2006-06-19,1.05,1.05,1.05,1.05,1000,10.2,-0.028571428571428692
2006-06-20,1.05,1.05,1.05,1.05,100,10.2,0.0
2006-06-21,1.05,1.05,1.03,1.04,3200,10.11,-0.008823529411764675
2006-06-22,1.06,1.08,1.04,1.07,1800,10.4,0.028684470820969477
2006-06-23,1.08,1.1,1.08,1.09,1900,10.59,0.018269230769230704
2006-06-26,1.08,1.1,1.08,1.08,800,10.5,-0.008498583569405138
2006-06-27,1.1,1.1,1.02,1.02,5000,9.91,-0.056190476190476124
2006-06-28,1.07,1.08,1.02,1.06,100,10.3,0.03935418768920296
2006-06-29,1.03,1.06,1.03,1.05,1400,10.2,-0.009708737864077777
2006-06-30,1.05,1.1,1.05,1.05,3400,10.2,0.0
2006-07-03,1.03,1.05,1.02,1.05,600,10.2,0.0
2006-07-05,1.03,1.08,1.03,1.08,1500,10.5,0.02941176470588247
2006-07-06,1.03,1.07,1.03,1.06,400,10.3,-0.01904761904761898
2006-07-07,1.03,1.04,1.03,1.04,300,10.11,-0.018446601941747742
2006-07-10,1.03,1.06,1.02,1.05,1800,10.2,0.008902077151335286
2006-07-11,1.03,1.05,1.01,1.01,3400,9.82,-0.03725490196078418
2006-07-12,1.04,1.07,1.01,1.07,10000,10.4,0.05906313645621175
2006-07-13,1.03,1.03,0.98,1.01,3100,9.82,-0.05576923076923079
2006-07-14,1.05,1.06,0.98,1.01,3400,9.82,0.0
2006-07-17,0.99,1.08,0.99,1.03,5000,10.01,0.019348268839103788
2006-07-18,1.0,1.08,1.0,1.08,2300,10.5,0.04895104895104896
2006-07-19,1.08,1.15,1.05,1.06,3200,10.3,-0.01904761904761898
2006-07-20,1.15,1.15,0.98,1.03,5200,10.01,-0.028155339805825297
2006-07-21,1.01,1.08,0.98,1.01,2200,9.82,-0.018981018981018893
2006-07-24,1.02,1.04,0.99,1.03,4900,10.01,0.019348268839103788
2006-07-25,1.07,1.19,1.07,1.19,6900,11.56,0.15484515484515482
2006-07-26,1.2,1.2,1.13,1.15,5900,11.18,-0.03287197231833916
2006-07-27,1.14,1.23,1.12,1.18,11600,11.47,0.025939177101967914
2006-07-28,1.2,1.34,1.19,1.32,11000,12.83,0.11857018308631195
2006-07-31,1.39,1.39,1.28,1.29,7500,12.54,-0.02260327357755265
2006-08-01,1.27,1.27,1.21,1.25,3800,12.15,-0.031100478468899406
2006-08-02,1.26,1.27,1.24,1.27,2400,12.34,0.01563786008230439
2006-08-03,1.25,1.33,1.25,1.26,2300,12.24,-0.008103727714748765
2006-08-04,1.28,1.39,1.28,1.35,2000,13.12,0.07189542483660127
2006-08-07,1.37,1.39,1.3,1.38,2900,13.41,0.02210365853658547
2006-08-08,1.38,1.42,1.36,1.42,5500,13.8,0.029082774049216997
2006-08-09,1.4,1.4,1.32,1.35,2800,13.12,-0.049275362318840665
2006-08-10,1.37,1.38,1.32,1.37,1100,13.31,0.014481707317073322
2006-08-11,1.55,1.55,1.42,1.42,7700,13.8,0.03681442524417733
2006-08-14,1.4,1.5,1.39,1.43,1600,13.9,0.007246376811594235
2006-08-15,1.48,1.49,1.37,1.41,4900,13.7,-0.014388489208633115
2006-08-16,1.37,1.47,1.3,1.4,4400,13.61,-0.006569343065693456
2006-08-17,1.42,1.42,1.37,1.38,1400,13.41,-0.014695077149154967
2006-08-18,1.37,1.41,1.35,1.4,900,13.61,0.014914243102162494
2006-08-21,1.39,1.41,1.28,1.34,5200,13.02,-0.04335047759000732
2006-08-22,1.32,1.43,1.31,1.43,9200,13.9,0.06758832565284179
2006-08-23,1.42,1.54,1.35,1.53,17100,14.87,0.06978417266187043
2006-08-24,1.56,1.57,1.54,1.55,8300,15.06,0.01277740416946882
2006-08-25,1.55,1.56,1.5,1.52,4100,14.77,-0.01925630810092971
2006-08-28,1.55,1.58,1.42,1.56,5700,15.16,0.026404874746106977
2006-08-29,1.53,1.65,1.53,1.64,12500,15.94,0.05145118733509224
2006-08-30,1.65,1.75,1.62,1.75,18800,17.01,0.06712672521957352
2006-08-31,1.75,1.8,1.72,1.72,19700,16.71,-0.01763668430335097
2006-09-01,1.7,1.79,1.7,1.7,9300,16.52,-0.011370436864153288
2006-09-05,1.69,1.8,1.61,1.74,9000,16.91,0.02360774818401934
2006-09-06,1.67,1.84,1.66,1.84,8300,17.88,0.0573625073920756
2006-09-07,1.79,1.84,1.76,1.83,15000,17.78,-0.005592841163310824
2006-09-08,1.85,1.9,1.8,1.86,17200,18.08,0.01687289088863886
2006-09-11,1.85,1.88,1.72,1.82,7800,17.69,-0.02157079646017679
2006-09-12,1.82,1.82,1.72,1.77,6200,17.2,-0.027699265121537753
2006-09-13,1.8,1.8,1.67,1.75,5000,17.01,-0.011046511627906819
2006-09-14,1.75,1.75,1.61,1.61,5200,15.65,-0.07995296884185776
2006-09-15,1.61,1.65,1.51,1.6,20500,15.55,-0.006389776357827448
2006-09-18,1.62,1.65,1.6,1.64,5100,15.94,0.025080385852090048
2006-09-19,1.64,1.68,1.61,1.61,1500,15.65,-0.018193224592220725
2006-09-20,1.62,1.62,1.49,1.57,4500,15.26,-0.024920127795527214
2006-09-21,1.55,1.55,1.36,1.43,7100,13.9,-0.08912188728702486
2006-09-22,1.41,1.48,1.41,1.44,1500,13.99,0.006474820143884896
2006-09-25,1.41,1.45,1.35,1.35,4200,13.12,-0.062187276626161636
2006-09-26,1.33,1.55,1.33,1.52,6600,14.77,0.1257621951219512
2006-09-27,1.54,1.55,1.45,1.52,1700,14.77,0.0
2006-09-28,1.54,1.7,1.53,1.68,15700,16.33,0.1056194989844279
2006-09-29,1.72,1.72,1.55,1.69,8800,16.42,0.005511328842621177
2006-10-02,1.69,1.77,1.62,1.73,9100,16.81,0.02375152253349566
2006-10-03,1.71,1.73,1.6,1.69,3700,16.42,-0.02320047590719787
2006-10-04,1.64,1.73,1.64,1.7,2300,16.52,0.006090133982947554
2006-10-05,1.7,1.7,1.64,1.69,3400,16.42,-0.006053268765133013
2006-10-06,1.7,1.71,1.63,1.69,2600,16.42,0.0
2006-10-09,1.72,1.8,1.67,1.74,6100,16.91,0.029841656516443216
2006-10-10,1.75,1.78,1.64,1.7,4000,16.52,-0.02306327616794801
2006-10-11,1.72,1.74,1.68,1.7,1300,16.52,0.0
2006-10-12,1.62,1.7,1.62,1.68,6000,16.33,-0.011501210653753091
2006-10-13,1.65,1.69,1.65,1.69,1400,16.42,0.005511328842621177
2006-10-16,1.65,1.69,1.64,1.67,1000,16.23,-0.011571254567600553
2006-10-17,1.64,1.7,1.64,1.68,3700,16.33,0.006161429451632561
2006-10-18,1.69,1.73,1.69,1.71,2600,16.62,0.017758726270667546
2006-10-19,1.71,1.71,1.65,1.66,2500,16.13,-0.029482551143201086
2006-10-20,1.67,1.69,1.62,1.62,2600,15.74,-0.02417854928704266
2006-10-23,1.64,1.73,1.63,1.71,3100,16.62,0.05590851334180447
2006-10-24,1.65,1.74,1.65,1.74,4200,16.91,0.017448856799037182
2006-10-25,1.75,1.76,1.73,1.75,2400,17.01,0.00591366055588427
2006-10-26,1.73,1.74,1.68,1.69,2800,16.42,-0.03468547912992359
2006-10-27,1.65,1.74,1.65,1.74,1600,16.91,0.029841656516443216
2006-10-30,1.75,1.79,1.66,1.77,5400,17.2,0.01714961561206385
2006-10-31,1.75,1.75,1.69,1.69,1100,16.42,-0.04534883720930216
2006-11-01,1.71,1.71,1.67,1.7,1300,16.52,0.006090133982947554
2006-11-02,1.7,1.73,1.68,1.68,1400,16.33,-0.011501210653753091
2006-11-03,1.68,1.76,1.67,1.68,1300,16.33,0.0
2006-11-06,1.66,1.72,1.66,1.71,2100,16.62,0.017758726270667546
2006-11-07,1.69,1.71,1.66,1.71,1700,16.62,0.0
2006-11-08,1.65,1.73,1.65,1.65,2400,16.03,-0.035499398315282815
2006-11-09,1.64,1.73,1.56,1.62,5800,15.74,-0.01809107922645048
2006-11-10,1.64,1.65,1.64,1.65,1000,16.03,0.01842439644218552
2006-11-13,1.72,1.72,1.66,1.69,3400,16.42,0.0243293824079851
2006-11-14,1.62,1.66,1.25,1.58,5300,15.35,-0.06516443361753965
2006-11-15,1.51,1.64,1.51,1.58,3200,15.35,0.0
2006-11-16,1.58,1.69,1.58,1.67,4200,16.23,0.05732899022801319
2006-11-17,1.69,1.72,1.56,1.72,2300,16.71,0.02957486136783727
2006-11-20,1.73,1.73,1.67,1.73,2200,16.81,0.005984440454817275
2006-11-21,1.7,1.78,1.7,1.76,8400,17.1,0.017251635930993547
2006-11-22,1.74,1.74,1.71,1.71,1000,16.62,-0.028070175438596467
2006-11-24,1.67,1.75,1.64,1.75,1600,17.01,0.023465703971119245
2006-11-27,1.72,1.76,1.65,1.67,3900,16.23,-0.04585537918871263
2006-11-28,1.65,1.66,1.53,1.61,4600,15.65,-0.03573629081947016
2006-11-29,1.58,1.71,1.58,1.58,3300,15.35,-0.019169329073482455
2006-11-30,1.65,1.71,1.6,1.7,4200,16.52,0.0762214983713354
2006-12-01,1.7,1.71,1.65,1.7,2400,16.52,0.0
2006-12-04,1.7,1.7,1.66,1.7,500,16.52,0.0
2006-12-05,1.66,1.71,1.65,1.69,1500,16.42,-0.006053268765133013
2006-12-06,1.7,1.7,1.66,1.7,800,16.52,0.006090133982947554
2006-12-07,1.66,1.7,1.66,1.69,600,16.42,-0.006053268765133013
2006-12-08,1.68,1.71,1.68,1.7,2400,16.52,0.006090133982947554
2006-12-11,1.67,1.7,1.65,1.65,2700,16.03,-0.029661016949152463
2006-12-12,1.66,1.66,1.65,1.65,1400,16.03,0.0
2006-12-13,1.65,1.65,1.6,1.62,800,15.74,-0.01809107922645048
2006-12-14,1.61,1.67,1.6,1.67,3800,16.23,0.03113087674714099
2006-12-15,1.63,1.65,1.6,1.61,800,15.65,-0.03573629081947016
2006-12-18,1.6,1.61,1.46,1.5,6400,14.58,-0.06837060702875397
2006-12-19,1.52,1.66,1.5,1.66,3800,16.13,0.1063100137174211
2006-12-20,1.5,1.7,1.5,1.68,5800,16.33,0.012399256044637319
2006-12-21,1.68,1.74,1.63,1.73,5100,16.81,0.029393753827311686
2006-12-22,1.72,1.73,1.68,1.68,2400,16.33,-0.028554431885782328
2006-12-26,1.66,1.73,1.65,1.7,3500,16.52,0.011635027556644362
2006-12-27,1.69,1.7,1.65,1.7,1100,16.52,0.0
2006-12-28,1.69,1.78,1.65,1.78,16000,17.3,0.0472154963680389
2006-12-29,1.75,1.75,1.65,1.68,5300,16.33,-0.05606936416184982
2007-01-03,1.65,1.72,1.65,1.72,1800,16.71,0.0232700551132885
2007-01-04,1.7,1.72,1.67,1.71,1500,16.62,-0.0053859964093356805
2007-01-05,1.71,1.71,1.69,1.69,800,16.42,-0.01203369434416357
2007-01-08,1.7,1.75,1.7,1.73,1900,16.81,0.02375152253349566
2007-01-09,1.7,1.74,1.68,1.72,2500,16.71,-0.005948839976204545
2007-01-10,1.7,1.7,1.65,1.65,4700,16.03,-0.040694195092758845
2007-01-11,1.66,1.67,1.65,1.67,9000,16.23,0.012476606363069243
2007-01-12,1.67,1.67,1.65,1.65,6300,16.03,-0.012322858903265566
2007-01-16,1.65,1.67,1.64,1.64,16100,15.94,-0.005614472863381237
2007-01-17,1.63,1.68,1.63,1.68,20800,16.33,0.024466750313676178
2007-01-18,1.68,1.68,1.64,1.64,2400,15.94,-0.02388242498469073
2007-01-19,1.64,1.67,1.62,1.64,10200,15.94,0.0
2007-01-22,1.62,1.66,1.46,1.6,5700,15.55,-0.024466750313676178
2007-01-23,1.65,1.65,1.56,1.58,2800,15.35,-0.012861736334405238
2007-01-24,1.61,1.62,1.5,1.57,12800,15.26,-0.005863192182410382
2007-01-25,1.55,1.58,1.49,1.56,8200,15.16,-0.006553079947575369
2007-01-26,1.55,1.61,1.55,1.6,2800,15.55,0.02572559366754623
2007-01-29,1.62,1.62,1.54,1.62,3000,15.74,0.01221864951768481
2007-01-30,1.6,1.64,1.58,1.62,600,15.74,0.0
2007-01-31,1.62,1.64,1.56,1.62,400,15.74,0.0
2007-02-01,1.64,1.68,1.6,1.67,4600,16.23,0.03113087674714099
2007-02-02,1.67,1.69,1.65,1.66,2200,16.13,-0.006161429451632894
2007-02-05,1.69,1.7,1.66,1.67,1600,16.23,0.0061996280223186595
2007-02-06,1.64,1.68,1.64,1.65,1400,16.03,-0.012322858903265566
2007-02-07,1.62,1.68,1.62,1.66,2900,16.13,0.00623830318153451
2007-02-08,1.62,1.66,1.62,1.66,1600,16.13,0.0
2007-02-09,1.66,1.66,1.61,1.65,2700,16.03,-0.0061996280223185485
2007-02-12,1.63,1.65,1.6,1.6,3800,15.55,-0.029943855271366226
2007-02-13,1.6,1.65,1.6,1.6,900,15.55,0.0
2007-02-14,1.6,1.68,1.6,1.67,4700,16.23,0.043729903536977366
2007-02-15,1.65,1.65,1.6,1.61,2000,15.65,-0.03573629081947016
2007-02-16,1.61,1.65,1.61,1.65,700,16.03,0.024281150159744413
2007-02-20,1.61,1.64,1.57,1.6,1800,15.55,-0.029943855271366226
2007-02-21,1.59,1.66,1.56,1.65,7900,16.03,0.03086816720257235
2007-02-22,1.61,1.66,1.6,1.66,2100,16.13,0.00623830318153451
2007-02-23,1.65,1.7,1.64,1.68,3900,16.33,0.012399256044637319
2007-02-26,1.66,1.69,1.65,1.66,800,16.13,-0.01224739742804648
2007-02-27,1.65,1.66,1.6,1.62,8100,15.74,-0.02417854928704266
2007-02-28,1.65,1.67,1.64,1.65,1500,16.03,0.01842439644218552
2007-03-01,1.68,1.68,1.62,1.66,1500,16.13,0.00623830318153451
2007-03-02,1.63,1.67,1.6,1.65,3200,16.03,-0.0061996280223185485
2007-03-05,1.62,1.66,1.62,1.65,3000,16.03,0.0
2007-03-06,1.65,1.67,1.6,1.65,3900,16.03,0.0
2007-03-07,1.63,1.66,1.6,1.62,1200,15.74,-0.01809107922645048
2007-03-08,1.62,1.67,1.62,1.67,1800,16.23,0.03113087674714099
2007-03-09,1.65,1.68,1.65,1.68,3000,16.33,0.006161429451632561
2007-03-12,1.68,1.85,1.68,1.72,26300,16.71,0.0232700551132885
2007-03-13,1.72,1.76,1.65,1.68,5500,16.33,-0.022740873728306576
2007-03-14,1.69,1.74,1.68,1.7,19000,16.52,0.011635027556644362
2007-03-15,1.72,1.75,1.69,1.69,14000,16.42,-0.006053268765133013
2007-03-16,1.68,1.7,1.68,1.7,2500,16.52,0.006090133982947554
2007-03-19,1.7,1.73,1.69,1.69,2200,16.42,-0.006053268765133013
2007-03-20,1.7,1.72,1.68,1.7,1700,16.52,0.006090133982947554
2007-03-21,1.7,1.73,1.66,1.71,3700,16.62,0.006053268765133346
2007-03-22,1.69,1.72,1.67,1.7,5400,16.52,-0.006016847172081952
2007-03-23,1.68,1.7,1.66,1.69,1500,16.42,-0.006053268765133013
2007-03-26,1.67,1.71,1.67,1.7,4400,16.52,0.006090133982947554
2007-03-27,1.71,1.71,1.65,1.7,2500,16.52,0.0
2007-03-28,1.7,1.71,1.67,1.69,1200,16.42,-0.006053268765133013
2007-03-29,1.7,1.7,1.67,1.68,3100,16.33,-0.00548112058465311
2007-03-30,1.7,1.7,1.65,1.66,7100,16.13,-0.01224739742804648
2007-04-02,1.66,1.69,1.66,1.69,1800,16.42,0.017978921264724335
2007-04-03,1.67,1.7,1.66,1.67,600,16.23,-0.011571254567600553
2007-04-04,1.67,1.69,1.62,1.69,3400,16.42,0.011706715958102354
2007-04-05,1.68,1.7,1.66,1.7,4600,16.52,0.006090133982947554
2007-04-09,1.68,1.7,1.67,1.67,1400,16.23,-0.017554479418886104
2007-04-10,1.68,1.7,1.64,1.69,4000,16.42,0.011706715958102354
2007-04-11,1.66,1.69,1.65,1.68,1000,16.33,-0.00548112058465311
2007-04-12,1.66,1.72,1.64,1.7,11500,16.52,0.011635027556644362
2007-04-13,1.68,1.9,1.68,1.82,27900,17.69,0.07082324455205824
2007-04-16,1.88,2.08,1.88,2.05,45600,19.92,0.12605992085924256
2007-04-17,2.1,2.3,2.0,2.09,51000,20.31,0.019578313253011848
2007-04-18,2.11,2.18,1.98,1.98,17900,19.24,-0.052683407188577114
2007-04-19,1.97,2.15,1.97,2.11,17200,20.5,0.06548856548856552
2007-04-20,2.15,2.22,2.11,2.12,21100,20.6,0.004878048780487809
2007-04-23,2.14,2.19,2.07,2.15,18600,20.89,0.014077669902912593
2007-04-24,2.13,2.15,2.06,2.09,6100,20.31,-0.0277644806127334
2007-04-25,2.11,2.18,2.1,2.13,11800,20.7,0.019202363367799125
2007-04-26,2.15,2.17,2.13,2.13,7100,20.7,0.0
2007-04-27,2.12,2.14,2.09,2.11,8500,20.5,-0.009661835748792202
2007-04-30,2.11,2.19,2.1,2.12,8500,20.6,0.004878048780487809
2007-05-01,2.15,2.15,2.1,2.13,5200,20.7,0.004854368932038833
2007-05-02,2.15,2.45,2.15,2.36,39600,22.93,0.10772946859903376
2007-05-03,2.45,2.45,2.22,2.25,12900,21.87,-0.046227649367640566
2007-05-04,2.31,2.31,2.18,2.25,5500,21.87,0.0
2007-05-07,2.23,2.3,2.15,2.17,5700,21.09,-0.03566529492455428
2007-05-08,2.3,2.79,2.24,2.39,167400,23.23,0.10146989094357517
2007-05-09,2.45,2.47,2.25,2.37,37800,23.03,-0.00860955660783469
2007-05-10,2.29,2.36,2.23,2.3,9000,22.35,-0.029526704298740714
2007-05-11,2.3,2.38,2.27,2.3,9900,22.35,0.0
2007-05-14,2.28,2.36,2.25,2.25,11300,21.87,-0.021476510067114152
2007-05-15,2.3,2.3,2.14,2.15,16800,20.89,-0.04481024234110653
2007-05-16,2.12,2.32,2.12,2.24,16400,21.77,0.04212541886069876
2007-05-17,2.25,2.25,2.17,2.18,4200,21.19,-0.02664216812126774
2007-05-18,2.16,2.19,2.1,2.14,19300,20.8,-0.018404907975460127
2007-05-21,2.13,2.13,2.06,2.08,6600,20.21,-0.028365384615384626
2007-05-22,2.12,2.19,2.1,2.14,8000,20.8,0.029193468579910897
2007-05-23,2.14,2.18,2.1,2.11,5700,20.5,-0.014423076923076983
2007-05-24,2.12,2.16,2.07,2.12,8900,20.6,0.004878048780487809
2007-05-25,2.12,2.17,2.06,2.12,5500,20.6,0.0
2007-05-29,2.1,2.18,2.08,2.18,11300,21.19,0.02864077669902909
2007-05-30,2.18,2.18,2.09,2.1,10300,20.41,-0.036809815950920255
2007-05-31,2.08,2.25,2.08,2.22,18500,21.57,0.05683488486036259
2007-06-01,2.25,2.25,2.15,2.17,9700,21.09,-0.022253129346314293
2007-06-04,2.19,2.2,2.16,2.18,12400,21.19,0.004741583688952167
2007-06-05,2.21,2.21,2.1,2.16,10300,20.99,-0.009438414346389923
2007-06-06,2.09,2.11,2.05,2.07,6600,20.12,-0.04144830871843719
2007-06-07,2.07,2.1,1.99,2.1,14800,20.41,0.014413518886679855
2007-06-08,2.08,2.08,1.99,2.07,2600,20.12,-0.014208721215090647
2007-06-11,2.07,2.07,1.99,2.01,6200,19.53,-0.029324055666003934
2007-06-12,1.98,2.05,1.98,2.02,9300,19.63,0.005120327700972815
2007-06-13,2.01,2.17,2.01,2.14,10400,20.8,0.0596026490066226
2007-06-14,2.15,2.34,2.14,2.24,23100,21.77,0.04663461538461533
2007-06-15,2.32,2.38,2.29,2.32,31200,22.55,0.035829122645842926
2007-06-18,2.25,2.38,2.23,2.34,12000,22.74,0.008425720620842458
2007-06-19,2.38,2.43,2.32,2.35,8000,22.84,0.004397537379067895
2007-06-20,2.41,2.41,2.34,2.36,4800,22.93,0.0039404553415061105
2007-06-21,2.34,2.4,2.31,2.37,3100,23.03,0.004361098996947366
2007-06-22,2.34,2.54,2.34,2.43,23400,23.61,0.02518454190186703
2007-06-25,2.43,2.62,2.42,2.54,23900,24.68,0.04531977975434143
2007-06-26,2.53,2.62,2.43,2.5,14900,24.29,-0.015802269043760142
2007-06-27,2.5,2.5,2.33,2.41,6400,23.42,-0.03581720872787142
2007-06-28,2.4,2.48,2.37,2.37,4200,23.03,-0.016652433817250234
2007-06-29,2.4,2.43,2.33,2.33,6700,22.64,-0.0169344333478072
2007-07-02,2.34,2.49,2.34,2.41,11800,23.42,0.03445229681978801
2007-07-03,2.45,2.49,2.42,2.49,10200,24.2,0.033304867634500246
2007-07-05,2.49,2.5,2.42,2.5,6800,24.29,0.0037190082644626976
2007-07-06,2.5,2.68,2.39,2.65,18000,25.75,0.06010703993412925
2007-07-09,2.7,2.93,2.68,2.79,44900,27.11,0.052815533980582474
2007-07-10,2.86,3.0,2.83,2.9,39300,28.18,0.03946883068978235
2007-07-11,2.99,3.0,2.88,2.89,31000,28.08,-0.0035486160397445454
2007-07-12,2.91,2.93,2.85,2.86,16500,27.79,-0.010327635327635254
2007-07-13,2.86,2.86,2.38,2.59,47000,25.17,-0.09427851745232085
2007-07-16,2.65,2.71,2.64,2.66,21000,25.85,0.027016289233214197
2007-07-17,2.69,2.85,2.67,2.7,27000,26.24,0.015087040618955383
2007-07-18,2.7,2.71,2.68,2.7,15200,26.24,0.0
2007-07-19,2.7,2.74,2.68,2.7,12800,26.24,0.0
2007-07-20,2.69,2.7,2.61,2.62,12600,25.46,-0.029725609756097504
2007-07-23,2.6,2.62,2.39,2.61,15200,25.36,-0.00392772977219169
2007-07-24,2.68,2.68,2.26,2.29,51300,22.25,-0.12263406940063093
2007-07-25,2.29,2.29,2.01,2.11,45000,20.5,-0.0786516853932584
2007-07-26,2.08,2.22,2.05,2.22,20600,21.57,0.05219512195121956
2007-07-27,2.18,2.22,2.14,2.16,9900,20.99,-0.026889197960129896
2007-07-30,2.13,2.14,1.98,2.04,24100,19.82,-0.05574082896617427
2007-07-31,2.04,2.05,1.83,1.88,40200,18.27,-0.07820383451059543
2007-08-01,1.86,1.92,1.71,1.91,16600,18.56,0.015873015873015817
2007-08-02,1.95,2.18,1.94,2.18,20300,21.19,0.1417025862068968
2007-08-03,2.2,2.21,2.06,2.1,8800,20.41,-0.036809815950920255
2007-08-06,2.12,2.14,2.02,2.11,9400,20.5,0.004409603135717699
2007-08-07,2.06,2.13,2.02,2.07,6800,20.12,-0.018536585365853564
2007-08-08,2.1,2.22,2.05,2.22,11400,21.57,0.0720675944333995
2007-08-09,2.14,2.14,2.02,2.08,7200,20.21,-0.06305053314789055
2007-08-10,2.0,2.05,1.98,2.0,10400,19.44,-0.038099950519544734
