Date,Open,High,Low,Close,Volume,Adj Close,Return
2007-08-13,1.98,2.09,1.97,2.0,6400,19.44,0.0
2007-08-14,2.05,2.12,2.02,2.1,4700,20.41,0.04989711934156382
2007-08-15,2.1,2.1,2.01,2.03,2700,19.73,-0.03331700146986771
2007-08-16,2.0,2.03,1.95,2.03,5600,19.73,0.0
2007-08-17,2.03,2.08,1.97,2.07,5200,20.12,0.01976685250886967
2007-08-20,2.09,2.1,2.02,2.07,8100,20.12,0.0
2007-08-21,2.09,2.09,2.03,2.06,1400,20.02,-0.004970178926441471
2007-08-22,2.1,2.1,2.04,2.06,1800,20.02,0.0
2007-08-23,2.09,2.1,2.03,2.1,4300,20.41,0.01948051948051943
2007-08-24,2.07,2.09,2.04,2.05,3800,19.92,-0.024007839294463373
2007-08-27,2.03,2.1,2.03,2.06,3600,20.02,0.005020080321284981
2007-08-28,2.1,2.1,2.03,2.05,2700,19.92,-0.004995004995004937
2007-08-29,2.09,2.1,2.05,2.07,1200,20.12,0.010040160642570184
2007-08-30,2.06,2.09,2.05,2.09,3000,20.31,0.009443339960238495
2007-08-31,2.1,2.1,2.05,2.05,3100,19.92,-0.019202363367799014
2007-09-04,2.05,2.18,2.05,2.15,12100,20.89,0.0486947791164658
2007-09-05,2.16,2.24,2.14,2.23,3500,21.67,0.03733843944471049
2007-09-06,2.26,2.26,2.16,2.16,4700,20.99,-0.031379787724965524
2007-09-07,2.16,2.2,2.1,2.12,3100,20.6,-0.018580276322057943
2007-09-10,2.12,2.17,2.11,2.15,1600,20.89,0.014077669902912593
2007-09-11,2.15,2.17,2.12,2.12,1100,20.6,-0.013882240306366644
2007-09-12,2.1,2.15,2.07,2.08,4600,20.21,-0.018932038834951537
2007-09-13,2.1,2.1,2.06,2.09,3200,20.31,0.004948045522018774
2007-09-14,2.09,2.12,2.08,2.09,8000,20.31,0.0
2007-09-17,2.1,2.17,2.09,2.09,2200,20.31,0.0
2007-09-18,2.1,2.21,2.08,2.2,3600,21.38,0.052683407188577114
2007-09-19,2.15,2.15,2.09,2.11,5200,20.5,-0.04115996258185217
2007-09-20,2.11,2.11,2.07,2.11,5000,20.5,0.0
2007-09-21,2.1,2.14,2.08,2.14,3400,20.8,0.014634146341463428
2007-09-24,2.12,2.15,2.1,2.11,3500,20.5,-0.014423076923076983
2007-09-25,2.12,2.14,2.1,2.11,4700,20.5,0.0
2007-09-26,2.13,2.13,2.1,2.11,4500,20.5,0.0
2007-09-27,2.11,2.13,2.08,2.09,4900,20.31,-0.009268292682926838
2007-09-28,2.1,2.18,2.1,2.16,5600,20.99,0.03348104382077799
2007-10-01,2.13,2.17,2.13,2.16,4300,20.99,0.0
2007-10-02,2.14,2.17,2.1,2.16,5500,20.99,0.0
2007-10-03,2.16,2.25,2.16,2.16,4400,20.99,0.0
2007-10-04,2.2,2.23,2.19,2.22,3800,21.57,0.027632205812291755
2007-10-05,2.22,2.29,2.17,2.17,7200,21.09,-0.022253129346314293
2007-10-08,2.14,2.2,2.08,2.1,13800,20.41,-0.032242769084874334
2007-10-09,2.13,2.2,2.13,2.16,9900,20.99,0.028417442430181294
2007-10-10,2.15,2.18,2.15,2.16,1900,20.99,0.0
2007-10-11,2.14,2.18,2.14,2.15,3600,20.89,-0.004764173415912287
2007-10-12,2.13,2.21,2.13,2.21,4700,21.48,0.028243178554332227
2007-10-15,2.23,2.27,2.16,2.21,5000,21.48,0.0
2007-10-16,2.18,2.26,2.15,2.16,4500,20.99,-0.02281191806331484
2007-10-17,2.16,2.2,2.15,2.17,6200,21.09,0.004764173415912509
2007-10-18,2.14,2.25,2.07,2.12,2700,20.6,-0.023233760075865306
2007-10-19,2.12,2.17,2.12,2.16,1100,20.99,0.018932038834951204
2007-10-22,2.16,2.2,2.15,2.17,3400,21.09,0.004764173415912509
2007-10-23,2.17,2.22,2.15,2.15,1200,20.89,-0.009483167377904222
2007-10-24,2.14,2.23,2.14,2.22,7400,21.57,0.03255146002872178
2007-10-25,2.2,2.27,2.15,2.26,6600,21.96,0.018080667593880495
2007-10-26,2.3,2.34,2.22,2.33,5100,22.64,0.030965391621129212
2007-10-29,2.33,2.37,2.22,2.3,2400,22.35,-0.012809187279151923
2007-10-30,2.3,2.33,2.26,2.31,1800,22.45,0.004474272930648615
2007-10-31,2.21,2.35,2.15,2.3,3000,22.35,-0.00445434298440972
2007-11-01,2.26,2.35,2.26,2.34,1700,22.74,0.01744966442953011
2007-11-02,2.33,2.33,2.18,2.27,3100,22.06,-0.029903254177660488
2007-11-05,2.25,2.33,2.2,2.2,6400,21.38,-0.030825022665457835
2007-11-06,2.24,2.26,2.21,2.25,10700,21.87,0.022918615528531472
2007-11-07,2.3,2.3,2.02,2.02,16900,19.63,-0.10242341106538644
2007-11-08,2.05,2.05,1.98,2.0,14600,19.44,-0.009679062659195048
2007-11-09,2.02,2.03,1.99,2.03,4900,19.73,0.014917695473251058
2007-11-12,2.06,2.08,2.01,2.03,2400,19.73,0.0
2007-11-13,2.0,2.04,2.0,2.0,2000,19.44,-0.014698428788646689
2007-11-14,1.99,2.01,1.96,2.0,3700,19.44,0.0
2007-11-15,2.05,2.05,1.96,2.0,2600,19.44,0.0
2007-11-16,1.99,2.05,1.96,1.96,1400,19.05,-0.020061728395061706
2007-11-19,1.96,2.01,1.9,1.91,3000,18.56,-0.02572178477690301
2007-11-20,1.9,1.98,1.78,1.8,6700,17.49,-0.057650862068965525
2007-11-21,1.81,1.91,1.59,1.85,12900,17.98,0.028016009148084775
2007-11-23,1.91,2.05,1.9,2.04,2700,19.82,0.1023359288097887
2007-11-26,2.09,2.12,1.82,2.09,7100,20.31,0.02472250252270425
2007-11-27,2.03,2.05,1.95,2.01,3200,19.53,-0.03840472673559814
2007-11-28,1.97,2.07,1.96,2.06,2900,20.02,0.02508960573476693
2007-11-29,2.08,2.12,2.02,2.03,3400,19.73,-0.014485514485514495
2007-11-30,2.09,2.1,1.89,1.89,2400,18.37,-0.06893056259503294
2007-12-03,1.91,1.97,1.81,1.95,5000,18.95,0.0315732172019596
2007-12-04,1.97,2.0,1.85,1.91,1200,18.56,-0.02058047493403692
2007-12-05,1.9,1.9,1.76,1.8,10100,17.49,-0.057650862068965525
2007-12-06,1.77,1.84,1.61,1.73,10300,16.81,-0.03887935963407663
2007-12-07,1.75,1.83,1.7,1.71,5600,16.62,-0.01130279595478867
2007-12-10,1.78,1.97,1.76,1.87,3200,18.17,0.09326113116726842
2007-12-11,1.9,1.9,1.74,1.78,2900,17.3,-0.047881122729774406
2007-12-12,1.78,1.79,1.7,1.76,2900,17.1,-0.011560693641618491
2007-12-13,1.75,1.8,1.63,1.65,6600,16.03,-0.06257309941520472
2007-12-14,1.67,1.72,1.65,1.7,7200,16.52,0.03056768558951961
2007-12-17,1.72,1.72,1.64,1.64,5200,15.94,-0.03510895883777243
2007-12-18,1.72,1.72,1.55,1.59,7700,15.45,-0.03074027603513174
2007-12-19,1.56,1.62,1.55,1.57,8100,15.26,-0.01229773462783168
2007-12-20,1.6,1.74,1.6,1.65,1100,16.03,0.050458715596330306
2007-12-21,1.72,1.72,1.66,1.7,3200,16.52,0.03056768558951961
2007-12-24,1.7,1.75,1.7,1.73,2900,16.81,0.017554479418886215
2007-12-26,1.71,1.84,1.71,1.83,6500,17.78,0.057703747769185076
2007-12-27,1.79,1.83,1.71,1.76,8200,17.1,-0.038245219347581516
2007-12-28,1.74,1.84,1.72,1.83,4000,17.78,0.039766081871345005
2007-12-31,1.77,1.83,1.76,1.83,6200,17.78,0.0
2008-01-02,1.8,2.1,1.8,2.1,14300,20.41,0.14791901012373443
2008-01-03,2.06,2.06,1.96,2.05,3100,19.92,-0.024007839294463373
2008-01-04,1.93,1.98,1.84,1.89,5200,18.37,-0.07781124497991976
2008-01-07,1.87,1.91,1.82,1.86,1800,18.08,-0.015786608600980023
2008-01-08,1.86,2.08,1.83,1.96,5400,19.05,0.053650442477876314
2008-01-09,1.97,2.09,1.87,2.05,4600,19.92,0.045669291338582774
2008-01-10,2.0,2.01,1.91,1.98,1200,19.24,-0.03413654618473916
2008-01-11,1.97,2.04,1.96,2.01,1200,19.53,0.015072765072765115
2008-01-14,1.99,2.01,1.81,1.87,4800,18.17,-0.06963645673323093
2008-01-15,1.89,1.96,1.82,1.84,1200,17.88,-0.015960374243258246
2008-01-16,1.8,1.81,1.7,1.73,9300,16.81,-0.05984340044742731
2008-01-17,1.71,1.75,1.7,1.7,1400,16.52,-0.017251635930993436
2008-01-18,1.7,1.7,1.62,1.68,4300,16.33,-0.011501210653753091
2008-01-22,1.6,1.63,1.55,1.62,7200,15.74,-0.03612982241273721
2008-01-23,1.57,1.69,1.57,1.64,4500,15.94,0.01270648030495547
2008-01-24,1.65,1.87,1.65,1.81,4300,17.59,0.10351317440401497
2008-01-25,1.87,1.87,1.8,1.84,1300,17.88,0.01648664013644119
2008-01-28,1.81,1.86,1.65,1.84,400,17.88,0.0
2008-01-29,1.72,1.82,1.66,1.71,1700,16.62,-0.07046979865771796
2008-01-30,1.67,1.96,1.65,1.89,12700,18.37,0.1052948255114321
2008-01-31,1.97,1.97,1.77,1.88,300,18.27,-0.00544365813826897
2008-02-01,1.81,1.83,1.71,1.82,600,17.69,-0.03174603174603163
2008-02-04,1.79,1.85,1.79,1.8,1100,17.49,-0.011305822498586915
2008-02-05,1.82,1.87,1.82,1.85,2900,17.98,0.028016009148084775
2008-02-06,1.73,1.8,1.73,1.78,1000,17.3,-0.03781979977753058
2008-02-07,1.77,1.86,1.75,1.79,3700,17.4,0.005780346820809079
2008-02-08,1.82,1.86,1.75,1.81,3100,17.59,0.010919540229885172
2008-02-11,1.78,1.82,1.73,1.76,4700,17.1,-0.027856736782262526
2008-02-12,1.74,1.85,1.74,1.79,1800,17.4,0.01754385964912264
2008-02-13,1.75,1.81,1.74,1.8,4000,17.49,0.005172413793103514
2008-02-14,1.78,1.82,1.75,1.8,1800,17.49,0.0
2008-02-15,1.76,1.86,1.6,1.79,2100,17.4,-0.005145797598627766
2008-02-19,1.82,1.83,1.66,1.81,8600,17.59,0.010919540229885172
2008-02-20,1.69,1.78,1.68,1.75,2400,17.01,-0.032973280272882266
2008-02-21,1.75,1.83,1.72,1.8,4600,17.49,0.02821869488536133
2008-02-22,1.76,1.84,1.64,1.74,2100,16.91,-0.03316180674671232
2008-02-25,1.74,1.83,1.73,1.8,10500,17.49,0.0342992312241277
2008-02-26,1.6,1.76,1.59,1.68,13900,16.33,-0.06632361349342486
2008-02-27,1.68,1.68,1.64,1.67,1400,16.23,-0.006123698714023185
2008-02-28,1.62,1.67,1.59,1.65,2600,16.03,-0.012322858903265566
2008-02-29,1.61,1.61,1.45,1.48,5000,14.38,-0.1029320024953213
2008-03-03,1.5,1.98,1.5,1.81,16500,17.59,0.22322670375521558
2008-03-04,1.78,1.78,1.61,1.64,1400,15.94,-0.09380329732802728
2008-03-05,1.62,1.69,1.61,1.66,4100,16.13,0.011919698870765272
2008-03-06,1.64,1.67,1.57,1.59,2900,15.45,-0.042157470551766885
2008-03-07,1.61,1.64,1.49,1.51,2800,14.67,-0.05048543689320384
2008-03-10,1.48,1.64,1.48,1.55,1700,15.06,0.026584867075664764
2008-03-11,1.58,1.58,1.47,1.5,3600,14.58,-0.031872509960159445
2008-03-12,1.47,1.6,1.47,1.5,1900,14.58,0.0
2008-03-13,1.54,1.55,1.48,1.48,400,14.38,-0.013717421124828433
2008-03-14,1.5,1.5,1.41,1.43,2000,13.9,-0.033379694019471495
2008-03-17,1.48,1.48,1.37,1.37,600,13.31,-0.04244604316546763
2008-03-18,1.4,1.47,1.35,1.41,2300,13.7,0.029301277235161516
2008-03-19,1.37,1.37,1.3,1.32,3000,12.83,-0.06350364963503641
2008-03-20,1.29,1.38,1.22,1.33,2100,12.92,0.0070148090413093556
2008-03-24,1.34,1.42,1.26,1.32,2300,12.83,-0.00696594427244579
2008-03-25,1.3,1.3,1.3,1.3,100,12.63,-0.015588464536243074
2008-03-26,1.3,1.35,1.29,1.35,8900,13.12,0.0387965162311954
2008-03-27,1.3,1.6,1.3,1.35,9000,13.12,0.0
2008-03-28,1.38,1.6,1.35,1.6,3700,15.55,0.18521341463414642
2008-03-31,1.6,1.6,1.42,1.59,1600,15.45,-0.006430868167202619
2008-04-01,1.51,1.58,1.49,1.52,1600,14.77,-0.0440129449838188
2008-04-02,1.44,1.58,1.43,1.43,2500,13.9,-0.05890318212593093
2008-04-03,1.42,1.49,1.25,1.3,17600,12.63,-0.09136690647482015
2008-04-04,1.5,1.5,1.35,1.4,500,13.61,0.07759303246239102
2008-04-07,1.34,1.48,1.34,1.43,1600,13.9,0.021307861866274758
2008-04-08,1.43,1.43,1.39,1.42,900,13.8,-0.007194244604316502
2008-04-09,1.42,1.48,1.37,1.42,1400,13.8,0.0
2008-04-10,1.43,1.43,1.39,1.42,400,13.8,0.0
2008-04-11,1.42,1.42,1.39,1.42,500,13.8,0.0
2008-04-14,1.45,1.46,1.36,1.37,800,13.31,-0.035507246376811574
2008-04-15,1.4,1.41,1.39,1.39,0,13.51,0.015026296018031404
2008-04-16,1.45,1.45,1.37,1.44,1300,13.99,0.0355292376017764
2008-04-17,1.48,1.48,1.36,1.4,700,13.61,-0.027162258756254554
2008-04-18,1.36,1.4,1.31,1.4,4500,13.61,0.0
2008-04-21,1.45,1.45,1.35,1.35,500,13.12,-0.036002939015429836
2008-04-22,1.4,1.45,1.4,1.45,300,14.09,0.07393292682926833
2008-04-23,1.4,1.45,1.4,1.41,500,13.7,-0.0276792051100071
2008-04-24,1.43,1.49,1.4,1.4,3000,13.61,-0.006569343065693456
2008-04-25,1.36,1.48,1.36,1.48,800,14.38,0.0565760470242469
2008-04-28,1.49,1.58,1.45,1.52,3700,14.77,0.02712100139082052
2008-04-29,1.51,1.51,1.45,1.5,1800,14.58,-0.012863913337846977
2008-04-30,1.5,1.59,1.47,1.59,3400,15.45,0.05967078189300401
2008-05-01,1.56,1.6,1.51,1.6,2300,15.55,0.006472491909385258
2008-05-02,1.6,1.6,1.52,1.54,4900,14.97,-0.03729903536977497
2008-05-05,1.56,1.57,1.54,1.55,1500,15.06,0.006012024048096087
2008-05-06,1.55,1.6,1.53,1.58,7500,15.35,0.019256308100929598
2008-05-07,1.57,1.58,1.53,1.55,900,15.06,-0.01889250814332244
2008-05-08,1.58,1.58,1.54,1.57,2100,15.26,0.013280212483399723
2008-05-09,1.57,1.58,1.55,1.56,900,15.16,-0.006553079947575369
2008-05-12,1.59,1.6,1.5,1.5,5400,14.58,-0.03825857519788922
2008-05-13,1.5,1.5,1.41,1.45,4900,14.09,-0.033607681755829955
2008-05-14,1.46,1.51,1.44,1.45,1800,14.09,0.0
2008-05-15,1.45,1.45,1.4,1.42,600,13.8,-0.020581973030518008
2008-05-16,1.45,1.51,1.43,1.46,3800,14.19,0.02826086956521734
2008-05-19,1.46,1.55,1.46,1.51,2700,14.67,0.03382663847780121
2008-05-20,1.52,1.56,1.42,1.45,2800,14.09,-0.039536468984321727
2008-05-21,1.48,1.55,1.39,1.5,2800,14.58,0.03477643718949608
2008-05-22,1.46,1.52,1.33,1.43,5600,13.9,-0.04663923182441698
2008-05-23,1.38,1.41,1.3,1.39,1400,13.51,-0.028057553956834624
2008-05-27,1.39,1.42,1.37,1.39,200,13.51,0.0
2008-05-28,1.36,1.46,1.25,1.44,2100,13.99,0.0355292376017764
2008-05-29,1.33,1.44,1.33,1.37,700,13.31,-0.04860614724803425
2008-05-30,1.38,1.4,1.37,1.37,1100,13.31,0.0
2008-06-02,1.37,1.46,1.34,1.45,4200,14.09,0.05860255447032303
2008-06-03,1.41,1.41,1.35,1.4,1100,13.61,-0.03406671398154726
2008-06-04,1.44,1.44,1.35,1.37,1300,13.31,-0.02204261572373245
2008-06-05,1.34,1.44,1.33,1.38,500,13.41,0.007513148009015813
2008-06-06,1.38,1.38,1.27,1.32,6300,12.83,-0.04325130499627139
2008-06-09,1.35,1.42,1.33,1.34,400,13.02,0.014809041309431059
2008-06-10,1.38,1.4,1.33,1.39,800,13.51,0.037634408602150504
2008-06-11,1.4,1.44,1.34,1.34,500,13.02,-0.03626943005181349
2008-06-12,1.41,1.44,1.31,1.34,700,13.02,0.0
2008-06-13,1.3,1.42,1.26,1.4,3500,13.61,0.04531490015360973
2008-06-16,1.42,1.42,1.26,1.35,1200,13.12,-0.036002939015429836
2008-06-17,1.33,1.41,1.33,1.4,1100,13.61,0.03734756097560976
2008-06-18,1.39,1.42,1.31,1.42,700,13.8,0.013960323291697385
2008-06-19,1.41,1.45,1.39,1.39,2200,13.51,-0.021014492753623215
2008-06-20,1.33,1.38,1.28,1.28,1700,12.44,-0.07920059215396003
2008-06-23,1.3,1.35,1.28,1.3,3900,12.63,0.015273311897106234
2008-06-24,1.28,1.28,1.26,1.27,3800,12.34,-0.022961203483768844
2008-06-25,1.3,1.3,1.25,1.26,7800,12.24,-0.008103727714748765
2008-06-26,1.27,1.29,1.2,1.24,3800,12.05,-0.015522875816993409
2008-06-27,1.2,1.25,1.2,1.24,2700,12.05,0.0
2008-06-30,1.22,1.23,1.19,1.2,1400,11.66,-0.032365145228215764
2008-07-01,1.2,1.22,1.15,1.17,2400,11.37,-0.02487135506003435
2008-07-02,1.16,1.17,1.07,1.07,9400,10.4,-0.08531222515391368
2008-07-03,1.11,1.15,1.06,1.07,2600,10.4,0.0
2008-07-07,1.1,1.13,1.06,1.09,2800,10.59,0.018269230769230704
2008-07-08,1.09,1.23,1.02,1.23,15500,11.95,0.12842304060434362
2008-07-09,1.23,1.23,1.05,1.11,11400,10.79,-0.09707112970711296
2008-07-10,1.06,1.24,1.06,1.13,4500,10.98,0.017608897126969447
2008-07-11,1.13,1.14,1.04,1.11,2600,10.79,-0.01730418943533707
2008-07-14,1.09,1.1,1.04,1.07,2700,10.4,-0.036144578313252906
2008-07-15,1.07,1.13,1.05,1.08,2100,10.5,0.009615384615384581
2008-07-16,1.08,1.15,1.08,1.15,3500,11.18,0.0647619047619048
2008-07-17,1.16,1.2,1.04,1.08,9600,10.5,-0.06082289803220031
2008-07-18,1.07,1.17,1.05,1.17,3300,11.37,0.08285714285714274
2008-07-21,1.14,1.17,1.08,1.1,700,10.69,-0.059806508355320975
2008-07-22,1.05,1.11,1.05,1.09,1300,10.59,-0.009354536950420878
2008-07-23,1.1,1.15,1.06,1.12,4400,10.88,0.02738432483474984
2008-07-24,1.15,1.16,1.08,1.08,500,10.5,-0.03492647058823539
2008-07-25,1.08,1.14,1.04,1.07,2800,10.4,-0.00952380952380949
2008-07-28,1.07,1.07,1.01,1.05,8900,10.2,-0.019230769230769384
2008-07-29,1.08,1.08,1.0,1.04,1300,10.11,-0.008823529411764675
2008-07-30,1.08,1.08,1.01,1.06,1400,10.3,0.018793273986152492
2008-07-31,1.05,1.08,1.0,1.05,6800,10.2,-0.009708737864077777
2008-08-01,1.06,1.08,1.05,1.07,600,10.4,0.019607843137255054
2008-08-04,1.02,1.02,1.01,1.02,3700,9.91,-0.04711538461538467
2008-08-05,1.04,1.04,1.0,1.02,3000,9.91,0.0
2008-08-06,1.04,1.04,1.0,1.03,600,10.01,0.010090817356205761
2008-08-07,1.03,1.04,1.0,1.01,8400,9.82,-0.018981018981018893
2008-08-08,1.01,1.02,0.93,1.02,8900,9.91,0.009164969450101923
2008-08-11,1.04,1.04,0.93,0.94,11400,9.13,-0.07870837537840558
2008-08-12,0.96,1.04,0.94,0.95,4400,9.23,0.010952902519167473
2008-08-13,1.03,1.04,0.97,0.99,1200,9.62,0.04225352112676051
2008-08-14,0.97,0.99,0.96,0.96,1500,9.33,-0.03014553014553001
2008-08-15,0.99,1.05,0.95,0.95,2400,9.23,-0.010718113612004254
2008-08-18,1.0,1.0,0.95,0.95,800,9.23,0.0
2008-08-19,0.97,0.97,0.95,0.95,800,9.23,0.0
2008-08-20,0.95,0.97,0.95,0.96,2200,9.33,0.010834236186348933
2008-08-21,0.95,1.04,0.94,0.96,1600,9.33,0.0
2008-08-22,0.97,1.01,0.94,1.0,800,9.72,0.04180064308681675
2008-08-25,1.0,1.02,0.94,0.94,3400,9.13,-0.06069958847736623
2008-08-26,0.95,1.01,0.95,1.01,1500,9.82,0.07557502738225619
2008-08-27,1.03,1.03,1.0,1.01,400,9.82,0.0
2008-08-28,1.04,1.04,0.96,0.99,200,9.62,-0.020366598778004175
2008-08-29,1.0,1.0,0.96,0.96,1300,9.33,-0.03014553014553001
2008-09-02,1.0,1.05,0.96,0.99,100,9.62,0.03108252947481227
2008-09-03,0.96,0.99,0.95,0.96,1300,9.33,-0.03014553014553001
2008-09-04,0.97,0.98,0.96,0.97,200,9.43,0.010718113612004254
2008-09-05,0.97,0.98,0.93,0.95,4000,9.23,-0.02120890774125128
2008-09-08,0.95,0.96,0.94,0.95,1500,9.23,0.0
2008-09-09,0.93,0.94,0.93,0.94,1800,9.13,-0.010834236186348822
2008-09-10,0.93,0.95,0.93,0.95,1100,9.23,0.010952902519167473
2008-09-11,0.94,0.98,0.93,0.98,2600,9.52,0.031419284940411574
2008-09-12,0.93,0.99,0.93,0.95,2500,9.23,-0.03046218487394947
2008-09-15,0.95,0.95,0.93,0.93,1600,9.04,-0.020585048754062973
2008-09-16,0.91,0.92,0.74,0.83,2800,8.07,-0.10730088495575207
2008-09-17,0.8,0.84,0.7,0.8,8900,7.77,-0.0371747211895912
2008-09-18,0.8,0.8,0.75,0.77,600,7.48,-0.03732303732303721
2008-09-19,1.0,1.0,0.73,0.73,7100,7.09,-0.05213903743315518
2008-09-22,0.75,0.79,0.71,0.73,4600,7.09,0.0
2008-09-23,0.82,0.82,0.73,0.75,1400,7.29,0.028208744710860323
2008-09-24,0.8,0.8,0.71,0.71,2100,6.9,-0.053497942386831254
2008-09-25,0.71,0.72,0.67,0.68,4600,6.61,-0.04202898550724643
2008-09-26,0.68,0.72,0.67,0.68,6200,6.61,0.0
2008-09-29,0.71,0.71,0.51,0.69,2400,6.71,0.015128593040847127
2008-09-30,0.66,0.69,0.63,0.65,3800,6.32,-0.058122205663189264
2008-10-01,0.68,0.68,0.61,0.61,1800,5.93,-0.06170886075949378
2008-10-02,0.68,0.68,0.59,0.59,2800,5.73,-0.03372681281618872
2008-10-03,0.59,0.6,0.53,0.54,3200,5.25,-0.08376963350785349
2008-10-06,0.6,0.6,0.52,0.53,6800,5.15,-0.01904761904761898
2008-10-07,0.56,0.59,0.52,0.52,4000,5.05,-0.019417475728155442
2008-10-08,0.55,0.55,0.52,0.52,2600,5.05,0.0
2008-10-09,0.55,0.55,0.42,0.43,7800,4.18,-0.17227722772277232
2008-10-10,0.4,0.5,0.37,0.42,11100,4.08,-0.023923444976076458
2008-10-13,0.44,0.48,0.37,0.37,15100,3.6,-0.11764705882352944
2008-10-14,0.54,0.55,0.45,0.48,41200,4.66,0.2944444444444445
2008-10-15,0.53,0.55,0.45,0.48,14500,4.66,0.0
2008-10-16,0.5,0.5,0.47,0.48,1600,4.66,0.0
2008-10-17,0.5,0.5,0.47,0.49,4300,4.76,0.02145922746781115
2008-10-20,0.5,0.51,0.48,0.49,18200,4.76,0.0
2008-10-21,0.5,0.5,0.48,0.48,10500,4.66,-0.021008403361344463
2008-10-22,0.5,0.5,0.4,0.47,2400,4.57,-0.01931330472102999
2008-10-23,0.5,0.5,0.45,0.45,1600,4.37,-0.043763676148796504
2008-10-24,0.45,0.45,0.43,0.45,1000,4.37,0.0
2008-10-27,0.49,0.49,0.44,0.44,3900,4.28,-0.020594965675057142
2008-10-28,0.46,0.46,0.41,0.43,3700,4.18,-0.02336448598130858
2008-10-29,0.41,0.45,0.41,0.42,900,4.08,-0.023923444976076458
2008-10-30,0.43,0.44,0.4,0.42,1800,4.08,0.0
2008-10-31,0.37,0.44,0.31,0.36,31400,3.5,-0.1421568627450981
2008-11-03,0.39,0.4,0.39,0.39,6300,3.79,0.08285714285714296
2008-11-04,0.49,0.49,0.44,0.44,15600,4.28,0.1292875989445912
2008-11-05,0.44,0.45,0.42,0.43,3400,4.18,-0.02336448598130858
2008-11-06,0.42,0.46,0.42,0.44,2000,4.28,0.02392344497607679
2008-11-07,0.45,0.48,0.44,0.44,8100,4.28,0.0
2008-11-10,0.45,0.45,0.31,0.33,20800,3.21,-0.25
2008-11-11,0.31,0.33,0.29,0.3,19400,2.92,-0.09034267912772587
2008-11-12,0.31,0.31,0.18,0.18,27900,1.75,-0.40068493150684925
2008-11-13,0.25,0.28,0.21,0.27,44300,2.62,0.4971428571428571
2008-11-14,0.31,0.33,0.3,0.31,25800,3.01,0.14885496183206093
2008-11-17,0.31,0.32,0.27,0.29,24200,2.82,-0.06312292358803984
