Date,Open,High,Low,Close,Volume,Adj Close,Return
2008-11-18,0.33,0.33,0.3,0.3,3600,2.92,0.03546099290780136
2008-11-19,0.34,0.35,0.3,0.3,12200,2.92,0.0
2008-11-20,0.28,0.28,0.27,0.27,1200,2.62,-0.10273972602739723
2008-11-21,0.26,0.33,0.26,0.28,1300,2.72,0.03816793893129766
2008-11-24,0.29,0.29,0.26,0.27,9700,2.62,-0.03676470588235292
2008-11-25,0.28,0.28,0.21,0.21,30400,2.04,-0.22137404580152675
2008-11-26,0.38,0.38,0.25,0.28,16600,2.72,0.3333333333333335
2008-11-28,0.37,0.37,0.28,0.29,7800,2.82,0.03676470588235281
2008-12-01,0.3,0.32,0.29,0.3,13900,2.92,0.03546099290780136
2008-12-02,0.29,0.3,0.29,0.29,1700,2.82,-0.03424657534246578
2008-12-03,0.29,0.29,0.26,0.26,7400,2.53,-0.1028368794326241
2008-12-04,0.25,0.26,0.25,0.26,2000,2.53,0.0
2008-12-05,0.27,0.3,0.25,0.27,47000,2.62,0.035573122529644285
2008-12-08,0.3,0.31,0.25,0.28,29300,2.72,0.03816793893129766
2008-12-09,0.26,0.28,0.25,0.26,8100,2.53,-0.06985294117647067
2008-12-10,0.25,0.29,0.25,0.26,10100,2.53,0.0
2008-12-11,0.26,0.29,0.26,0.26,28900,2.53,0.0
2008-12-12,0.3,0.3,0.26,0.26,19000,2.53,0.0
2008-12-15,0.28,0.28,0.25,0.25,6500,2.43,-0.039525691699604626
2008-12-16,0.25,0.28,0.24,0.24,15500,2.33,-0.04115226337448563
2008-12-17,0.25,0.28,0.25,0.25,24200,2.43,0.0429184549356223
2008-12-18,0.27,0.27,0.25,0.27,12700,2.62,0.07818930041152261
2008-12-19,0.28,0.28,0.25,0.26,13700,2.53,-0.03435114503816805
2008-12-22,0.27,0.28,0.25,0.25,7000,2.43,-0.039525691699604626
2008-12-23,0.26,0.27,0.25,0.25,4100,2.43,0.0
2008-12-24,0.25,0.25,0.24,0.25,2400,2.43,0.0
2008-12-26,0.25,0.26,0.24,0.25,9800,2.43,0.0
2008-12-29,0.25,0.26,0.23,0.23,10200,2.24,-0.07818930041152261
2008-12-30,0.24,0.26,0.24,0.24,8500,2.33,0.0401785714285714
2008-12-31,0.25,0.25,0.23,0.25,14900,2.43,0.0429184549356223
2009-01-02,0.26,0.26,0.2,0.24,28200,2.33,-0.04115226337448563
2009-01-05,0.24,0.27,0.24,0.25,11200,2.43,0.0429184549356223
2009-01-06,0.26,0.28,0.26,0.27,11500,2.62,0.07818930041152261
2009-01-07,0.28,0.28,0.26,0.28,5300,2.72,0.03816793893129766
2009-01-08,0.28,0.36,0.28,0.33,26400,3.21,0.18014705882352922
2009-01-09,0.34,0.35,0.31,0.35,10500,3.4,0.05919003115264787
2009-01-12,0.39,0.39,0.32,0.32,7000,3.11,-0.08529411764705885
2009-01-13,0.3,0.34,0.3,0.34,4300,3.3,0.06109324758842449
2009-01-14,0.34,0.34,0.3,0.31,4400,3.01,-0.08787878787878789
2009-01-15,0.3,0.31,0.3,0.3,2700,2.92,-0.029900332225913595
2009-01-16,0.3,0.31,0.3,0.31,1800,3.01,0.03082191780821919
2009-01-20,0.34,0.34,0.29,0.29,2800,2.82,-0.06312292358803984
2009-01-21,0.29,0.29,0.27,0.28,5600,2.72,-0.03546099290780125
2009-01-22,0.28,0.3,0.27,0.27,700,2.62,-0.03676470588235292
2009-01-23,0.34,0.34,0.26,0.3,1900,2.92,0.11450381679389299
2009-01-26,0.3,0.3,0.27,0.27,1700,2.62,-0.10273972602739723
2009-01-27,0.3,0.3,0.27,0.27,800,2.62,0.0
2009-01-28,0.32,0.32,0.27,0.3,1700,2.92,0.11450381679389299
2009-01-29,0.3,0.31,0.28,0.3,1600,2.92,0.0
2009-01-30,0.3,0.3,0.27,0.27,1700,2.62,-0.10273972602739723
2009-02-02,0.28,0.31,0.28,0.3,1800,2.92,0.11450381679389299
2009-02-03,0.29,0.3,0.27,0.29,3900,2.82,-0.03424657534246578
2009-02-04,0.29,0.3,0.28,0.28,800,2.72,-0.03546099290780125
2009-02-05,0.28,0.29,0.27,0.28,1800,2.72,0.0
2009-02-06,0.3,0.3,0.27,0.28,1300,2.72,0.0
2009-02-09,0.28,0.3,0.28,0.3,2100,2.92,0.07352941176470584
2009-02-10,0.3,0.3,0.26,0.27,5100,2.62,-0.10273972602739723
2009-02-11,0.26,0.28,0.26,0.27,300,2.62,0.0
2009-02-12,0.28,0.3,0.28,0.28,4100,2.72,0.03816793893129766
2009-02-13,0.29,0.29,0.27,0.28,1100,2.72,0.0
2009-02-17,0.28,0.28,0.25,0.27,3900,2.62,-0.03676470588235292
2009-02-18,0.27,0.27,0.26,0.27,400,2.62,0.0
2009-02-19,0.25,0.26,0.25,0.26,1000,2.53,-0.03435114503816805
2009-02-20,0.26,0.26,0.19,0.2,16400,1.94,-0.23320158102766797
2009-02-23,0.21,0.26,0.21,0.25,6400,2.43,0.2525773195876291
2009-02-24,0.25,0.25,0.23,0.24,2900,2.33,-0.04115226337448563
2009-02-25,0.25,0.26,0.23,0.24,3700,2.33,0.0
2009-02-26,0.23,0.24,0.2,0.21,12800,2.04,-0.12446351931330468
2009-02-27,0.2,0.22,0.18,0.2,24400,1.94,-0.0490196078431373
2009-03-02,0.22,0.25,0.2,0.2,14700,1.94,0.0
2009-03-03,0.2,0.23,0.2,0.23,2000,2.24,0.15463917525773208
2009-03-04,0.23,0.24,0.2,0.21,4100,2.04,-0.0892857142857143
2009-03-05,0.2,0.22,0.2,0.22,1200,2.14,0.0490196078431373
2009-03-06,0.23,0.23,0.17,0.18,8900,1.75,-0.18224299065420568
2009-03-09,0.21,0.21,0.17,0.17,9800,1.65,-0.05714285714285716
2009-03-10,0.21,0.21,0.17,0.19,10600,1.85,0.12121212121212133
2009-03-11,0.2,0.2,0.18,0.2,4100,1.94,0.048648648648648596
2009-03-12,0.2,0.23,0.18,0.2,7800,1.94,0.0
2009-03-13,0.22,0.23,0.2,0.23,19800,2.24,0.15463917525773208
2009-03-16,0.24,0.25,0.2,0.24,14600,2.33,0.0401785714285714
2009-03-17,0.25,0.25,0.2,0.23,8600,2.24,-0.03862660944205998
2009-03-18,0.24,0.25,0.23,0.25,1800,2.43,0.0848214285714286
2009-03-19,0.25,0.26,0.24,0.25,2900,2.43,0.0
2009-03-20,0.25,0.26,0.24,0.25,4500,2.43,0.0
2009-03-23,0.26,0.26,0.23,0.26,8500,2.53,0.04115226337448541
2009-03-24,0.24,0.26,0.23,0.25,4000,2.43,-0.039525691699604626
2009-03-25,0.24,0.26,0.24,0.24,9700,2.33,-0.04115226337448563
2009-03-26,0.24,0.25,0.24,0.25,12900,2.43,0.0429184549356223
2009-03-27,0.26,0.26,0.24,0.26,2100,2.53,0.04115226337448541
2009-03-30,0.26,0.26,0.24,0.24,5600,2.33,-0.07905138339920936
2009-03-31,0.26,0.26,0.24,0.24,400,2.33,0.0
2009-04-01,0.26,0.26,0.24,0.24,2400,2.33,0.0
2009-04-02,0.25,0.29,0.25,0.28,6000,2.72,0.1673819742489271
2009-04-03,0.26,0.28,0.26,0.27,1600,2.62,-0.03676470588235292
2009-04-06,0.26,0.28,0.24,0.26,2400,2.53,-0.03435114503816805
2009-04-07,0.28,0.28,0.25,0.28,1600,2.72,0.07509881422924924
2009-04-08,0.26,0.27,0.26,0.26,600,2.53,-0.06985294117647067
2009-04-09,0.28,0.28,0.26,0.27,3500,2.62,0.035573122529644285
2009-04-13,0.27,0.27,0.26,0.26,3200,2.53,-0.03435114503816805
2009-04-14,0.24,0.27,0.24,0.25,4300,2.43,-0.039525691699604626
2009-04-15,0.25,0.27,0.25,0.26,1400,2.53,0.04115226337448541
2009-04-16,0.26,0.27,0.25,0.26,800,2.53,0.0
2009-04-17,0.24,0.27,0.24,0.27,1700,2.62,0.035573122529644285
2009-04-20,0.24,0.27,0.24,0.27,2500,2.62,0.0
2009-04-21,0.27,0.27,0.25,0.26,1700,2.53,-0.03435114503816805
2009-04-22,0.25,0.27,0.25,0.26,3300,2.53,0.0
2009-04-23,0.27,0.27,0.26,0.26,3600,2.53,0.0
2009-04-24,0.27,0.29,0.26,0.29,7200,2.82,0.11462450592885376
2009-04-27,0.29,0.3,0.26,0.27,3200,2.62,-0.07092198581560272
2009-04-28,0.28,0.43,0.28,0.42,30000,4.08,0.5572519083969465
2009-04-29,0.43,0.59,0.39,0.4,41100,3.89,-0.04656862745098034
2009-04-30,0.39,0.48,0.39,0.41,13200,3.98,0.023136246786632286
2009-05-01,0.43,0.47,0.42,0.45,5000,4.37,0.09798994974874375
2009-05-04,0.46,0.48,0.45,0.48,12800,4.66,0.06636155606407312
2009-05-05,0.5,0.5,0.46,0.46,5400,4.47,-0.04077253218884125
2009-05-06,0.42,0.45,0.4,0.41,3900,3.98,-0.10961968680089484
2009-05-07,0.42,0.44,0.41,0.41,4400,3.98,0.0
2009-05-08,0.39,0.41,0.38,0.41,5200,3.98,0.0
2009-05-11,0.44,0.44,0.37,0.37,4500,3.6,-0.09547738693467334
2009-05-12,0.42,0.42,0.37,0.4,3800,3.89,0.08055555555555549
2009-05-13,0.4,0.42,0.38,0.38,2300,3.69,-0.05141388174807204
2009-05-14,0.37,0.39,0.37,0.39,900,3.79,0.027100271002709952
2009-05-15,0.38,0.38,0.37,0.37,800,3.6,-0.05013192612137207
2009-05-18,0.38,0.4,0.35,0.35,3900,3.4,-0.05555555555555558
2009-05-19,0.37,0.37,0.34,0.36,1800,3.5,0.02941176470588247
2009-05-20,0.39,0.39,0.38,0.39,1600,3.79,0.08285714285714296
2009-05-21,0.35,0.35,0.34,0.35,2700,3.4,-0.1029023746701847
2009-05-22,0.35,0.38,0.35,0.38,1400,3.69,0.08529411764705874
2009-05-26,0.33,0.38,0.33,0.36,2900,3.5,-0.051490514905149
2009-05-27,0.38,0.38,0.35,0.35,3100,3.4,-0.02857142857142858
2009-05-28,0.35,0.36,0.35,0.35,300,3.4,0.0
2009-05-29,0.36,0.39,0.35,0.39,2400,3.79,0.11470588235294121
2009-06-01,0.35,0.39,0.35,0.39,3900,3.79,0.0
2009-06-02,0.37,0.41,0.37,0.39,2200,3.79,0.0
2009-06-03,0.38,0.41,0.38,0.39,1900,3.79,0.0
2009-06-04,0.42,0.42,0.4,0.4,1800,3.89,0.02638522427440626
2009-06-05,0.4,0.45,0.38,0.42,5400,4.08,0.04884318766066831
2009-06-08,0.41,0.43,0.41,0.43,500,4.18,0.02450980392156854
2009-06-09,0.42,0.43,0.41,0.42,3000,4.08,-0.023923444976076458
2009-06-10,0.43,0.5,0.42,0.49,8100,4.76,0.16666666666666652
2009-06-11,0.5,0.5,0.46,0.47,3200,4.57,-0.03991596638655448
2009-06-12,0.48,0.48,0.47,0.48,2000,4.66,0.01969365426695835
2009-06-15,0.42,0.5,0.42,0.46,9600,4.47,-0.04077253218884125
2009-06-16,0.45,0.47,0.4,0.42,900,4.08,-0.08724832214765099
2009-06-17,0.44,0.45,0.42,0.43,500,4.18,0.02450980392156854
2009-06-18,0.43,0.44,0.43,0.43,100,4.18,0.0
2009-06-19,0.41,0.42,0.4,0.42,2000,4.08,-0.023923444976076458
2009-06-22,0.41,0.42,0.38,0.38,2000,3.69,-0.09558823529411764
2009-06-23,0.38,0.39,0.37,0.38,2000,3.69,0.0
2009-06-24,0.39,0.39,0.37,0.37,800,3.6,-0.024390243902438935
2009-06-25,0.37,0.4,0.36,0.37,6700,3.6,0.0
2009-06-26,0.36,0.38,0.36,0.38,6000,3.69,0.02499999999999991
2009-06-29,0.37,0.38,0.36,0.36,3700,3.5,-0.051490514905149
2009-06-30,0.37,0.37,0.36,0.37,2400,3.6,0.028571428571428692
2009-07-01,0.37,0.39,0.37,0.39,2500,3.79,0.05277777777777781
2009-07-02,0.38,0.38,0.32,0.35,18300,3.4,-0.1029023746701847
2009-07-06,0.35,0.35,0.33,0.33,2400,3.21,-0.055882352941176494
2009-07-07,0.33,0.35,0.32,0.32,1400,3.11,-0.031152647975077885
2009-07-08,0.32,0.33,0.32,0.32,4500,3.11,0.0
2009-07-09,0.33,0.36,0.32,0.36,4300,3.5,0.12540192926045024
2009-07-10,0.36,0.37,0.36,0.37,600,3.6,0.028571428571428692
2009-07-13,0.35,0.35,0.34,0.34,500,3.3,-0.08333333333333337
2009-07-14,0.34,0.38,0.34,0.38,1600,3.69,0.11818181818181817
2009-07-15,0.37,0.37,0.34,0.34,2000,3.3,-0.10569105691056913
2009-07-16,0.35,0.35,0.34,0.34,500,3.3,0.0
2009-07-17,0.33,0.35,0.33,0.34,1400,3.3,0.0
2009-07-20,0.34,0.35,0.33,0.35,1900,3.4,0.030303030303030276
2009-07-21,0.36,0.36,0.36,0.36,500,3.5,0.02941176470588247
2009-07-22,0.37,0.38,0.33,0.38,4500,3.69,0.05428571428571427
2009-07-23,0.39,0.41,0.38,0.38,5900,3.69,0.0
2009-07-24,0.39,0.4,0.38,0.39,3400,3.79,0.027100271002709952
2009-07-27,0.4,0.4,0.38,0.4,2100,3.89,0.02638522427440626
2009-07-28,0.4,0.4,0.37,0.39,2100,3.79,-0.02570694087403602
2009-07-29,0.37,0.41,0.37,0.41,2700,3.98,0.05013192612137196
2009-07-30,0.41,0.45,0.4,0.4,2400,3.89,-0.022613065326633097
2009-07-31,0.43,0.45,0.42,0.44,1500,4.28,0.10025706940874035
2009-08-03,0.41,0.45,0.41,0.43,1300,4.18,-0.02336448598130858
2009-08-04,0.4,0.47,0.4,0.47,2400,4.57,0.09330143540669877
2009-08-05,0.47,0.47,0.41,0.45,1800,4.37,-0.043763676148796504
2009-08-06,0.46,0.48,0.44,0.44,6400,4.28,-0.020594965675057142
2009-08-07,0.46,0.48,0.44,0.48,6700,4.66,0.08878504672897192
2009-08-10,0.5,0.54,0.43,0.45,27300,4.37,-0.0622317596566524
2009-08-11,0.45,0.45,0.43,0.43,8400,4.18,-0.0434782608695653
2009-08-12,0.43,0.46,0.41,0.42,8200,4.08,-0.023923444976076458
2009-08-13,0.43,0.47,0.43,0.47,5500,4.57,0.12009803921568629
2009-08-14,0.45,0.46,0.45,0.45,2300,4.37,-0.043763676148796504
2009-08-17,0.45,0.46,0.43,0.43,400,4.18,-0.0434782608695653
2009-08-18,0.43,0.45,0.43,0.45,900,4.37,0.045454545454545636
2009-08-19,0.45,0.45,0.43,0.43,2900,4.18,-0.0434782608695653
2009-08-20,0.43,0.46,0.43,0.45,3500,4.37,0.045454545454545636
2009-08-21,0.42,0.43,0.4,0.43,5300,4.18,-0.0434782608695653
2009-08-24,0.42,0.44,0.4,0.41,3900,3.98,-0.04784688995215303
2009-08-25,0.41,0.45,0.41,0.44,2000,4.28,0.07537688442211055
2009-08-26,0.41,0.43,0.4,0.43,900,4.18,-0.02336448598130858
2009-08-27,0.42,0.48,0.42,0.44,11600,4.28,0.02392344497607679
2009-08-28,0.48,0.48,0.43,0.45,16600,4.37,0.02102803738317749
2009-08-31,0.5,0.57,0.47,0.48,27600,4.66,0.06636155606407312
2009-09-01,0.45,0.5,0.45,0.48,27500,4.66,0.0
2009-09-02,0.48,0.48,0.45,0.46,2000,4.47,-0.04077253218884125
2009-09-03,0.47,0.47,0.45,0.45,600,4.37,-0.02237136465324374
2009-09-04,0.47,0.47,0.41,0.41,5000,3.98,-0.08924485125858128
2009-09-08,0.45,0.45,0.44,0.44,1200,4.28,0.07537688442211055
2009-09-09,0.42,0.46,0.42,0.46,900,4.47,0.04439252336448596
2009-09-10,0.45,0.48,0.44,0.46,4000,4.47,0.0
2009-09-11,0.46,0.54,0.46,0.52,8800,5.05,0.12975391498881428
2009-09-14,0.52,0.52,0.47,0.5,14400,4.86,-0.037623762376237546
2009-09-15,0.49,0.53,0.49,0.53,7400,5.15,0.05967078189300401
2009-09-16,0.51,0.52,0.5,0.51,3400,4.96,-0.03689320388349526
2009-09-17,0.53,0.58,0.5,0.52,12400,5.05,0.01814516129032251
2009-09-18,0.55,0.55,0.46,0.46,19700,4.47,-0.11485148514851484
2009-09-21,0.5,0.5,0.47,0.47,8900,4.57,0.022371364653243964
2009-09-22,0.47,0.49,0.46,0.46,4400,4.47,-0.021881838074398363
2009-09-23,0.47,0.47,0.46,0.46,13100,4.47,0.0
2009-09-24,0.47,0.47,0.44,0.45,10300,4.37,-0.02237136465324374
2009-09-25,0.47,0.49,0.45,0.45,16800,4.37,0.0
2009-09-28,0.45,0.52,0.45,0.47,10100,4.57,0.04576659038901609
2009-09-29,0.44,0.47,0.44,0.46,2300,4.47,-0.021881838074398363
2009-09-30,0.45,0.47,0.44,0.44,4900,4.28,-0.042505592841163176
2009-10-01,0.45,0.46,0.41,0.43,13400,4.18,-0.02336448598130858
2009-10-02,0.43,0.44,0.41,0.44,2700,4.28,0.02392344497607679
2009-10-05,0.44,0.44,0.43,0.44,2900,4.28,0.0
2009-10-06,0.43,0.45,0.42,0.42,6200,4.08,-0.04672897196261683
2009-10-07,0.42,0.46,0.42,0.42,9100,4.08,0.0
2009-10-08,0.43,0.45,0.43,0.44,4700,4.28,0.0490196078431373
2009-10-09,0.46,0.47,0.43,0.47,7200,4.57,0.06775700934579443
2009-10-12,0.44,0.48,0.43,0.44,6100,4.28,-0.06345733041575496
2009-10-13,0.46,0.46,0.42,0.44,5900,4.28,0.0
2009-10-14,0.44,0.46,0.43,0.43,6900,4.18,-0.02336448598130858
2009-10-15,0.46,0.46,0.42,0.43,7500,4.18,0.0
2009-10-16,0.46,0.46,0.44,0.45,2400,4.37,0.045454545454545636
2009-10-19,0.45,0.46,0.43,0.44,6500,4.28,-0.020594965675057142
2009-10-20,0.44,0.45,0.44,0.45,1400,4.37,0.02102803738317749
2009-10-21,0.45,0.47,0.44,0.47,4400,4.57,0.04576659038901609
2009-10-22,0.45,0.47,0.45,0.47,5100,4.57,0.0
2009-10-23,0.48,0.5,0.46,0.48,4300,4.66,0.01969365426695835
2009-10-26,0.48,0.48,0.42,0.43,12200,4.18,-0.10300429184549365
2009-10-27,0.45,0.48,0.4,0.4,14500,3.89,-0.06937799043062187
2009-10-28,0.4,0.45,0.4,0.42,3200,4.08,0.04884318766066831
2009-10-29,0.44,0.47,0.44,0.46,2600,4.47,0.09558823529411753
2009-10-30,0.45,0.45,0.4,0.45,3000,4.37,-0.02237136465324374
2009-11-02,0.44,0.44,0.41,0.42,3100,4.08,-0.06636155606407323
2009-11-03,0.41,0.45,0.4,0.42,1600,4.08,0.0
2009-11-04,0.44,0.45,0.41,0.44,700,4.28,0.0490196078431373
2009-11-05,0.44,0.44,0.42,0.42,3700,4.08,-0.04672897196261683
2009-11-06,0.42,0.43,0.41,0.43,3000,4.18,0.02450980392156854
2009-11-09,0.42,0.45,0.42,0.44,1900,4.28,0.02392344497607679
2009-11-10,0.43,0.45,0.43,0.45,0,4.37,0.02102803738317749
2009-11-11,0.43,0.45,0.41,0.42,2600,4.08,-0.06636155606407323
2009-11-12,0.41,0.44,0.41,0.41,2500,3.98,-0.02450980392156865
2009-11-13,0.42,0.43,0.41,0.42,6200,4.08,0.025125628140703515
2009-11-16,0.41,0.44,0.41,0.41,3800,3.98,-0.02450980392156865
2009-11-17,0.41,0.44,0.37,0.4,5200,3.89,-0.022613065326633097
2009-11-18,0.36,0.44,0.36,0.42,3900,4.08,0.04884318766066831
2009-11-19,0.42,0.43,0.4,0.4,1200,3.89,-0.04656862745098034
2009-11-20,0.4,0.42,0.38,0.4,6000,3.89,0.0
2009-11-23,0.4,0.42,0.39,0.42,1000,4.08,0.04884318766066831
2009-11-24,0.42,0.42,0.38,0.39,3300,3.79,-0.07107843137254899
2009-11-25,0.42,0.42,0.41,0.41,1800,3.98,0.05013192612137196
2009-11-27,0.41,0.44,0.41,0.43,4100,4.18,0.05025125628140703
2009-11-30,0.44,0.44,0.4,0.43,1200,4.18,0.0
2009-12-01,0.4,0.44,0.4,0.42,4900,4.08,-0.023923444976076458
2009-12-02,0.41,0.42,0.4,0.4,4300,3.89,-0.04656862745098034
2009-12-03,0.41,0.41,0.4,0.4,4600,3.89,0.0
2009-12-04,0.4,0.42,0.38,0.39,3200,3.79,-0.02570694087403602
2009-12-07,0.45,0.45,0.39,0.42,4300,4.08,0.07651715039577844
2009-12-08,0.38,0.42,0.38,0.39,2100,3.79,-0.07107843137254899
2009-12-09,0.4,0.4,0.39,0.4,1800,3.89,0.02638522427440626
2009-12-10,0.42,0.42,0.39,0.4,2800,3.89,0.0
2009-12-11,0.41,0.41,0.4,0.41,2500,3.98,0.023136246786632286
2009-12-14,0.39,0.42,0.39,0.42,9400,4.08,0.025125628140703515
2009-12-15,0.42,0.43,0.4,0.43,4100,4.18,0.02450980392156854
2009-12-16,0.43,0.51,0.43,0.48,27800,4.66,0.11483253588516762
2009-12-17,0.48,0.55,0.45,0.45,50300,4.37,-0.0622317596566524
2009-12-18,0.47,0.47,0.43,0.43,10100,4.18,-0.0434782608695653
2009-12-21,0.48,0.48,0.44,0.47,5800,4.57,0.09330143540669877
2009-12-22,0.45,0.51,0.44,0.5,26600,4.86,0.06345733041575485
2009-12-23,0.5,0.55,0.49,0.53,22100,5.15,0.05967078189300401
2009-12-24,0.53,0.57,0.53,0.54,2900,5.25,0.01941747572815533
2009-12-28,0.53,0.63,0.53,0.6,23100,5.83,0.1104761904761904
2009-12-29,0.6,0.6,0.57,0.57,8700,5.54,-0.04974271012006859
2009-12-30,0.56,0.59,0.53,0.56,9200,5.44,-0.01805054151624541
2009-12-31,0.53,0.57,0.52,0.53,4000,5.15,-0.0533088235294118
2010-01-04,0.52,0.63,0.52,0.58,8100,5.64,0.09514563106796103
2010-01-05,0.64,0.64,0.59,0.6,9100,5.83,0.03368794326241131
2010-01-06,0.59,0.63,0.57,0.63,8000,6.12,0.0497427101200687
2010-01-07,0.64,0.72,0.64,0.69,26900,6.71,0.09640522875816981
2010-01-08,0.72,0.75,0.67,0.74,14700,7.19,0.07153502235469444
2010-01-11,0.8,0.8,0.74,0.78,13200,7.58,0.05424200278164104
2010-01-12,0.8,0.82,0.62,0.7,19900,6.8,-0.1029023746701847
2010-01-13,0.69,0.73,0.63,0.66,12900,6.41,-0.057352941176470495
2010-01-14,0.66,0.78,0.66,0.76,17800,7.39,0.15288611544461772
2010-01-15,0.66,0.76,0.66,0.72,7500,7.0,-0.05277401894451961
2010-01-19,0.72,0.74,0.7,0.71,2400,6.9,-0.014285714285714235
2010-01-20,0.71,0.72,0.66,0.67,3300,6.51,-0.0565217391304349
2010-01-21,0.67,0.68,0.62,0.63,8000,6.12,-0.05990783410138245
2010-01-22,0.63,0.64,0.57,0.57,16000,5.54,-0.09477124183006536
2010-01-25,0.55,0.63,0.55,0.59,3200,5.73,0.03429602888086647
2010-01-26,0.58,0.7,0.56,0.69,5600,6.71,0.17102966841186729
2010-01-27,0.57,0.65,0.57,0.63,3400,6.12,-0.08792846497764528
2010-01-28,0.59,0.59,0.58,0.59,7600,5.73,-0.06372549019607843
2010-01-29,0.59,0.6,0.57,0.59,8900,5.73,0.0
2010-02-01,0.62,0.64,0.62,0.62,1400,6.03,0.05235602094240832
2010-02-02,0.63,0.65,0.62,0.62,2500,6.03,0.0
2010-02-03,0.67,0.67,0.61,0.62,4500,6.03,0.0
2010-02-04,0.62,0.67,0.6,0.64,3500,6.22,0.031509121061359835
2010-02-05,0.64,0.66,0.62,0.66,3400,6.41,0.030546623794212246
2010-02-08,0.66,0.7,0.66,0.66,3300,6.41,0.0
2010-02-09,0.66,0.69,0.6,0.69,3400,6.71,0.046801872074883066
2010-02-10,0.68,0.69,0.63,0.68,700,6.61,-0.014903129657227954
2010-02-11,0.69,0.7,0.65,0.7,4100,6.8,0.02874432677760952
2010-02-12,0.64,0.71,0.64,0.7,2300,6.8,0.0
2010-02-16,0.63,0.7,0.61,0.7,4000,6.8,0.0
2010-02-17,0.66,0.7,0.65,0.7,800,6.8,0.0
2010-02-18,0.69,0.7,0.68,0.69,2800,6.71,-0.013235294117647012
2010-02-19,0.66,0.67,0.62,0.64,4500,6.22,-0.07302533532041733
2010-02-22,0.63,0.7,0.63,0.69,16900,6.71,0.0787781350482315
2010-02-23,0.7,0.7,0.63,0.66,16200,6.41,-0.04470938897168397
2010-02-24,0.7,0.7,0.66,0.7,18800,6.8,0.060842433697347875
2010-02-25,0.7,0.7,0.65,0.7,9900,6.8,0.0
2010-02-26,0.7,0.79,0.68,0.72,33900,7.0,0.02941176470588247
2010-03-01,0.74,0.83,0.74,0.78,11400,7.58,0.08285714285714296
2010-03-02,0.79,0.88,0.75,0.83,24200,8.07,0.06464379947229548
2010-03-03,0.84,0.92,0.83,0.89,25000,8.65,0.07187112763320935
2010-03-04,0.91,0.99,0.88,0.93,37500,9.04,0.04508670520231206
2010-03-05,0.97,1.08,0.93,0.97,32100,9.43,0.04314159292035402
2010-03-08,0.97,1.04,0.91,0.95,25200,9.23,-0.02120890774125128
2010-03-09,0.97,0.98,0.89,0.9,12100,8.75,-0.05200433369447455
2010-03-10,0.95,0.99,0.9,0.94,11600,9.13,0.043428571428571594
2010-03-11,0.92,0.95,0.92,0.94,3900,9.13,0.0
2010-03-12,0.95,0.95,0.84,0.87,20200,8.45,-0.07447973713033973
