Date,Open,High,Low,Close,Volume,Adj Close,Return
2010-03-15,0.9,0.9,0.85,0.9,6000,8.75,0.03550295857988184
2010-03-16,0.9,0.97,0.86,0.94,10300,9.13,0.043428571428571594
2010-03-17,0.94,0.95,0.92,0.92,5100,8.94,-0.020810514786418488
2010-03-18,0.93,0.93,0.89,0.9,2900,8.75,-0.021252796420581643
2010-03-19,0.91,0.91,0.79,0.89,26200,8.65,-0.011428571428571344
2010-03-22,0.89,0.9,0.82,0.82,2200,7.97,-0.07861271676300585
2010-03-23,0.86,0.88,0.84,0.84,2800,8.16,0.023839397741530766
2010-03-24,0.84,0.87,0.82,0.83,4500,8.07,-0.011029411764705843
2010-03-25,0.82,0.84,0.8,0.84,5300,8.16,0.011152416356877248
2010-03-26,0.85,0.86,0.84,0.85,5500,8.26,0.01225490196078427
2010-03-29,0.86,0.86,0.83,0.84,4100,8.16,-0.012106537530266248
2010-03-30,0.82,0.87,0.82,0.84,4600,8.16,0.0
2010-03-31,0.83,0.89,0.82,0.82,6000,7.97,-0.023284313725490224
2010-04-01,0.85,0.85,0.82,0.84,2700,8.16,0.023839397741530766
2010-04-05,0.82,0.84,0.8,0.8,16600,7.77,-0.047794117647058876
2010-04-06,0.8,0.83,0.8,0.81,4700,7.87,0.012870012870012992
2010-04-07,0.8,0.86,0.8,0.86,4400,8.36,0.06226175349428198
2010-04-08,0.85,0.9,0.85,0.87,7000,8.45,0.010765550239234534
2010-04-09,0.82,0.87,0.81,0.83,7000,8.07,-0.044970414201183306
2010-04-12,0.81,0.93,0.81,0.9,11300,8.75,0.08426270136307301
2010-04-13,0.88,0.91,0.88,0.88,6100,8.55,-0.022857142857142798
2010-04-14,0.86,0.91,0.86,0.87,2300,8.45,-0.011695906432748648
2010-04-15,0.86,0.87,0.83,0.84,4000,8.16,-0.03431952662721882
2010-04-16,0.82,0.9,0.82,0.83,3200,8.07,-0.011029411764705843
2010-04-19,0.84,0.88,0.83,0.86,3600,8.36,0.035935563816604565
2010-04-20,0.88,0.88,0.83,0.86,3100,8.36,0.0
2010-04-21,0.83,0.88,0.83,0.87,2300,8.45,0.010765550239234534
2010-04-22,0.88,0.88,0.83,0.84,4000,8.16,-0.03431952662721882
2010-04-23,0.86,0.88,0.83,0.86,1600,8.36,0.02450980392156854
2010-04-26,0.84,0.89,0.84,0.88,5300,8.55,0.02272727272727293
2010-04-27,0.86,0.89,0.84,0.87,3400,8.45,-0.011695906432748648
2010-04-28,0.83,0.9,0.8,0.86,4600,8.36,-0.010650887573964485
2010-04-29,0.86,0.92,0.86,0.89,10200,8.65,0.0346889952153111
2010-04-30,0.91,0.92,0.88,0.9,7400,8.75,0.01156069364161838
2010-05-03,0.9,0.9,0.83,0.84,8400,8.16,-0.0674285714285714
2010-05-04,0.82,0.86,0.81,0.86,9900,8.36,0.02450980392156854
2010-05-05,0.83,0.86,0.8,0.83,9400,8.07,-0.03468899521531088
2010-05-06,0.81,0.81,0.67,0.71,40100,6.9,-0.14498141263940523
2010-05-07,0.66,0.72,0.66,0.7,3500,6.8,-0.01449275362318847
2010-05-10,0.72,0.77,0.71,0.71,2900,6.9,0.014705882352941346
2010-05-11,0.78,0.79,0.72,0.74,1800,7.19,0.04202898550724643
2010-05-12,0.73,0.75,0.73,0.74,1300,7.19,0.0
2010-05-13,0.73,0.83,0.73,0.8,2300,7.77,0.08066759388038935
2010-05-14,0.78,0.81,0.78,0.81,1200,7.87,0.012870012870012992
2010-05-17,0.75,0.79,0.73,0.74,4100,7.19,-0.08640406607369755
2010-05-18,0.74,0.77,0.73,0.77,1300,7.48,0.04033379694019468
2010-05-19,0.73,0.75,0.7,0.75,7100,7.29,-0.02540106951871668
2010-05-20,0.77,0.77,0.69,0.74,10100,7.19,-0.013717421124828433
2010-05-21,0.71,0.75,0.68,0.68,10400,6.61,-0.08066759388038947
2010-05-24,0.69,0.7,0.62,0.65,10300,6.32,-0.04387291981845687
2010-05-25,0.64,0.66,0.55,0.62,16100,6.03,-0.04588607594936711
2010-05-26,0.65,0.7,0.64,0.65,7800,6.32,0.04809286898839149
2010-05-27,0.67,0.71,0.67,0.69,4400,6.71,0.061708860759493556
2010-05-28,0.69,0.69,0.67,0.67,1400,6.51,-0.02980625931445602
2010-06-01,0.67,0.73,0.67,0.72,3100,7.0,0.07526881720430101
2010-06-02,0.69,0.72,0.69,0.7,1200,6.8,-0.02857142857142858
2010-06-03,0.7,0.72,0.7,0.72,800,7.0,0.02941176470588247
2010-06-04,0.71,0.71,0.7,0.7,700,6.8,-0.02857142857142858
2010-06-07,0.7,0.73,0.69,0.7,4800,6.8,0.0
2010-06-08,0.69,0.69,0.67,0.68,4100,6.61,-0.027941176470588136
2010-06-09,0.67,0.7,0.67,0.67,4500,6.51,-0.015128593040847238
2010-06-10,0.67,0.7,0.62,0.64,7700,6.22,-0.044546850998463894
2010-06-11,0.64,0.7,0.64,0.65,2600,6.32,0.016077170418006492
2010-06-14,0.68,0.68,0.64,0.64,1000,6.22,-0.015822784810126667
2010-06-15,0.65,0.65,0.64,0.64,2200,6.22,0.0
2010-06-16,0.62,0.66,0.62,0.64,2400,6.22,0.0
2010-06-17,0.69,0.69,0.64,0.69,5300,6.71,0.0787781350482315
2010-06-18,0.69,0.69,0.66,0.68,2500,6.61,-0.014903129657227954
2010-06-21,0.66,0.66,0.64,0.65,5100,6.32,-0.04387291981845687
2010-06-22,0.64,0.69,0.61,0.65,3400,6.32,0.0
2010-06-23,0.65,0.65,0.63,0.65,1400,6.32,0.0
2010-06-24,0.65,0.69,0.61,0.68,2700,6.61,0.04588607594936711
2010-06-25,0.65,0.65,0.64,0.65,13400,6.32,-0.04387291981845687
2010-06-28,0.64,0.66,0.64,0.64,4600,6.22,-0.015822784810126667
2010-06-29,0.63,0.65,0.62,0.64,1500,6.22,0.0
2010-06-30,0.63,0.63,0.61,0.62,2300,6.03,-0.030546623794212135
2010-07-01,0.62,0.68,0.6,0.66,1900,6.41,0.06301824212271967
2010-07-02,0.63,0.63,0.6,0.62,6000,6.03,-0.05928237129485181
2010-07-06,0.61,0.65,0.58,0.58,10600,5.64,-0.06467661691542292
2010-07-07,0.6,0.62,0.59,0.59,5900,5.73,0.015957446808510856
2010-07-08,0.62,0.63,0.59,0.62,500,6.03,0.05235602094240832
2010-07-09,0.6,0.64,0.59,0.63,800,6.12,0.014925373134328401
2010-07-12,0.6,0.63,0.58,0.61,2000,5.93,-0.03104575163398704
2010-07-13,0.61,0.61,0.59,0.6,1600,5.83,-0.01686340640809436
2010-07-14,0.6,0.61,0.58,0.59,2800,5.73,-0.01715265866209259
2010-07-15,0.6,0.61,0.59,0.59,1600,5.73,0.0
2010-07-16,0.59,0.6,0.55,0.55,5300,5.34,-0.06806282722513102
2010-07-19,0.58,0.62,0.58,0.62,2600,6.03,0.1292134831460674
2010-07-20,0.58,0.6,0.56,0.58,5200,5.64,-0.06467661691542292
2010-07-21,0.58,0.61,0.55,0.55,8400,5.34,-0.05319148936170215
2010-07-22,0.55,0.56,0.5,0.51,15900,4.96,-0.07116104868913853
2010-07-23,0.52,0.56,0.51,0.54,3700,5.25,0.058467741935483986
2010-07-26,0.54,0.55,0.51,0.53,4100,5.15,-0.01904761904761898
2010-07-27,0.56,0.56,0.54,0.54,1200,5.25,0.01941747572815533
2010-07-28,0.52,0.54,0.51,0.54,400,5.25,0.0
2010-07-29,0.52,0.53,0.52,0.52,500,5.05,-0.03809523809523818
2010-07-30,0.53,0.54,0.52,0.52,1500,5.05,0.0
2010-08-02,0.52,0.52,0.49,0.49,5800,4.76,-0.05742574257425748
2010-08-03,0.49,0.5,0.46,0.46,4400,4.47,-0.060924369747899165
2010-08-04,0.46,0.47,0.45,0.45,6400,4.37,-0.02237136465324374
2010-08-05,0.45,0.53,0.44,0.53,17300,5.15,0.17848970251716256
2010-08-06,0.5,0.53,0.5,0.52,1300,5.05,-0.019417475728155442
2010-08-09,0.52,0.53,0.52,0.52,3800,5.05,0.0
2010-08-10,0.5,0.5,0.48,0.49,6600,4.76,-0.05742574257425748
2010-08-11,0.47,0.49,0.45,0.49,2200,4.76,0.0
2010-08-12,0.49,0.49,0.49,0.49,300,4.76,0.0
2010-08-13,0.46,0.47,0.45,0.46,2500,4.47,-0.060924369747899165
2010-08-16,0.49,0.49,0.46,0.49,3200,4.76,0.06487695749440725
2010-08-17,0.46,0.49,0.45,0.49,3200,4.76,0.0
2010-08-18,0.47,0.49,0.47,0.49,2000,4.76,0.0
2010-08-19,0.5,0.5,0.49,0.5,600,4.86,0.021008403361344685
2010-08-20,0.5,0.5,0.47,0.5,300,4.86,0.0
2010-08-23,0.48,0.48,0.42,0.46,8400,4.47,-0.08024691358024705
2010-08-24,0.46,0.47,0.45,0.45,2300,4.37,-0.02237136465324374
2010-08-25,0.46,0.47,0.44,0.45,1300,4.37,0.0
2010-08-26,0.44,0.45,0.42,0.44,4100,4.28,-0.020594965675057142
2010-08-27,0.44,0.48,0.44,0.44,1200,4.28,0.0
2010-08-30,0.45,0.5,0.45,0.45,2100,4.37,0.02102803738317749
2010-08-31,0.47,0.52,0.45,0.52,1100,5.05,0.1556064073226544
2010-09-01,0.52,0.52,0.48,0.5,2300,4.86,-0.037623762376237546
2010-09-02,0.48,0.5,0.48,0.5,700,4.86,0.0
2010-09-03,0.48,0.5,0.48,0.5,300,4.86,0.0
2010-09-07,0.48,0.48,0.48,0.48,200,4.66,-0.04115226337448563
2010-09-08,0.46,0.51,0.46,0.48,1200,4.66,0.0
2010-09-09,0.49,0.49,0.47,0.49,1100,4.76,0.02145922746781115
2010-09-10,0.48,0.48,0.42,0.45,7100,4.37,-0.08193277310924363
2010-09-13,0.45,0.47,0.45,0.47,1900,4.57,0.04576659038901609
2010-09-14,0.47,0.48,0.47,0.47,1100,4.57,0.0
2010-09-15,0.48,0.49,0.48,0.49,600,4.76,0.04157549234135649
2010-09-16,0.49,0.49,0.45,0.47,3400,4.57,-0.03991596638655448
2010-09-17,0.45,0.5,0.45,0.49,3100,4.76,0.04157549234135649
2010-09-20,0.5,0.5,0.45,0.46,4000,4.47,-0.060924369747899165
2010-09-21,0.47,0.47,0.42,0.46,3100,4.47,0.0
2010-09-22,0.45,0.46,0.42,0.46,2100,4.47,0.0
2010-09-23,0.48,0.48,0.45,0.46,1300,4.47,0.0
2010-09-24,0.47,0.48,0.42,0.47,6700,4.57,0.022371364653243964
2010-09-27,0.43,0.47,0.41,0.45,2100,4.37,-0.043763676148796504
2010-09-28,0.45,0.49,0.45,0.47,5500,4.57,0.04576659038901609
2010-09-29,0.44,0.51,0.44,0.47,4200,4.57,0.0
2010-09-30,0.44,0.47,0.44,0.45,4700,4.37,-0.043763676148796504
2010-10-01,0.47,0.49,0.45,0.48,2900,4.66,0.06636155606407312
2010-10-04,0.48,0.5,0.45,0.49,6600,4.76,0.02145922746781115
2010-10-05,0.5,0.5,0.46,0.46,1800,4.47,-0.060924369747899165
2010-10-06,0.47,0.49,0.46,0.48,1500,4.66,0.04250559284116351
2010-10-07,0.46,0.53,0.44,0.5,36900,4.86,0.0429184549356223
2010-10-08,0.5,0.53,0.47,0.53,6000,5.15,0.05967078189300401
2010-10-11,0.5,0.52,0.48,0.49,22600,4.76,-0.07572815533980592
2010-10-12,0.49,0.49,0.44,0.44,12600,4.28,-0.10084033613445365
2010-10-13,0.44,0.48,0.44,0.46,3200,4.47,0.04439252336448596
2010-10-14,0.45,0.48,0.45,0.46,1300,4.47,0.0
2010-10-15,0.46,0.49,0.46,0.49,1700,4.76,0.06487695749440725
2010-10-18,0.49,0.49,0.46,0.47,2100,4.57,-0.03991596638655448
2010-10-19,0.48,0.5,0.47,0.47,1400,4.57,0.0
2010-10-20,0.47,0.47,0.43,0.46,9000,4.47,-0.021881838074398363
2010-10-21,0.49,0.49,0.44,0.46,3600,4.47,0.0
2010-10-22,0.45,0.45,0.45,0.45,1900,4.37,-0.02237136465324374
2010-10-25,0.48,0.48,0.45,0.45,5900,4.37,0.0
2010-10-26,0.45,0.46,0.45,0.45,6200,4.37,0.0
2010-10-27,0.45,0.46,0.44,0.45,2600,4.37,0.0
2010-10-28,0.46,0.46,0.44,0.46,13100,4.47,0.022883295194507935
2010-10-29,0.46,0.46,0.44,0.45,4500,4.37,-0.02237136465324374
2010-11-01,0.46,0.46,0.43,0.44,5700,4.28,-0.020594965675057142
2010-11-02,0.43,0.45,0.43,0.43,1400,4.18,-0.02336448598130858
2010-11-03,0.43,0.45,0.43,0.45,2200,4.37,0.045454545454545636
2010-11-04,0.45,0.45,0.45,0.45,3400,4.37,0.0
2010-11-05,0.46,0.46,0.45,0.45,14100,4.37,0.0
2010-11-08,0.45,0.51,0.45,0.49,19900,4.76,0.08924485125858106
2010-11-09,0.51,0.51,0.47,0.47,2500,4.57,-0.03991596638655448
2010-11-10,0.5,0.5,0.45,0.45,10000,4.37,-0.043763676148796504
2010-11-11,0.45,0.5,0.45,0.45,10300,4.37,0.0
2010-11-12,0.45,0.49,0.44,0.44,6400,4.28,-0.020594965675057142
2010-11-15,0.5,0.5,0.43,0.45,27800,4.37,0.02102803738317749
2010-11-16,0.43,0.45,0.43,0.43,3100,4.18,-0.0434782608695653
2010-11-17,0.43,0.45,0.43,0.43,14400,4.18,0.0
2010-11-18,0.43,0.45,0.43,0.45,4400,4.37,0.045454545454545636
2010-11-19,0.45,0.45,0.42,0.44,12400,4.28,-0.020594965675057142
2010-11-22,0.43,0.48,0.43,0.46,11400,4.47,0.04439252336448596
2010-11-23,0.47,0.47,0.44,0.47,17000,4.57,0.022371364653243964
2010-11-24,0.47,0.48,0.45,0.45,7400,4.37,-0.043763676148796504
2010-11-26,0.46,0.48,0.45,0.47,9900,4.57,0.04576659038901609
2010-11-29,0.47,0.47,0.45,0.45,3100,4.37,-0.043763676148796504
2010-11-30,0.47,0.47,0.46,0.47,1500,4.57,0.04576659038901609
2010-12-01,0.47,0.48,0.44,0.45,14600,4.37,-0.043763676148796504
2010-12-02,0.47,0.47,0.44,0.45,13800,4.37,0.0
2010-12-03,0.44,0.47,0.43,0.44,25700,4.28,-0.020594965675057142
2010-12-06,0.43,0.45,0.43,0.44,6100,4.28,0.0
2010-12-07,0.44,0.45,0.43,0.44,4900,4.28,0.0
2010-12-08,0.44,0.46,0.43,0.46,14200,4.47,0.04439252336448596
2010-12-09,0.43,0.45,0.43,0.44,4700,4.28,-0.042505592841163176
2010-12-10,0.45,0.46,0.43,0.45,3500,4.37,0.02102803738317749
2010-12-13,0.45,0.45,0.43,0.45,20500,4.37,0.0
2010-12-14,0.43,0.44,0.43,0.43,1900,4.18,-0.0434782608695653
2010-12-15,0.44,0.44,0.43,0.43,2800,4.18,0.0
2010-12-16,0.43,0.43,0.41,0.42,28600,4.08,-0.023923444976076458
2010-12-17,0.41,0.43,0.41,0.42,20700,4.08,0.0
2010-12-20,0.42,0.43,0.4,0.42,44800,4.08,0.0
2010-12-21,0.42,0.45,0.42,0.44,23100,4.28,0.0490196078431373
2010-12-22,0.45,0.45,0.43,0.43,8100,4.18,-0.02336448598130858
2010-12-23,0.44,0.44,0.42,0.44,8600,4.28,0.02392344497607679
2010-12-27,0.43,0.44,0.42,0.43,11300,4.18,-0.02336448598130858
2010-12-28,0.42,0.47,0.42,0.43,42900,4.18,0.0
2010-12-29,0.43,0.45,0.43,0.43,16000,4.18,0.0
2010-12-30,4.39,4.88,4.3,4.88,17000,4.74,0.13397129186602874
2010-12-31,4.8,5.16,4.61,4.96,42100,4.82,0.016877637130801704
2011-01-03,4.67,5.25,4.67,4.84,52600,4.7,-0.024896265560165998
2011-01-04,4.9,4.95,4.84,4.95,13100,4.81,0.023404255319148914
2011-01-05,4.95,4.97,4.85,4.89,10800,4.75,-0.012474012474012364
2011-01-06,4.9,4.92,4.76,4.76,8200,4.63,-0.025263157894736876
2011-01-07,4.75,4.85,4.66,4.66,17000,4.53,-0.021598272138228847
2011-01-10,4.65,4.7,4.65,4.68,2700,4.55,0.004415011037527394
2011-01-11,4.84,4.96,4.83,4.85,18400,4.71,0.03516483516483526
2011-01-12,4.68,4.9,4.68,4.83,4300,4.69,-0.004246284501061459
2011-01-13,4.71,5.0,4.71,5.0,12100,4.86,0.036247334754797356
2011-01-14,4.96,5.04,4.91,5.0,4000,4.86,0.0
2011-01-18,4.96,4.96,4.9,4.95,3300,4.81,-0.010288065843621519
2011-01-19,4.9,4.93,4.9,4.93,2800,4.79,-0.004158004158004047
2011-01-20,4.9,5.05,4.77,4.91,4100,4.77,-0.0041753653444677186
2011-01-21,4.9,4.95,4.68,4.82,13400,4.68,-0.018867924528301883
2011-01-24,4.81,4.91,4.8,4.9,14100,4.76,0.017094017094017033
2011-01-25,4.94,5.0,4.75,4.9,12600,4.76,0.0
2011-01-26,4.95,4.95,4.81,4.81,3100,4.67,-0.018907563025210017
2011-01-27,4.89,5.0,4.75,5.0,6200,4.86,0.04068522483940051
2011-01-28,4.9,5.01,4.7,4.85,23100,4.71,-0.030864197530864224
2011-01-31,4.85,4.99,4.75,4.85,6600,4.71,0.0
2011-02-01,4.76,4.92,4.7,4.79,10300,4.65,-0.0127388535031846
2011-02-02,4.8,4.93,4.8,4.8,1200,4.66,0.0021505376344086446
2011-02-03,4.8,5.0,4.8,4.85,11000,4.71,0.010729613733905463
2011-02-04,4.85,4.95,4.85,4.85,2800,4.71,0.0
2011-02-07,4.85,5.02,4.84,5.01,25500,4.87,0.03397027600849256
2011-02-08,5.0,5.49,5.0,5.48,59500,5.33,0.09445585215605745
2011-02-09,5.27,5.95,5.27,5.83,23700,5.67,0.06378986866791747
2011-02-10,5.83,6.1,5.83,6.0,31600,5.83,0.02821869488536155
2011-02-11,6.05,6.06,5.88,5.89,31500,5.72,-0.018867924528301994
2011-02-14,5.89,5.94,5.88,5.91,7200,5.74,0.0034965034965035446
2011-02-15,5.89,6.03,5.88,5.9,8100,5.73,-0.0017421602787456303
2011-02-16,5.81,5.92,5.74,5.91,3800,5.74,0.0017452006980802626
2011-02-17,5.88,6.0,5.78,5.88,8500,5.71,-0.005226480836237002
2011-02-18,5.77,5.83,5.67,5.81,2300,5.65,-0.010507880910682998
2011-02-22,5.76,5.76,5.33,5.54,9500,5.38,-0.04778761061946912
2011-02-23,5.32,5.68,5.27,5.6,23700,5.44,0.01115241635687747
2011-02-24,5.38,5.65,5.26,5.61,2800,5.45,0.0018382352941175295
2011-02-25,5.41,6.04,5.41,6.04,9800,5.87,0.07706422018348613
2011-02-28,5.85,5.85,5.74,5.85,5700,5.69,-0.030664395229982877
2011-03-01,5.99,6.25,5.99,6.25,15000,6.07,0.06678383128295251
2011-03-02,6.25,6.54,6.25,6.47,36900,6.29,0.036243822075782584
2011-03-03,6.64,6.74,6.4,6.4,10800,6.22,-0.011128775834658211
2011-03-04,6.49,6.7,6.49,6.56,3100,6.37,0.02411575562700974
2011-03-07,6.5,6.7,6.31,6.69,31100,6.5,0.020408163265306145
2011-03-08,6.49,6.9,6.49,6.74,21400,6.55,0.007692307692307665
2011-03-09,7.2,7.23,6.78,6.83,69800,6.64,0.013740458015267132
2011-03-10,5.69,6.65,5.69,6.3,21200,6.12,-0.07831325301204817
2011-03-11,6.05,6.49,5.67,6.38,11200,6.2,0.013071895424836555
2011-03-14,6.35,6.6,6.31,6.31,5300,6.13,-0.011290322580645218
2011-03-15,6.18,6.39,6.18,6.22,3600,6.04,-0.014681892332789492
2011-03-16,6.1,6.48,6.09,6.39,2300,6.21,0.0281456953642385
2011-03-17,6.22,6.46,6.2,6.46,3800,6.28,0.011272141706924366
2011-03-18,6.35,6.46,6.06,6.06,9200,5.89,-0.06210191082802552
2011-03-21,6.1,6.54,6.1,6.28,11700,6.1,0.035653650254668934
2011-03-22,6.54,6.54,6.25,6.25,3200,6.07,-0.004918032786885185
2011-03-23,6.41,6.41,6.37,6.37,700,6.19,0.01976935749588149
2011-03-24,6.11,6.49,6.1,6.31,8000,6.13,-0.009693053311793265
2011-03-25,6.29,6.62,6.29,6.6,4700,6.41,0.04567699836867867
2011-03-28,6.54,6.6,6.29,6.41,7700,6.23,-0.02808112324492973
2011-03-29,6.13,6.35,6.12,6.26,2100,6.08,-0.024077046548956704
2011-03-30,6.52,6.55,6.4,6.5,4300,6.32,0.03947368421052633
2011-03-31,6.59,6.6,6.22,6.54,3600,6.36,0.006329113924050667
2011-04-01,6.32,6.47,6.29,6.47,3700,6.29,-0.011006289308176154
2011-04-04,6.51,6.57,6.43,6.5,2000,6.32,0.004769475357710773
2011-04-05,6.15,6.48,6.15,6.33,4900,6.15,-0.026898734177215222
2011-04-06,6.23,6.5,6.2,6.45,2500,6.27,0.019512195121951015
2011-04-07,6.37,6.6,6.36,6.5,21500,6.32,0.00797448165869219
2011-04-08,6.3,6.5,6.3,6.5,12800,6.32,0.0
2011-04-11,6.41,6.48,6.41,6.44,2700,6.26,-0.009493670886076
2011-04-12,6.41,6.49,6.2,6.38,1800,6.2,-0.009584664536741117
2011-04-13,6.36,6.49,6.3,6.49,1200,6.31,0.01774193548387082
2011-04-14,6.24,6.24,6.2,6.2,4000,6.03,-0.04437400950871617
2011-04-15,6.15,6.35,6.15,6.3,8300,6.12,0.014925373134328401
2011-04-18,6.19,6.19,6.18,6.18,300,6.01,-0.017973856209150374
2011-04-19,6.24,6.49,6.12,6.2,6500,6.03,0.0033277870216306127
2011-04-20,6.17,6.44,6.17,6.3,14400,6.12,0.014925373134328401
2011-04-21,6.3,6.4,6.3,6.34,1200,6.16,0.006535947712418277
2011-04-25,6.31,6.31,6.24,6.24,6400,6.06,-0.016233766233766267
2011-04-26,6.18,6.4,6.12,6.12,4700,5.95,-0.018151815181518094
2011-04-27,6.18,6.4,6.18,6.33,43000,6.15,0.03361344537815136
2011-04-28,6.43,6.8,6.39,6.66,22000,6.47,0.052032520325203224
2011-04-29,6.69,6.78,6.6,6.66,2300,6.47,0.0
2011-05-02,6.77,6.85,6.57,6.76,6100,6.57,0.015455950540958385
2011-05-03,6.61,6.89,6.61,6.66,7100,6.47,-0.015220700152207112
2011-05-04,6.68,7.0,6.68,6.9,13400,6.71,0.03709428129829995
2011-05-05,7.04,8.53,7.0,7.7,53800,7.48,0.11475409836065587
2011-05-06,7.8,8.24,7.8,8.07,11000,7.84,0.048128342245989275
2011-05-09,8.02,8.24,7.75,8.07,5600,7.84,0.0
2011-05-10,8.12,8.3,8.12,8.28,11600,8.05,0.026785714285714413
2011-05-11,8.23,8.74,8.23,8.42,16700,8.18,0.01614906832298124
2011-05-12,8.39,8.79,8.39,8.6,8900,8.36,0.022004889975550057
2011-05-13,8.6,8.94,8.4,8.76,24000,8.51,0.017942583732057482
2011-05-16,8.7,8.7,8.48,8.48,2600,8.24,-0.031727379553466495
2011-05-17,8.4,8.69,8.31,8.6,21300,8.36,0.014563106796116498
2011-05-18,8.62,8.7,8.59,8.7,26800,8.45,0.010765550239234534
2011-05-19,8.63,8.77,8.54,8.6,9600,8.36,-0.010650887573964485
2011-05-20,8.66,9.19,8.66,8.95,21400,8.7,0.04066985645933019
2011-05-23,8.99,9.25,8.31,9.25,15000,8.99,0.03333333333333344
2011-05-24,9.14,9.33,8.98,9.04,6900,8.79,-0.022246941045606317
2011-05-25,9.11,9.23,9.0,9.23,17800,8.97,0.020477815699658786
2011-05-26,9.06,9.33,8.78,9.32,6800,9.06,0.010033444816053505
2011-05-27,9.23,9.38,9.02,9.27,3100,9.01,-0.0055187637969095205
2011-05-31,9.2,9.69,9.04,9.31,74400,9.05,0.004439511653718142
2011-06-01,9.3,9.6,9.3,9.4,22000,9.13,0.008839779005524795
2011-06-02,9.4,9.44,8.92,9.11,45700,8.85,-0.030668127053669392
2011-06-03,9.1,9.39,9.1,9.19,3700,8.93,0.009039548022598876
2011-06-06,9.12,9.29,9.11,9.29,6300,9.03,0.011198208286674172
2011-06-07,9.2,9.23,9.17,9.23,2500,8.97,-0.006644518272425071
2011-06-08,9.21,9.27,9.1,9.27,14100,9.01,0.004459308807134743
2011-06-09,9.27,9.27,9.0,9.08,15000,8.82,-0.021087680355160843
2011-06-10,9.03,9.1,8.91,8.97,27400,8.72,-0.0113378684807256
2011-06-13,9.1,9.11,8.9,9.1,19500,8.84,0.013761467889908063
2011-06-14,9.09,9.69,8.91,9.45,23200,9.18,0.03846153846153855
2011-06-15,9.32,9.42,9.2,9.28,7500,9.02,-0.017429193899782147
2011-06-16,9.3,9.47,9.25,9.25,6000,8.99,-0.003325942350332567
2011-06-17,9.3,9.55,9.25,9.55,11500,9.28,0.032258064516129004
2011-06-20,9.44,9.5,9.25,9.4,12800,9.13,-0.016163793103448176
2011-06-21,9.36,9.9,9.35,9.69,30600,9.42,0.03176341730558585
2011-06-22,9.59,10.04,9.59,9.91,21200,9.63,0.022292993630573354
2011-06-23,9.81,9.95,9.6,9.87,6900,9.59,-0.004153686396677125
2011-06-24,9.78,10.03,9.6,9.96,29500,9.68,0.00938477580813335
