Date,Open,High,Low,Close,Volume,Adj Close,Return
2011-06-27,9.99,10.0,9.78,9.89,9000,9.61,-0.00723140495867769
2011-06-28,9.83,9.83,9.63,9.65,6500,9.38,-0.023933402705514917
2011-06-29,9.6,9.85,9.6,9.71,8600,9.44,0.006396588486140553
2011-06-30,9.7,9.79,9.63,9.74,3700,9.47,0.0031779661016950733
2011-07-01,9.68,9.75,9.5,9.5,3400,9.23,-0.025343189017951406
2011-07-05,9.59,9.6,9.45,9.59,2800,9.32,0.009750812567713929
2011-07-06,9.83,9.95,9.69,9.75,7800,9.48,0.017167381974249052
2011-07-07,9.72,9.79,9.56,9.56,11100,9.29,-0.020042194092827148
2011-07-08,9.6,9.68,9.52,9.68,10100,9.41,0.012917115177610405
2011-07-11,9.69,9.98,9.6,9.7,9100,9.43,0.002125398512220933
2011-07-12,9.82,9.95,9.77,9.89,5200,9.61,0.019088016967126142
2011-07-13,9.8,9.84,9.71,9.73,9900,9.46,-0.015608740894901052
2011-07-14,9.71,9.71,9.71,9.71,200,9.44,-0.0021141649048627142
2011-07-15,9.6,9.66,9.6,9.66,300,9.39,-0.005296610169491456
2011-07-18,9.64,9.65,9.55,9.56,1600,9.29,-0.010649627263045969
2011-07-19,9.73,9.75,9.6,9.6,5400,9.33,0.0043057050592034685
2011-07-20,9.61,9.68,9.6,9.68,1800,9.41,0.008574490889603492
2011-07-21,9.65,9.92,9.65,9.85,5500,9.57,0.01700318809776835
2011-07-22,9.85,9.85,9.7,9.83,4500,9.55,-0.002089864158829613
2011-07-25,9.86,9.9,9.75,9.87,7000,9.59,0.004188481675392541
2011-07-26,9.79,9.9,9.64,9.9,4200,9.62,0.0031282586027110426
2011-07-27,9.99,10.28,9.9,10.1,38100,9.82,0.020790020790020902
2011-07-28,10.08,10.25,9.87,10.19,7400,9.9,0.008146639511201537
2011-07-29,10.2,10.24,10.14,10.18,1000,9.89,-0.0010101010101010166
2011-08-01,10.14,10.15,9.9,10.0,5400,9.72,-0.01718907987866536
2011-08-02,9.97,9.97,9.61,9.96,8500,9.68,-0.004115226337448652
2011-08-03,9.91,10.17,9.9,9.99,10900,9.71,0.0030991735537191367
2011-08-04,9.96,9.96,8.87,9.55,27800,9.28,-0.04428424304840384
2011-08-05,9.5,9.57,9.21,9.51,16800,9.24,-0.004310344827586077
2011-08-08,9.51,9.52,8.89,9.5,35800,9.23,-0.0010822510822510178
2011-08-09,9.18,9.95,9.18,9.95,12300,9.67,0.04767063921993486
2011-08-10,9.86,9.94,9.24,9.5,33500,9.23,-0.04550155118924504
2011-08-11,9.29,9.58,9.15,9.25,10300,8.99,-0.02600216684723733
2011-08-12,9.22,9.22,8.79,9.09,6100,8.83,-0.017797552836484987
2011-08-15,8.98,9.47,8.71,9.47,14400,9.2,0.04190260475651186
2011-08-16,9.36,9.36,8.85,9.17,15500,8.91,-0.031521739130434656
2011-08-17,9.11,9.28,8.79,8.84,14800,8.59,-0.03591470258136931
2011-08-18,8.82,9.0,8.11,8.79,13500,8.54,-0.005820721769499548
2011-08-19,8.64,8.64,8.4,8.45,7900,8.21,-0.03864168618266961
2011-08-22,8.61,8.68,8.26,8.4,10000,8.16,-0.006090133982947665
2011-08-23,8.43,8.63,8.26,8.61,10300,8.37,0.025735294117646967
2011-08-24,8.44,8.85,8.43,8.62,4400,8.38,0.0011947431302272715
2011-08-25,8.7,8.94,8.7,8.94,600,8.69,0.03699284009546533
2011-08-26,8.64,9.03,8.64,8.88,2400,8.63,-0.0069044879171460405
2011-08-29,8.94,9.24,8.94,9.1,4400,8.84,0.024333719582850355
2011-08-30,9.2,9.29,8.93,9.2,7200,8.94,0.011312217194570096
2011-08-31,9.32,9.32,9.04,9.1,5400,8.84,-0.01118568232662187
2011-09-01,9.1,9.22,9.1,9.16,4500,8.9,0.006787330316742057
2011-09-02,9.16,9.16,9.06,9.06,900,8.8,-0.011235955056179692
2011-09-06,9.0,9.0,8.86,8.99,1700,8.74,-0.006818181818181834
2011-09-07,9.0,9.14,8.99,8.99,3700,8.74,0.0
2011-09-08,8.95,9.06,8.95,9.06,900,8.8,0.006864988558352492
2011-09-09,9.04,9.04,8.98,9.0,1800,8.75,-0.005681818181818232
2011-09-12,9.01,9.01,8.76,9.0,2200,8.75,0.0
2011-09-13,9.0,9.03,9.0,9.0,1700,8.75,0.0
2011-09-14,9.09,9.09,8.86,9.03,4700,8.78,0.0034285714285713365
2011-09-15,9.08,9.08,8.73,8.87,6800,8.62,-0.018223234624145768
2011-09-16,8.96,9.07,8.9,9.01,4200,8.76,0.016241299303944468
2011-09-19,8.93,8.95,8.59,8.87,3600,8.62,-0.01598173515981738
2011-09-20,8.92,8.92,8.92,8.92,500,8.67,0.0058004640371229765
2011-09-21,8.84,8.94,8.55,8.75,6700,8.5,-0.019607843137254943
2011-09-22,8.45,8.59,8.25,8.38,18400,8.14,-0.04235294117647048
2011-09-23,8.3,8.57,8.3,8.43,3400,8.19,0.006142506142505999
2011-09-26,8.29,8.67,8.2,8.28,4700,8.05,-0.017094017094016922
2011-09-27,8.52,8.77,8.18,8.5,10700,8.26,0.02608695652173898
2011-09-28,8.42,8.64,8.42,8.64,2100,8.4,0.016949152542373058
2011-09-29,8.64,8.66,8.5,8.62,2200,8.38,-0.0023809523809523725
2011-09-30,8.5,8.58,8.5,8.58,800,8.34,-0.004773269689737569
2011-10-03,8.56,8.64,8.43,8.45,2900,8.21,-0.015587529976019088
2011-10-04,8.24,8.43,8.21,8.43,600,8.19,-0.0024360535931792215
2011-10-05,8.42,8.43,8.21,8.21,1900,7.98,-0.02564102564102555
2011-10-06,8.33,8.39,8.2,8.23,1500,8.0,0.0025062656641603454
2011-10-07,8.22,8.22,8.2,8.2,1300,7.97,-0.003750000000000031
2011-10-10,8.25,8.25,8.2,8.25,1100,8.02,0.006273525721455453
2011-10-11,8.2,8.25,8.15,8.15,4400,7.92,-0.012468827930174564
2011-10-12,8.18,8.24,7.57,8.22,6600,7.99,0.008838383838383868
2011-10-13,8.07,8.2,8.05,8.2,7200,7.97,-0.0025031289111390187
2011-10-14,7.98,8.24,7.98,8.15,2900,7.92,-0.006273525721455453
2011-10-17,8.13,8.36,8.13,8.2,1900,7.97,0.0063131313131312705
2011-10-18,8.1,8.1,8.0,8.1,51400,7.87,-0.012547051442910906
2011-10-19,8.1,8.1,8.1,8.1,0,7.87,0.0
2011-10-20,8.0,8.1,7.94,8.0,3400,7.77,-0.01270648030495558
2011-10-21,8.02,8.09,7.85,8.0,2300,7.77,0.0
2011-10-24,8.1,8.1,7.87,7.87,2500,7.65,-0.015444015444015302
2011-10-25,7.97,8.05,7.91,7.95,18000,7.73,0.010457516339869244
2011-10-26,7.79,8.04,7.79,8.04,2000,7.81,0.010349288486416475
2011-10-27,8.1,8.1,7.77,7.9,4800,7.68,-0.016645326504481472
2011-10-28,7.99,8.0,7.99,8.0,2200,7.77,0.01171875
2011-10-31,7.99,8.05,7.83,8.05,2100,7.82,0.006435006435006496
2011-11-01,7.8,7.98,7.8,7.85,2400,7.63,-0.024296675191815886
2011-11-02,7.77,8.0,7.46,7.76,8800,7.54,-0.011795543905635641
2011-11-03,7.76,7.76,7.76,7.76,0,7.54,0.0
2011-11-04,7.55,7.65,7.46,7.46,18500,7.25,-0.038461538461538436
2011-11-07,7.65,7.65,7.4,7.5,25800,7.29,0.0055172413793103114
2011-11-08,7.5,7.5,7.0,7.02,275800,6.82,-0.06447187928669407
2011-11-09,6.92,7.2,6.78,6.95,17500,6.75,-0.01026392961876832
2011-11-10,7.02,7.06,6.76,7.06,30600,6.86,0.016296296296296253
2011-11-11,6.93,7.47,6.91,7.15,17000,6.95,0.013119533527696792
2011-11-14,7.15,7.75,7.15,7.44,91700,7.23,0.04028776978417259
2011-11-15,7.56,7.62,7.45,7.59,60700,7.38,0.020746887966804906
2011-11-16,7.62,7.77,7.5,7.66,76200,7.44,0.008130081300813163
2011-11-17,7.69,8.08,7.69,8.07,12800,7.84,0.053763440860215006
2011-11-18,8.14,8.14,7.76,7.99,6600,7.76,-0.010204081632653073
2011-11-21,7.86,7.91,7.4,7.4,19300,7.19,-0.07345360824742264
2011-11-22,7.27,7.27,6.79,6.97,210500,6.77,-0.05841446453407517
2011-11-23,6.91,6.99,6.76,6.76,2700,6.57,-0.02954209748892156
2011-11-25,6.74,6.96,6.74,6.81,1000,6.62,0.007610350076103556
2011-11-28,6.94,6.98,6.53,6.75,28700,6.56,-0.009063444108761365
2011-11-29,6.79,6.93,6.55,6.8,463200,6.61,0.007621951219512368
2011-11-30,7.05,7.05,6.54,6.54,88600,6.36,-0.03782148260211804
2011-12-01,6.67,6.95,6.58,6.95,26800,6.75,0.061320754716981174
2011-12-02,6.95,7.05,6.92,7.0,30100,6.8,0.007407407407407307
2011-12-05,7.0,7.1,6.93,6.95,19500,6.75,-0.007352941176470562
2011-12-06,7.09,7.09,6.85,6.95,33600,6.75,0.0
2011-12-07,6.97,7.0,6.71,6.82,35200,6.63,-0.01777777777777778
2011-12-08,6.86,6.93,6.71,6.93,15100,6.73,0.015082956259427016
2011-12-09,6.84,7.05,6.76,6.92,11600,6.72,-0.0014858841010402246
2011-12-12,6.95,6.97,6.87,6.9,4200,6.71,-0.0014880952380952328
2011-12-13,7.09,7.1,6.85,6.9,33700,6.71,0.0
2011-12-14,6.9,6.91,6.68,6.9,11200,6.71,0.0
2011-12-15,6.9,7.0,6.81,7.0,11000,6.8,0.013412816691505292
2011-12-16,7.0,7.12,7.0,7.1,15700,6.9,0.014705882352941346
2011-12-19,7.06,7.09,6.95,6.95,20100,6.75,-0.021739130434782705
2011-12-20,6.9,7.06,6.85,6.97,19500,6.77,0.002962962962962834
2011-12-21,6.93,7.05,6.93,6.95,4600,6.75,-0.002954209748892156
2011-12-22,7.15,7.15,6.98,7.1,16000,6.9,0.022222222222222365
2011-12-23,7.17,7.17,6.66,6.97,10200,6.77,-0.018840579710145078
2011-12-27,6.96,7.0,6.65,6.98,7300,6.78,0.001477104874446189
2011-12-28,6.98,7.0,6.9,6.9,8400,6.71,-0.0103244837758113
2011-12-29,6.88,7.06,6.88,7.06,4800,6.86,0.022354694485842153
2011-12-30,7.14,7.4,7.1,7.3,24300,7.09,0.03352769679300294
2012-01-03,7.33,7.4,7.05,7.35,18600,7.14,0.007052186177715081
2012-01-04,7.3,7.3,7.11,7.27,23000,7.06,-0.011204481792717047
2012-01-05,7.23,7.23,6.83,7.15,9500,6.95,-0.015580736543909235
2012-01-06,7.21,7.21,6.97,7.05,13300,6.85,-0.014388489208633115
2012-01-09,7.05,7.22,7.04,7.05,19100,6.85,0.0
2012-01-10,7.06,7.25,7.06,7.19,3700,6.99,0.020437956204379715
2012-01-11,7.16,7.2,7.13,7.13,29400,6.93,-0.008583690987124526
2012-01-12,7.2,7.29,7.15,7.23,27600,7.03,0.01443001443001446
2012-01-13,7.25,7.25,7.12,7.2,6400,7.0,-0.004267425320056972
2012-01-17,7.19,7.38,7.15,7.25,29000,7.05,0.0071428571428571175
2012-01-18,7.22,7.35,7.15,7.35,17600,7.14,0.012765957446808418
2012-01-19,7.34,7.5,7.3,7.46,7300,7.25,0.01540616246498594
2012-01-20,7.5,7.7,7.49,7.69,18700,7.47,0.030344827586206824
2012-01-23,7.53,7.69,7.52,7.62,7700,7.41,-0.008032128514056214
2012-01-24,7.55,7.7,7.47,7.6,3600,7.39,-0.0026990553306343035
2012-01-25,7.74,7.74,7.6,7.7,7200,7.48,0.012178619756427755
2012-01-26,7.7,7.97,7.7,7.82,13100,7.6,0.016042780748662944
2012-01-27,7.82,7.82,7.75,7.75,1300,7.53,-0.009210526315789447
2012-01-30,7.74,7.85,7.6,7.8,12500,7.58,0.006640106241699861
2012-01-31,7.79,7.94,7.79,7.91,19600,7.69,0.014511873350923521
2012-02-01,7.92,7.94,7.61,7.9,15900,7.68,-0.0013003901170351995
2012-02-02,7.89,7.93,7.68,7.86,20100,7.64,-0.00520833333333337
2012-02-03,7.86,7.98,7.81,7.85,9700,7.63,-0.0013089005235601414
2012-02-06,7.85,7.99,7.79,7.93,9100,7.71,0.010484927916120546
2012-02-07,7.64,8.13,7.16,8.06,16900,7.83,0.015564202334630295
2012-02-08,7.9,8.05,7.77,7.96,13700,7.74,-0.011494252873563204
2012-02-09,8.02,8.14,7.78,8.14,3700,7.91,0.021963824289405576
2012-02-10,7.83,8.1,7.83,8.05,5600,7.82,-0.011378002528445008
2012-02-13,8.1,8.1,7.88,8.04,9100,7.81,-0.0012787723785167016
2012-02-14,7.6,8.15,7.6,8.15,9400,7.92,0.014084507042253502
2012-02-15,8.14,8.37,8.0,8.14,103400,7.91,-0.0012626262626261875
2012-02-16,8.16,8.2,8.05,8.19,209100,7.96,0.006321112515802696
2012-02-17,8.48,8.48,8.1,8.47,22600,8.23,0.03391959798994981
2012-02-21,8.54,8.58,8.44,8.58,22800,8.34,0.013365735115431265
2012-02-22,8.59,8.65,8.29,8.35,36000,8.11,-0.027577937649880147
2012-02-23,8.4,8.78,8.4,8.78,35400,8.53,0.05178791615289757
2012-02-24,8.9,9.48,8.9,9.39,93000,9.13,0.07033997655334123
2012-02-27,8.87,9.5,8.87,9.13,69700,8.87,-0.02847754654983592
2012-02-28,9.07,9.98,9.07,9.98,32300,9.7,0.0935738444193912
2012-02-29,10.02,10.04,9.66,9.75,14300,9.48,-0.02268041237113394
2012-03-01,9.62,9.84,9.41,9.81,19500,9.53,0.0052742616033754075
2012-03-02,9.16,10.2,9.16,10.15,94700,9.86,0.03462749213011551
2012-03-05,10.15,10.99,10.12,10.74,71000,10.44,0.05882352941176472
2012-03-06,10.74,11.03,10.16,11.01,69000,10.7,0.02490421455938696
2012-03-07,11.0,11.05,10.93,11.0,45300,10.69,-0.0009345794392523477
2012-03-08,11.05,12.17,11.0,12.1,202900,11.76,0.10009354536950421
2012-03-09,12.15,12.25,11.42,11.7,107000,11.37,-0.03316326530612246
2012-03-12,11.93,11.99,11.73,11.99,27300,11.65,0.02462620932277937
2012-03-13,12.02,12.05,11.82,12.0,32700,11.66,0.0008583690987125081
2012-03-14,11.82,12.11,11.82,12.07,15900,11.73,0.006003430531732468
2012-03-15,12.07,12.07,11.92,12.0,10500,11.66,-0.0059676044330776445
2012-03-16,12.0,12.0,11.6,12.0,21100,11.66,0.0
2012-03-19,11.91,12.07,11.5,11.9,19900,11.56,-0.00857632933104624
2012-03-20,11.82,11.82,11.51,11.8,18300,11.47,-0.007785467128027634
2012-03-21,11.62,11.79,11.53,11.7,11700,11.37,-0.008718395815170088
2012-03-22,11.75,11.76,11.56,11.64,23800,11.31,-0.005277044854881119
2012-03-23,11.6,11.66,11.5,11.65,32200,11.32,0.0008841732979663064
2012-03-26,11.61,11.8,11.4,11.78,25600,11.45,0.011484098939929188
2012-03-27,11.8,11.8,11.49,11.5,17600,11.18,-0.02358078602620084
2012-03-28,11.5,11.5,11.21,11.28,21800,11.06,-0.01073345259391767
2012-03-29,11.29,11.5,11.23,11.32,15500,11.1,0.0036166365280287938
2012-03-30,11.32,11.42,11.24,11.38,17600,11.16,0.00540540540540535
2012-04-02,11.32,11.49,11.21,11.36,15000,11.14,-0.0017921146953404632
2012-04-03,11.28,11.49,11.2,11.49,6900,11.26,0.010771992818671361
2012-04-04,11.3,11.98,11.07,11.55,15500,11.32,0.005328596802842034
2012-04-05,11.49,11.54,11.23,11.42,47800,11.2,-0.010600706713780994
2012-04-09,11.27,11.54,11.27,11.37,4300,11.15,-0.004464285714285587
2012-04-10,11.33,11.46,11.12,11.23,15900,11.01,-0.012556053811659251
2012-04-11,11.27,11.46,11.12,11.22,18900,11.0,-0.0009082652134423386
2012-04-12,11.41,11.41,11.25,11.26,28700,11.04,0.0036363636363636598
2012-04-13,11.24,11.44,11.2,11.2,32500,10.98,-0.005434782608695565
2012-04-16,11.2,11.33,11.2,11.31,2700,11.09,0.010018214936247771
2012-04-17,11.17,11.48,11.17,11.39,2300,11.17,0.007213706041478751
2012-04-18,11.46,11.48,11.28,11.42,7000,11.2,0.0026857654431511335
2012-04-19,11.3,11.5,11.3,11.32,4400,11.1,-0.008928571428571397
2012-04-20,11.34,11.5,11.12,11.12,10700,10.9,-0.018018018018017945
2012-04-23,11.32,11.46,11.03,11.35,5600,11.13,0.02110091743119269
2012-04-24,11.35,11.46,11.28,11.39,16300,11.17,0.003593890386343057
2012-04-25,11.46,11.96,11.38,11.92,11200,11.69,0.0465532676812892
2012-04-26,11.95,11.96,11.82,11.94,15200,11.71,0.0017108639863132602
2012-04-27,11.93,12.65,11.93,12.4,49900,12.16,0.038428693424423566
2012-04-30,12.46,12.52,12.38,12.52,11000,12.27,0.009046052631578982
2012-05-01,12.48,12.6,11.85,12.48,3600,12.23,-0.0032599837000814036
2012-05-02,12.36,12.65,12.36,12.65,13300,12.4,0.013900245298446468
2012-05-03,12.51,12.65,12.41,12.42,13000,12.18,-0.01774193548387104
2012-05-04,12.64,12.65,12.45,12.47,4800,12.22,0.003284072249589487
2012-05-07,12.32,12.62,12.28,12.34,10000,12.1,-0.009819967266775809
2012-05-08,12.28,12.58,11.51,12.4,5000,12.16,0.0049586776859504855
2012-05-09,12.19,12.3,12.0,12.02,9600,11.78,-0.03125000000000011
2012-05-10,12.03,12.5,12.03,12.5,18000,12.25,0.03989813242784379
2012-05-11,12.5,12.59,12.15,12.59,8200,12.34,0.007346938775510292
2012-05-14,12.59,12.72,12.4,12.72,23800,12.47,0.010534846029173428
2012-05-15,12.63,13.0,12.6,12.84,14000,12.59,0.009623095429029505
2012-05-16,12.63,12.99,12.63,12.81,25300,12.56,-0.002382843526608336
2012-05-17,12.86,12.89,12.5,12.6,24900,12.35,-0.01671974522292996
2012-05-18,12.51,12.8,11.39,12.42,35400,12.18,-0.013765182186234792
2012-05-21,12.38,12.5,12.28,12.4,11400,12.16,-0.0016420361247947435
2012-05-22,12.37,12.39,12.0,12.39,4200,12.15,-0.000822368421052655
2012-05-23,12.25,12.49,12.02,12.39,8600,12.15,0.0
2012-05-24,12.49,12.49,12.27,12.36,6700,12.12,-0.0024691358024692134
2012-05-25,12.34,12.43,12.0,12.08,8900,11.84,-0.02310231023102305
2012-05-29,11.96,12.93,11.9,12.0,15500,11.76,-0.006756756756756799
2012-05-30,12.0,12.4,11.85,12.16,7600,11.92,0.013605442176870763
2012-05-31,12.1,12.29,12.1,12.21,6500,11.97,0.004194630872483174
2012-06-01,12.1,12.3,12.1,12.2,7400,11.96,-0.0008354218880534114
2012-06-04,12.44,12.44,11.22,11.99,33000,11.75,-0.01755852842809369
2012-06-05,11.84,12.24,11.54,12.19,5400,11.95,0.017021276595744705
2012-06-06,11.84,12.24,11.84,12.16,9900,11.92,-0.002510460251045954
2012-06-07,12.12,12.15,11.53,11.92,5700,11.69,-0.019295302013422888
2012-06-08,11.85,12.4,11.52,11.57,22300,11.34,-0.029940119760479056
2012-06-11,11.52,12.37,11.5,12.06,21300,11.82,0.042328042328042326
2012-06-12,12.06,12.1,11.81,12.0,5100,11.76,-0.005076142131979711
2012-06-13,12.09,12.09,11.75,12.0,5300,11.76,0.0
2012-06-14,11.98,12.1,11.98,12.04,12800,11.8,0.003401360544217802
2012-06-15,12.1,12.1,11.75,11.81,15800,11.58,-0.01864406779661021
2012-06-18,11.8,12.15,11.75,11.95,9700,11.71,0.011226252158894612
2012-06-19,11.9,12.0,11.8,12.0,13600,11.76,0.004269854824935804
2012-06-20,11.91,11.98,11.75,11.76,8400,11.53,-0.019557823129251695
2012-06-21,11.84,11.98,11.2,11.4,15000,11.18,-0.030355594102341676
2012-06-22,11.35,11.49,11.25,11.4,11600,11.18,0.0
2012-06-25,11.25,11.44,11.12,11.28,12500,11.06,-0.01073345259391767
2012-06-26,11.28,11.4,11.0,11.35,25100,11.13,0.006329113924050667
2012-06-27,11.24,11.45,10.85,10.95,3200,10.83,-0.02695417789757415
2012-06-28,10.9,11.14,10.9,10.98,4200,10.86,0.0027700831024930483
2012-06-29,11.1,11.41,10.9,11.2,6400,11.08,0.0202578268876612
2012-07-02,11.36,11.4,10.75,10.85,23700,10.73,-0.03158844765342961
2012-07-03,10.9,10.99,10.11,10.83,41600,10.71,-0.0018639328984155767
2012-07-05,10.76,10.8,10.5,10.62,25800,10.5,-0.019607843137254943
2012-07-06,10.55,10.78,10.4,10.43,21200,10.32,-0.017142857142857126
2012-07-09,10.41,10.82,10.15,10.47,10600,10.36,0.003875968992248069
2012-07-10,10.37,10.4,10.12,10.28,48900,10.17,-0.018339768339768248
2012-07-11,10.21,10.32,10.07,10.15,25300,10.04,-0.012782694198623434
2012-07-12,10.04,10.75,9.92,10.35,20000,10.24,0.019920318725099806
2012-07-13,10.23,10.74,10.12,10.12,23300,10.01,-0.0224609375
2012-07-16,10.16,10.5,9.77,10.5,10000,10.38,0.036963036963037155
2012-07-17,10.43,10.5,10.0,10.15,16300,10.04,-0.032755298651252596
2012-07-18,10.23,10.4,10.23,10.31,2000,10.2,0.015936254980079667
2012-07-19,10.26,10.4,10.17,10.3,8500,10.19,-0.0009803921568627416
2012-07-20,10.5,10.67,10.15,10.15,11000,10.04,-0.014720314033366044
2012-07-23,10.2,10.78,10.2,10.26,2700,10.15,0.010956175298804993
2012-07-24,10.23,10.3,10.11,10.3,9100,10.19,0.003940886699507207
2012-07-25,10.38,10.46,10.28,10.37,4700,10.26,0.006869479882237517
2012-07-26,10.33,10.46,10.05,10.46,9600,10.35,0.00877192982456143
2012-07-27,10.41,10.49,10.21,10.28,7500,10.17,-0.017391304347826098
2012-07-30,10.37,10.37,10.0,10.27,3900,10.16,-0.000983284169124854
2012-07-31,10.4,10.6,10.05,10.39,18100,10.28,0.011811023622047223
2012-08-01,10.11,10.34,9.73,10.1,21000,9.99,-0.02821011673151741
2012-08-02,10.06,10.06,9.66,9.93,6500,9.82,-0.017017017017016967
2012-08-03,9.9,10.1,9.65,10.04,10100,9.93,0.011201629327902252
2012-08-06,10.04,10.04,9.75,9.88,14700,9.77,-0.01611278952668682
2012-08-07,9.82,10.1,9.82,10.1,11700,9.99,0.022517911975435068
2012-08-08,10.15,10.25,9.86,10.09,6100,9.98,-0.0010010010010009784
2012-08-09,10.1,10.1,10.09,10.09,700,9.98,0.0
2012-08-10,9.5,9.51,8.5,8.5,114000,8.41,-0.15731462925851702
2012-08-13,8.5,8.55,8.36,8.38,18800,8.29,-0.014268727705113116
2012-08-14,8.48,8.54,8.12,8.22,26300,8.13,-0.019300361881785078
2012-08-15,8.38,8.38,7.75,7.78,64600,7.69,-0.0541205412054121
2012-08-16,7.77,8.19,7.6,8.12,46600,8.03,0.04421326397919367
2012-08-17,8.2,8.25,7.59,8.19,73600,8.1,0.008717310087173136
2012-08-20,7.94,8.49,7.93,8.28,47700,8.19,0.011111111111111072
2012-08-21,8.18,8.34,7.87,8.03,26000,7.94,-0.030525030525030417
2012-08-22,8.05,8.17,7.98,8.17,28300,8.08,0.0176322418136019
2012-08-23,8.12,8.12,7.97,8.0,36300,7.91,-0.02103960396039606
2012-08-24,8.19,8.21,7.81,7.85,66400,7.76,-0.01896333754740842
2012-08-27,8.0,8.05,7.71,7.81,49800,7.72,-0.005154639175257714
2012-08-28,7.75,8.09,7.65,7.85,39100,7.76,0.005181347150259086
2012-08-29,7.9,8.23,7.67,7.88,14900,7.79,0.0038659793814432852
2012-08-30,7.87,8.02,7.68,7.94,16100,7.85,0.007702182284980763
2012-08-31,8.01,8.16,7.55,7.91,59500,7.82,-0.003821656050955302
2012-09-04,8.05,8.05,7.67,7.89,126300,7.8,-0.002557544757033292
2012-09-05,7.99,8.0,7.72,8.0,19600,7.91,0.014102564102564052
2012-09-06,8.01,8.01,7.86,7.86,24700,7.77,-0.017699115044247815
2012-09-07,8.0,8.09,7.81,8.09,80100,8.0,0.029601029601029616
2012-09-10,7.95,8.05,7.95,7.99,11800,7.9,-0.012499999999999956
