Date,Open,High,Low,Close,Volume,Adj Close,Return
2012-09-11,8.07,8.85,8.07,8.79,108700,8.69,0.09999999999999987
2012-09-12,8.85,8.94,8.76,8.89,37300,8.79,0.011507479861910141
2012-09-13,8.79,8.9,8.71,8.89,20600,8.79,0.0
2012-09-14,8.88,8.94,8.8,8.85,17200,8.75,-0.00455062571103515
2012-09-17,8.99,8.99,8.78,8.8,25500,8.7,-0.005714285714285783
2012-09-18,8.95,9.0,8.8,8.94,43800,8.84,0.016091954022988464
2012-09-19,9.0,9.04,8.86,9.0,14800,8.9,0.006787330316742057
2012-09-20,9.01,9.06,8.95,8.98,36400,8.88,-0.0022471910112359383
2012-09-21,9.1,9.15,8.96,9.02,39000,8.92,0.0045045045045044585
2012-09-24,9.0,9.08,8.95,9.06,36400,8.96,0.004484304932735439
2012-09-25,9.08,9.14,9.06,9.12,36100,9.02,0.006696428571428381
2012-09-26,9.07,9.16,9.02,9.11,21700,9.11,0.009977827050997812
2012-09-27,9.11,9.38,9.08,9.12,85700,9.12,0.001097694840834329
2012-09-28,9.26,9.26,8.96,9.02,18700,9.02,-0.010964912280701733
2012-10-01,9.1,9.12,9.0,9.02,5500,9.02,0.0
2012-10-02,9.23,9.5,9.06,9.3,56400,9.3,0.031042128603104402
2012-10-03,9.35,9.7,9.03,9.5,32100,9.5,0.021505376344086002
2012-10-04,9.5,9.56,9.45,9.51,11300,9.51,0.001052631578947416
2012-10-05,9.5,9.59,9.45,9.5,26500,9.5,-0.001051524710830698
2012-10-08,9.5,9.51,9.3,9.51,16500,9.51,0.001052631578947416
2012-10-09,9.41,9.55,9.41,9.49,9700,9.49,-0.002103049421661396
2012-10-10,9.45,9.55,9.35,9.5,13000,9.5,0.0010537407797681642
2012-10-11,9.5,9.53,9.27,9.5,23000,9.5,0.0
2012-10-12,9.48,9.55,9.33,9.54,17800,9.54,0.004210526315789442
2012-10-15,9.45,9.45,9.38,9.44,4900,9.44,-0.010482180293501009
2012-10-16,9.45,9.53,9.35,9.45,16900,9.45,0.0010593220338983578
2012-10-17,9.55,9.57,9.05,9.26,30400,9.26,-0.02010582010582007
2012-10-18,9.3,9.3,9.04,9.12,11500,9.12,-0.015118790496760348
2012-10-19,9.17,9.17,8.88,9.0,37800,9.0,-0.013157894736842035
2012-10-22,8.98,9.17,8.95,9.02,7100,9.02,0.0022222222222221255
2012-10-23,9.04,9.09,8.86,9.0,51000,9.0,-0.0022172949002217113
2012-10-24,8.94,9.0,8.85,8.99,15900,8.99,-0.0011111111111110628
2012-10-25,8.91,8.93,8.67,8.8,38000,8.8,-0.021134593993325845
2012-10-26,8.82,8.83,8.65,8.65,27500,8.65,-0.017045454545454586
2012-10-31,8.88,8.9,8.42,8.86,35500,8.86,0.024277456647398665
2012-11-01,8.67,8.67,8.4,8.65,23000,8.65,-0.023702031602708673
2012-11-02,8.68,8.8,8.56,8.56,39000,8.56,-0.010404624277456587
2012-11-05,8.6,8.6,8.08,8.22,79600,8.22,-0.03971962616822433
2012-11-06,8.34,8.46,8.1,8.33,21500,8.33,0.01338199513381988
2012-11-07,8.35,8.4,7.92,7.96,25300,7.96,-0.044417767106842754
2012-11-08,7.98,8.18,7.82,8.0,48500,8.0,0.005025125628140614
2012-11-09,8.12,8.12,7.9,8.08,29500,8.08,0.010000000000000009
2012-11-12,8.08,8.24,8.08,8.24,13800,8.24,0.01980198019801982
2012-11-13,8.36,8.49,8.15,8.45,54300,8.45,0.025485436893203817
2012-11-14,8.0,8.16,7.9,7.97,70300,7.97,-0.056804733727810586
2012-11-15,8.13,8.15,7.99,8.09,45300,8.09,0.01505646173149322
2012-11-16,8.49,8.49,8.06,8.26,8700,8.26,0.021013597033374465
2012-11-19,8.38,8.5,8.27,8.48,6500,8.48,0.026634382566586012
2012-11-20,8.39,8.65,8.39,8.6,5500,8.6,0.014150943396226356
2012-11-21,8.69,8.72,8.58,8.6,3800,8.6,0.0
2012-11-23,8.72,8.72,8.68,8.69,4700,8.69,0.010465116279069653
2012-11-26,8.81,8.99,8.77,8.9,11700,8.9,0.024165707710011697
2012-11-27,8.96,9.25,8.9,9.0,17000,9.0,0.011235955056179803
2012-11-28,9.06,9.1,9.0,9.1,6300,9.1,0.011111111111111072
2012-11-29,9.19,9.19,8.76,8.76,15000,8.76,-0.03736263736263734
2012-11-30,8.91,9.0,8.81,8.95,5000,8.95,0.02168949771689488
2012-12-03,8.97,9.02,8.77,9.02,1600,9.02,0.007821229050279266
2012-12-04,8.89,8.95,8.5,8.75,3600,8.75,-0.029933481152993324
2012-12-05,8.79,9.07,8.5,9.03,12700,9.03,0.03200000000000003
2012-12-06,8.9,9.02,8.64,8.89,5000,8.89,-0.015503875968992165
2012-12-07,9.02,9.02,8.5,8.65,13100,8.65,-0.02699662542182224
2012-12-10,8.63,8.83,8.1,8.43,15600,8.43,-0.025433526011560792
2012-12-11,8.4,8.69,8.32,8.4,6600,8.4,-0.003558718861209842
2012-12-12,8.55,8.55,8.09,8.17,15200,8.17,-0.027380952380952395
2012-12-13,8.31,8.31,7.95,7.96,24400,7.96,-0.025703794369644983
2012-12-14,8.09,8.13,7.98,8.05,12200,8.05,0.011306532663316604
2012-12-17,8.12,8.44,7.95,8.3,13900,8.3,0.03105590062111796
2012-12-18,8.27,8.27,7.76,8.05,22300,8.05,-0.030120481927710885
2012-12-19,8.19,8.69,7.48,8.55,24700,8.55,0.06211180124223592
2012-12-20,8.62,8.83,8.57,8.57,22600,8.57,0.002339181286549641
2012-12-21,8.65,8.65,7.87,8.2,15300,8.2,-0.043173862310385225
2012-12-24,8.28,8.28,8.12,8.19,4000,8.19,-0.0012195121951219523
2012-12-26,8.16,8.37,8.15,8.32,4000,8.32,0.01587301587301604
2012-12-27,8.32,8.32,8.11,8.2,9800,8.2,-0.014423076923077094
2012-12-28,8.19,8.19,7.8,8.1,10300,8.1,-0.012195121951219523
2012-12-31,8.22,8.36,7.98,8.1,6200,8.1,0.0
2013-01-02,8.2,8.39,8.2,8.28,4500,8.28,0.022222222222222143
2013-01-03,8.28,8.32,8.28,8.28,8900,8.28,0.0
2013-01-04,8.28,8.4,8.28,8.4,8600,8.4,0.01449275362318847
2013-01-07,8.42,8.6,8.42,8.6,6800,8.6,0.023809523809523725
2013-01-08,8.65,8.7,8.62,8.65,4500,8.65,0.005813953488372103
2013-01-09,8.71,8.71,8.29,8.29,6300,8.29,-0.04161849710982668
2013-01-10,8.46,8.46,8.4,8.45,3300,8.45,0.0193003618817853
2013-01-11,8.5,8.9,8.49,8.52,9700,8.52,0.008284023668639007
2013-01-14,8.54,8.7,8.28,8.59,21400,8.59,0.008215962441314506
2013-01-15,8.55,8.55,8.32,8.39,9000,8.39,-0.023282887077997638
2013-01-16,8.35,8.45,8.28,8.28,4000,8.28,-0.013110846245530494
2013-01-17,8.38,8.38,8.28,8.32,4400,8.32,0.004830917874396157
2013-01-18,8.34,8.34,8.04,8.3,9200,8.3,-0.0024038461538461453
2013-01-22,8.2,8.2,8.01,8.18,5800,8.18,-0.014457831325301318
2013-01-23,8.11,8.2,8.0,8.11,15500,8.11,-0.008557457212713948
2013-01-24,8.14,8.2,8.02,8.13,9900,8.13,0.002466091245376223
2013-01-25,8.2,8.2,8.0,8.1,2300,8.1,-0.0036900369003691758
2013-01-28,8.1,8.26,7.95,8.26,24300,8.26,0.01975308641975304
2013-01-29,8.31,8.47,8.13,8.35,18900,8.35,0.010895883777239712
2013-01-30,8.42,8.43,8.23,8.41,6300,8.41,0.007185628742514938
2013-01-31,8.44,8.47,8.3,8.4,8300,8.4,-0.0011890606420926764
2013-02-01,8.51,8.84,8.42,8.67,8400,8.67,0.03214285714285703
2013-02-04,8.71,8.84,8.64,8.81,9100,8.81,0.016147635524798254
2013-02-05,8.82,8.82,8.61,8.75,8200,8.75,-0.006810442678774176
2013-02-06,8.7,8.82,8.7,8.81,3800,8.81,0.006857142857142895
2013-02-07,8.82,8.82,8.49,8.49,23700,8.49,-0.036322360953461974
2013-02-08,8.61,8.88,8.41,8.82,23800,8.82,0.03886925795053009
2013-02-11,8.92,8.92,8.33,8.38,14900,8.38,-0.049886621315192725
2013-02-12,8.62,8.74,8.4,8.42,11900,8.42,0.004773269689737347
2013-02-13,8.57,8.77,7.7,8.02,35300,8.02,-0.04750593824228033
2013-02-14,8.13,8.35,8.13,8.33,6100,8.33,0.03865336658354113
2013-02-15,8.42,8.59,8.3,8.35,7800,8.35,0.0024009603841537164
2013-02-19,8.57,8.57,8.32,8.45,7600,8.45,0.011976047904191489
2013-02-20,8.53,8.53,8.36,8.38,5500,8.38,-0.008284023668638896
2013-02-21,8.56,8.56,8.41,8.41,2100,8.41,0.0035799522673030104
2013-02-22,8.56,8.56,8.34,8.35,2500,8.35,-0.007134363852556502
2013-02-25,8.27,8.78,8.27,8.5,26500,8.5,0.017964071856287456
2013-02-26,8.5,8.5,8.07,8.26,28500,8.26,-0.028235294117647136
2013-02-27,8.28,8.34,7.82,8.14,52600,8.14,-0.014527845036319542
2013-02-28,8.05,8.15,8.05,8.09,7100,8.09,-0.006142506142506221
2013-03-01,8.15,8.43,8.05,8.42,22000,8.42,0.040791100123609425
2013-03-04,8.38,8.49,8.23,8.44,8600,8.44,0.002375296912114022
2013-03-05,8.4,8.55,8.21,8.54,17600,8.54,0.011848341232227444
2013-03-06,8.54,8.75,8.54,8.7,28700,8.7,0.0187353629976581
2013-03-07,8.63,8.7,8.5,8.67,16300,8.67,-0.0034482758620688614
2013-03-08,8.72,8.84,8.65,8.73,20900,8.73,0.006920415224913601
2013-03-11,8.73,8.9,8.73,8.9,9800,8.9,0.019473081328751363
2013-03-12,8.89,8.89,8.75,8.79,4200,8.79,-0.012359550561797938
2013-03-13,8.84,8.91,8.77,8.91,33900,8.91,0.013651877133106005
2013-03-14,8.85,9.07,8.85,9.03,31800,9.03,0.013468013468013407
2013-03-15,8.95,9.08,8.95,8.99,18700,8.99,-0.00442967884828338
2013-03-18,8.98,9.0,8.63,8.92,11100,8.92,-0.007786429365962189
2013-03-19,8.89,8.91,8.75,8.9,1500,8.9,-0.0022421524663677195
2013-03-20,8.78,9.08,8.78,8.86,5400,8.86,-0.004494382022471988
2013-03-21,8.89,9.02,8.8,8.91,5000,8.91,0.0056433408577878375
2013-03-22,8.99,9.13,8.93,8.99,19600,8.99,0.008978675645342271
2013-03-25,9.0,9.35,9.0,9.1,14900,9.1,0.012235817575083408
2013-03-26,9.25,9.25,8.9,9.06,4000,9.06,-0.004395604395604269
2013-03-27,9.08,9.11,8.91,9.1,3900,9.1,0.004415011037527394
2013-03-28,9.1,9.37,9.1,9.3,22000,9.3,0.021978021978022122
2013-04-01,9.31,9.31,8.99,9.15,14100,9.15,-0.016129032258064502
2013-04-02,9.11,9.33,8.86,9.17,7500,9.17,0.002185792349726823
2013-04-03,9.13,9.13,8.99,9.05,10500,9.05,-0.013086150490730586
2013-04-04,9.29,9.29,9.05,9.13,6900,9.13,0.008839779005524795
2013-04-05,9.05,9.15,8.98,9.02,2900,9.02,-0.012048192771084487
2013-04-08,9.12,9.12,8.93,9.05,26700,9.05,0.003325942350332678
2013-04-09,9.1,9.1,8.8,9.05,10100,9.05,0.0
2013-04-10,9.05,9.05,8.68,8.8,26200,8.8,-0.027624309392265234
2013-04-11,8.79,8.82,8.22,8.8,19600,8.8,0.0
2013-04-12,8.8,8.8,8.66,8.75,8900,8.75,-0.005681818181818232
2013-04-15,8.74,8.74,8.45,8.53,14700,8.53,-0.025142857142857244
2013-04-16,8.56,8.64,8.2,8.29,9200,8.29,-0.028135990621336537
2013-04-17,8.06,8.55,8.06,8.27,21700,8.27,-0.0024125452352231624
2013-04-18,8.29,8.4,8.16,8.23,5800,8.23,-0.004836759371221189
2013-04-19,8.2,8.41,8.2,8.41,8300,8.41,0.021871202916160293
2013-04-22,8.19,8.39,8.17,8.38,3900,8.38,-0.00356718192627814
2013-04-23,8.36,8.37,8.2,8.31,7500,8.31,-0.00835322195704058
2013-04-24,8.38,8.42,8.36,8.4,25300,8.4,0.010830324909747224
2013-04-25,8.4,8.79,8.34,8.75,14100,8.75,0.04166666666666652
2013-04-26,8.71,8.73,8.35,8.47,11500,8.47,-0.03199999999999992
2013-04-29,8.38,8.47,8.3,8.47,3500,8.47,0.0
2013-04-30,8.31,8.43,8.3,8.34,8800,8.34,-0.015348288075560879
2013-05-01,8.43,8.58,8.31,8.41,14100,8.41,0.008393285371702586
2013-05-02,8.44,8.67,8.41,8.46,5500,8.46,0.005945303210463715
2013-05-03,8.5,8.62,8.35,8.4,20300,8.4,-0.007092198581560294
2013-05-06,8.41,8.74,8.4,8.56,9100,8.56,0.01904761904761898
2013-05-07,8.54,8.54,8.3,8.4,8000,8.4,-0.01869158878504673
2013-05-08,8.37,8.45,8.3,8.38,18400,8.38,-0.0023809523809523725
2013-05-09,8.39,8.4,8.3,8.37,12900,8.37,-0.0011933174224345588
2013-05-10,8.27,8.35,8.27,8.28,9100,8.28,-0.010752688172043001
2013-05-13,8.3,8.37,8.04,8.09,18800,8.09,-0.022946859903381633
2013-05-14,8.52,8.52,8.21,8.26,17200,8.26,0.021013597033374465
2013-05-15,7.67,7.98,7.45,7.74,108100,7.74,-0.06295399515738498
2013-05-16,7.7,8.19,7.65,8.19,40800,8.19,0.05813953488372081
2013-05-17,8.09,8.19,7.92,8.1,30700,8.1,-0.01098901098901095
2013-05-20,8.05,8.1,7.88,8.02,14500,8.02,-0.00987654320987652
2013-05-21,7.99,8.1,7.96,8.0,28700,8.0,-0.0024937655860348684
2013-05-22,8.0,8.0,7.8,7.9,14300,7.9,-0.012499999999999956
2013-05-23,7.84,7.91,7.65,7.84,5400,7.84,-0.0075949367088608
2013-05-24,7.91,7.91,7.47,7.73,7400,7.73,-0.014030612244897878
2013-05-28,7.8,7.9,7.55,7.65,16300,7.65,-0.010349288486416586
2013-05-29,7.46,7.65,7.46,7.5,18400,7.5,-0.019607843137254943
2013-05-30,7.5,7.68,7.5,7.59,15900,7.59,0.01200000000000001
2013-05-31,7.52,7.55,7.45,7.5,13900,7.5,-0.011857707509881354
2013-06-03,7.32,7.54,7.32,7.4,16900,7.4,-0.013333333333333308
2013-06-04,7.43,7.43,7.36,7.36,20400,7.36,-0.005405405405405461
2013-06-05,7.36,7.36,7.21,7.21,37900,7.21,-0.02038043478260876
2013-06-06,7.27,7.3,7.17,7.25,23800,7.25,0.00554785020804438
2013-06-07,7.14,7.17,6.9,6.96,60200,6.96,-0.040000000000000036
2013-06-10,6.93,7.0,6.91,6.92,14400,6.92,-0.005747126436781658
2013-06-11,6.92,6.98,6.74,6.76,45500,6.76,-0.023121387283236983
2013-06-12,6.8,6.96,6.71,6.78,31000,6.78,0.002958579881656931
2013-06-13,6.78,6.98,6.76,6.87,35100,6.87,0.01327433628318575
2013-06-14,6.85,6.85,6.76,6.8,10000,6.8,-0.010189228529839944
2013-06-17,6.83,6.95,6.81,6.85,11300,6.85,0.007352941176470562
2013-06-18,6.85,6.94,6.84,6.91,8300,6.91,0.008759124087591275
2013-06-19,6.94,6.94,6.82,6.9,35700,6.9,-0.0014471780028942893
2013-06-20,6.79,6.81,6.75,6.78,4500,6.78,-0.017391304347826098
2013-06-21,6.75,6.92,6.75,6.9,18800,6.9,0.017699115044247815
2013-06-24,6.94,6.94,6.7,6.73,16000,6.73,-0.024637681159420333
2013-06-25,6.83,6.83,6.62,6.77,29100,6.77,0.005943536404160454
2013-06-26,6.73,6.92,6.67,6.67,7300,6.67,-0.01477104874446078
2013-06-27,6.71,6.94,6.71,6.8,25000,6.8,0.019490254872563728
2013-06-28,6.73,6.94,6.67,6.89,13300,6.89,0.013235294117647012
2013-07-01,6.8,6.85,6.79,6.85,39500,6.85,-0.005805515239477477
2013-07-02,6.75,6.8,6.66,6.8,16600,6.8,-0.007299270072992692
2013-07-03,6.75,6.79,6.75,6.79,900,6.79,-0.0014705882352941124
2013-07-05,6.77,6.9,6.71,6.9,3700,6.9,0.016200294550809957
2013-07-08,6.9,6.9,6.85,6.87,6200,6.87,-0.004347826086956608
2013-07-09,6.84,6.98,6.75,6.97,4900,6.97,0.01455604075691408
2013-07-10,6.91,6.91,6.75,6.75,7800,6.75,-0.031563845050215145
2013-07-11,6.81,6.89,6.75,6.8,42200,6.8,0.007407407407407307
2013-07-12,6.79,6.9,6.73,6.8,17800,6.8,0.0
2013-07-15,6.74,6.79,6.73,6.75,10200,6.75,-0.007352941176470562
2013-07-16,6.71,6.8,6.71,6.8,4400,6.8,0.007407407407407307
2013-07-17,6.73,6.89,6.73,6.78,9100,6.78,-0.002941176470588225
2013-07-18,6.8,6.8,6.7,6.8,3100,6.8,0.002949852507374562
2013-07-19,6.79,6.79,6.7,6.73,6200,6.73,-0.010294117647058787
2013-07-22,6.72,6.76,6.72,6.75,15800,6.75,0.002971768202080227
2013-07-23,6.75,6.77,6.68,6.73,17300,6.73,-0.002962962962962945
2013-07-24,6.9,6.9,6.6,6.73,30700,6.73,0.0
2013-07-25,6.69,6.88,6.61,6.68,20000,6.68,-0.007429420505200679
2013-07-26,6.73,6.73,6.61,6.65,4100,6.65,-0.004491017964071808
2013-07-29,6.64,6.69,6.64,6.65,1900,6.65,0.0
2013-07-30,6.71,6.75,6.66,6.74,7000,6.74,0.013533834586466176
2013-07-31,6.7,6.95,6.69,6.9,17000,6.9,0.023738872403560762
2013-08-01,6.85,6.96,6.82,6.88,17200,6.88,-0.0028985507246377384
2013-08-02,6.81,6.87,6.62,6.77,21300,6.77,-0.015988372093023284
2013-08-05,6.72,6.74,6.68,6.69,29100,6.69,-0.011816838995568513
2013-08-06,6.69,6.79,6.66,6.72,7400,6.72,0.004484304932735439
2013-08-07,6.6,6.61,6.08,6.43,64900,6.43,-0.04315476190476186
2013-08-08,6.71,6.71,6.22,6.41,15300,6.41,-0.0031104199066873672
2013-08-09,6.32,6.32,6.2,6.21,6100,6.21,-0.03120124804992197
2013-08-12,6.26,6.3,6.12,6.3,100700,6.3,0.01449275362318847
2013-08-13,6.3,6.41,6.25,6.41,6700,6.41,0.01746031746031762
2013-08-14,6.26,6.36,6.1,6.1,35200,6.1,-0.04836193447737913
2013-08-15,6.1,6.11,6.0,6.03,23300,6.03,-0.011475409836065431
2013-08-16,5.98,6.1,5.96,6.0,15000,6.0,-0.004975124378109541
2013-08-19,5.95,5.96,5.8,5.81,33300,5.81,-0.03166666666666673
2013-08-20,5.83,5.83,5.67,5.7,38100,5.7,-0.018932874354561036
2013-08-21,5.75,5.77,5.69,5.71,16800,5.71,0.0017543859649122862
2013-08-22,5.7,5.73,5.63,5.63,12000,5.63,-0.014010507880910739
2013-08-23,5.63,5.76,5.35,5.43,84200,5.43,-0.035523978685612856
2013-08-26,5.5,5.5,5.36,5.5,18800,5.5,0.012891344383057168
2013-08-27,5.5,5.5,5.35,5.46,12700,5.46,-0.0072727272727273196
2013-08-28,5.42,5.5,5.27,5.49,18100,5.49,0.005494505494505475
2013-08-29,5.54,5.54,5.32,5.48,6800,5.48,-0.0018214936247722413
2013-08-30,5.45,5.46,5.25,5.25,27100,5.25,-0.04197080291970812
2013-09-03,5.28,5.29,5.16,5.2,43700,5.2,-0.00952380952380949
2013-09-04,5.18,5.48,5.18,5.18,15300,5.18,-0.0038461538461539435
2013-09-05,5.35,5.7,5.19,5.53,105100,5.53,0.06756756756756777
2013-09-06,5.8,6.57,5.49,5.88,50800,5.88,0.06329113924050622
2013-09-09,5.95,6.36,5.95,6.22,19100,6.22,0.05782312925170063
2013-09-10,6.3,6.3,6.02,6.18,51700,6.18,-0.006430868167202619
2013-09-11,6.11,6.21,6.04,6.1,31400,6.1,-0.012944983818770184
2013-09-12,6.04,6.46,6.04,6.26,31800,6.26,0.02622950819672143
2013-09-13,6.26,6.28,6.02,6.2,11300,6.2,-0.009584664536741117
2013-09-16,6.16,6.41,5.98,6.19,18600,6.19,-0.001612903225806428
2013-09-17,6.11,6.17,5.86,6.05,9600,6.05,-0.022617124394184285
2013-09-18,5.95,6.11,5.93,5.95,6200,5.95,-0.016528925619834656
2013-09-19,6.09,6.37,6.04,6.23,42000,6.23,0.04705882352941182
2013-09-20,6.32,6.7,6.22,6.7,33000,6.7,0.0754414125200642
2013-09-23,6.65,6.65,6.18,6.48,40900,6.48,-0.032835820895522394
2013-09-24,6.39,6.4,6.2,6.28,7600,6.28,-0.030864197530864224
2013-09-25,6.18,6.26,6.14,6.16,34600,6.16,-0.019108280254777066
2013-09-26,6.12,6.46,6.08,6.14,44800,6.14,-0.0032467532467532756
2013-09-27,6.08,6.27,6.08,6.09,22700,6.09,-0.008143322475570036
2013-09-30,6.08,6.29,5.8,5.8,8000,5.8,-0.04761904761904767
2013-10-01,5.87,6.2,5.87,5.9,12900,5.9,0.017241379310344973
2013-10-02,5.86,5.95,5.8,5.87,25000,5.87,-0.005084745762711895
2013-10-03,5.81,5.93,5.72,5.78,11600,5.78,-0.015332197614991494
2013-10-04,5.75,5.87,5.75,5.81,4500,5.81,0.00519031141868509
2013-10-07,5.9,5.9,5.79,5.79,6100,5.79,-0.0034423407917383297
2013-10-08,5.79,5.89,5.6,5.71,23000,5.71,-0.013816925734024155
2013-10-09,5.7,5.83,5.5,5.7,55500,5.7,-0.0017513134851138146
2013-10-10,5.73,5.93,5.54,5.93,26600,5.93,0.04035087719298236
2013-10-11,5.98,6.25,5.7,6.25,48000,6.25,0.053962900505902134
2013-10-14,6.0,6.29,5.78,6.09,24900,6.09,-0.025600000000000067
2013-10-15,5.99,6.03,5.72,5.88,16400,5.88,-0.03448275862068961
2013-10-16,5.86,6.08,5.72,5.72,8400,5.72,-0.027210884353741527
2013-10-17,5.72,6.0,5.72,6.0,16600,6.0,0.04895104895104896
2013-10-18,6.0,6.0,5.83,5.97,3900,5.97,-0.0050000000000000044
2013-10-21,5.93,5.99,5.78,5.99,15900,5.99,0.003350083752093891
2013-10-22,5.89,5.94,5.6,5.74,18300,5.74,-0.04173622704507507
2013-10-23,5.79,5.95,5.7,5.86,13400,5.86,0.020905923344947785
2013-10-24,5.81,6.29,5.81,6.29,8300,6.29,0.07337883959044356
2013-10-25,6.06,6.3,5.89,5.89,7100,5.89,-0.06359300476947538
2013-10-28,6.15,6.26,5.76,6.2,19600,6.2,0.052631578947368585
2013-10-29,6.01,6.13,5.96,5.96,11600,5.96,-0.03870967741935483
2013-10-30,5.97,6.12,5.97,5.97,8200,5.97,0.001677852348993314
2013-10-31,5.97,6.12,5.91,6.07,17000,6.07,0.01675041876046901
2013-11-01,6.08,6.08,5.93,6.04,1300,6.04,-0.0049423393739703725
2013-11-04,6.1,6.12,5.91,6.06,16500,6.06,0.0033112582781456013
2013-11-05,5.98,6.08,5.93,6.06,4300,6.06,0.0
2013-11-06,5.9,5.95,5.9,5.95,4300,5.95,-0.018151815181518094
2013-11-07,6.4,7.4,6.4,7.11,89600,7.11,0.19495798319327728
2013-11-08,7.05,8.1,7.0,7.83,128400,7.83,0.10126582278481
2013-11-11,7.91,7.93,7.18,7.3,57800,7.3,-0.0676883780332056
2013-11-12,7.01,7.89,7.01,7.2,53200,7.2,-0.013698630136986245
2013-11-13,6.91,7.64,6.91,7.45,30300,7.45,0.03472222222222232
2013-11-14,7.5,7.5,7.15,7.48,12500,7.48,0.00402684563758382
2013-11-15,7.5,7.7,7.3,7.4,49300,7.4,-0.010695187165775444
2013-11-18,7.56,7.69,7.2,7.36,93800,7.36,-0.005405405405405461
2013-11-19,7.28,7.48,7.16,7.44,83100,7.44,0.010869565217391353
2013-11-20,7.37,7.58,7.29,7.29,71000,7.29,-0.02016129032258074
2013-11-21,7.22,7.43,6.7,7.36,70500,7.36,0.009602194787380114
2013-11-22,7.31,7.4,7.03,7.31,36700,7.31,-0.006793478260869623
2013-11-25,7.1,8.36,7.0,7.89,118000,7.89,0.07934336525307795
2013-11-26,7.94,7.94,7.49,7.73,61600,7.73,-0.020278833967046772
2013-11-27,8.23,8.25,7.7,7.83,124300,7.83,0.012936610608020649
2013-11-29,7.88,8.12,7.63,7.82,51900,7.82,-0.0012771392081736277
2013-12-02,7.97,7.97,7.5,7.83,73200,7.83,0.0012787723785165905
2013-12-03,7.95,7.97,7.6,7.61,56100,7.61,-0.02809706257982114
2013-12-04,7.6,7.62,6.96,7.28,197200,7.28,-0.04336399474375818
2013-12-05,7.17,7.69,7.08,7.62,27800,7.62,0.04670329670329676
2013-12-06,7.55,7.85,7.18,7.76,36600,7.76,0.018372703412073532
2013-12-09,7.85,7.85,7.59,7.84,32100,7.84,0.010309278350515427
